Wall time,Step,Value
1760936407.1405628,67500,319.3624267578125
1760936408.416022,68000,320.0532531738281
1760936409.6423707,68500,332.760498046875
1760936410.855697,69000,325.6917724609375
1760936412.0496006,69500,329.1198425292969
1760936413.3515844,70000,331.88433837890625
1760936414.6024606,70500,328.8820495605469
1760936416.0205646,71000,331.2332458496094
1760936417.7968154,71500,335.887451171875
1760936419.2893863,72000,333.0155944824219
1760936420.9462502,72500,342.4330749511719
1760936422.33545,73000,328.3377990722656
1760936423.8373663,73500,340.34246826171875
1760936425.0690477,74000,337.947265625
1760936426.3649027,74500,339.7498779296875
1760936427.6209967,75000,331.0484313964844
1760936428.8165627,75500,328.5515441894531
1760936430.1324584,76000,328.2157897949219
1760936431.4218118,76500,334.1291198730469
1760936432.625349,77000,344.2523498535156
1760936433.8790963,77500,341.686767578125
1760936435.0576348,78000,340.2578430175781
1760936436.4521275,78500,329.9494934082031
1760936437.6166596,79000,336.1128845214844
1760936439.0056684,79500,331.2984924316406
1760936440.5168283,80000,331.30340576171875
1760936442.0407119,80500,324.03204345703125
1760936443.7732704,81000,316.1514587402344
1760936445.6999834,81500,317.01190185546875
1760936447.1098814,82000,324.6137390136719
1760936448.3144312,82500,317.2601318359375
1760936449.5258803,83000,331.59405517578125
1760936450.7901127,83500,324.30584716796875
1760936452.0641518,84000,324.054443359375
1760936453.256795,84500,313.6342468261719
1760936454.450509,85000,323.1700439453125
1760936455.6851068,85500,325.6978759765625
1760936456.8837218,86000,327.1531982421875
1760936458.1130216,86500,320.86810302734375
1760936459.3610718,87000,322.2683410644531
1760936460.559305,87500,326.87738037109375
1760936461.7527766,88000,324.0182800292969
1760936463.037412,88500,327.0557556152344
1760936464.278176,89000,329.3285827636719
1760936465.4694629,89500,332.5593566894531
1760936466.6736517,90000,326.59619140625
1760936467.9131145,90500,343.1135559082031
1760936469.1456985,91000,345.8746337890625
1760936470.3237386,91500,342.8859558105469
1760936471.5186706,92000,343.159912109375
1760936472.7506638,92500,343.9877624511719
1760936473.992352,93000,339.4553527832031
1760936475.174912,93500,334.81683349609375
1760936476.4147036,94000,320.0174560546875
1760936477.620739,94500,321.8374328613281
1760936478.8041084,95000,321.45281982421875
1760936480.0340726,95500,324.4781494140625
1760936481.2804747,96000,316.2965087890625
1760936482.4730968,96500,310.6310119628906
1760936483.6601872,97000,299.66925048828125
1760936484.8939598,97500,281.0838623046875
1760936486.089569,98000,278.3363342285156
1760936487.3784075,98500,265.7044982910156
1760936488.566775,99000,249.35958862304688
1760936489.7896988,99500,229.981689453125
1760936490.9756124,100000,216.60691833496094
1760936492.2427716,100500,193.5488739013672
1760936493.4256635,101000,193.58082580566406
1760936494.655269,101500,189.311767578125
1760936495.9020908,102000,180.12770080566406
1760936497.2066877,102500,173.15185546875
1760936498.5186794,103000,170.0959014892578
1760936499.7531404,103500,157.71823120117188
1760936501.0406697,104000,163.3489532470703
1760936502.4510245,104500,161.1756134033203
1760936504.4638753,105000,160.29478454589844
1760936506.8423038,105500,147.68943786621094
1760936509.026029,106000,141.18260192871094
1760936511.0717802,106500,148.21319580078125
1760936512.9832308,107000,156.3680877685547
1760936514.8456233,107500,168.91539001464844
1760936516.6797924,108000,168.98110961914062
1760936518.4721432,108500,163.48052978515625
1760936520.06613,109000,164.32086181640625
1760936521.772376,109500,169.33880615234375
1760936523.6095088,110000,183.37904357910156
1760936525.7234437,110500,192.85888671875
1760936528.339862,111000,193.0024871826172
1760936530.2127786,111500,192.6973876953125
1760936531.6177595,112000,189.70751953125
1760936533.032326,112500,196.1947784423828
1760936534.6282444,113000,193.9112091064453
1760936536.0767946,113500,202.2090301513672
1760936537.7063081,114000,205.5923309326172
1760936539.2335377,114500,226.71722412109375
1760936540.5808342,115000,215.1270294189453
1760936541.8833694,115500,217.5734100341797
1760936543.1787107,116000,218.4149932861328
1760936545.3194432,116500,219.32476806640625
1760936547.1552968,117000,207.20571899414062
1760936548.8687606,117500,205.47744750976562
1760936550.534183,118000,210.95388793945312
1760936552.1941972,118500,216.65870666503906
1760936553.5614963,119000,215.24220275878906
1760936554.7421207,119500,218.41441345214844
1760936556.060172,120000,208.45542907714844
1760936557.2059124,120500,196.64663696289062
1760936558.341316,121000,195.66864013671875
1760936559.4521625,121500,203.66543579101562
1760936560.634923,122000,214.83966064453125
1760936562.1450632,122500,204.08804321289062
1760936563.6386611,123000,206.64927673339844
1760936564.893404,123500,203.5904541015625
1760936566.2902029,124000,196.2490692138672
1760936567.6526475,124500,165.15623474121094
1760936568.886173,125000,169.580810546875
1760936570.1351764,125500,170.74656677246094
1760936571.3560202,126000,179.46115112304688
1760936572.6664855,126500,173.88682556152344
1760936574.0165043,127000,185.44590759277344
1760936575.4964144,127500,187.82334899902344
1760936576.7780428,128000,189.4775848388672
1760936578.127718,128500,191.51783752441406
1760936579.548051,129000,187.2086944580078
1760936580.750565,129500,192.42601013183594
1760936581.9485025,130000,191.13665771484375
1760936583.403512,130500,196.09059143066406
1760936584.629352,131000,188.59767150878906
1760936585.8081253,131500,180.06784057617188
1760936587.055462,132000,169.67605590820312
1760936588.569746,132500,187.27169799804688
1760936589.8645296,133000,179.41510009765625
1760936591.442315,133500,196.41461181640625
1760936592.7004201,134000,209.9687957763672
1760936594.006783,134500,233.98605346679688
1760936595.153544,135000,223.84182739257812
1760936596.3756804,135500,223.68194580078125
1760936597.5036552,136000,218.10650634765625
1760936598.7165308,136500,223.5938262939453
1760936599.9180648,137000,214.8370361328125
1760936601.038192,137500,215.17848205566406
1760936602.2000535,138000,205.2010955810547
1760936603.499991,138500,203.72341918945312
1760936604.678902,139000,208.57855224609375
1760936607.088472,139500,210.23495483398438
1760936608.417202,140000,215.62771606445312
1760936609.6327116,140500,208.74964904785156
1760936610.904157,141000,212.17994689941406
1760936612.0782049,141500,206.83935546875
1760936613.185008,142000,215.36997985839844
1760936614.301552,142500,205.15773010253906
1760936615.4160292,143000,198.1591339111328
1760936616.5766425,143500,178.04592895507812
1760936617.6701303,144000,172.55258178710938
1760936618.7633972,144500,157.8253936767578
1760936619.8878903,145000,174.16427612304688
1760936621.0120344,145500,167.89385986328125
1760936622.2100167,146000,164.7809600830078
1760936623.3661213,146500,145.87664794921875
1760936624.4695482,147000,143.16629028320312
1760936625.6341183,147500,143.78753662109375
1760936626.7749958,148000,138.63467407226562
1760936627.9315143,148500,143.09707641601562
1760936629.0652788,149000,151.31805419921875
1760936630.177459,149500,138.24874877929688
1760936631.425764,150000,131.16079711914062
1760936632.5989234,150500,139.4630889892578
1760936633.8350427,151000,138.5086212158203
1760936635.5181746,151500,138.94317626953125
1760936636.9592528,152000,126.27774810791016
1760936638.2876625,152500,125.21954345703125
1760936639.716511,153000,139.41912841796875
1760936640.8771627,153500,140.8233642578125
1760936642.0936067,154000,153.34396362304688
1760936643.3370564,154500,165.2889404296875
1760936644.7684288,155000,167.89010620117188
1760936646.9272854,155500,185.15017700195312
1760936648.3002667,156000,186.00682067871094
1760936649.5345633,156500,203.3001708984375
1760936650.9712934,157000,211.6287384033203
1760936652.4105768,157500,208.10540771484375
1760936654.097147,158000,220.29916381835938
1760936655.5077546,158500,226.62020874023438
1760936656.8315191,159000,228.0307159423828
1760936658.0906627,159500,236.964111328125
1760936659.2501237,160000,254.85594177246094
1760936660.5015671,160500,265.079345703125
1760936661.7688465,161000,274.7825927734375
1760936663.0233507,161500,283.96917724609375
1760936664.5303102,162000,308.1191101074219
1760936665.823575,162500,318.4265441894531
1760936667.1318123,163000,319.26654052734375
1760936668.52101,163500,336.00469970703125
1760936669.9304,164000,323.0327453613281
1760936671.3530095,164500,327.5618896484375
1760936672.5247266,165000,324.4489440917969
1760936673.7637432,165500,318.260498046875
1760936674.9258702,166000,324.83514404296875
1760936676.0901783,166500,325.20916748046875
1760936677.2249777,167000,328.2749938964844
1760936678.4053175,167500,334.0384826660156
1760936679.7390256,168000,339.6850891113281
1760936681.0568047,168500,341.6166687011719
1760936682.6433113,169000,344.9859619140625
1760936684.323985,169500,361.4699401855469
1760936685.9157546,170000,350.7901611328125
1760936687.4189951,170500,357.3837585449219
1760936688.79867,171000,351.67041015625
1760936690.1286082,171500,356.2647399902344
1760936691.4579256,172000,349.3011779785156
1760936692.8296962,172500,354.75506591796875
1760936694.1806715,173000,352.1426086425781
1760936695.563061,173500,344.931640625
1760936696.9366848,174000,345.9274597167969
1760936698.2878425,174500,341.1314697265625
1760936699.6450117,175000,340.8238830566406
1760936701.0860317,175500,345.14788818359375
1760936702.6175783,176000,340.7576599121094
1760936703.8717368,176500,345.0765686035156
1760936705.0266364,177000,350.42218017578125
1760936706.5634437,177500,351.7500305175781
1760936708.121235,178000,349.1658935546875
1760936709.5435798,178500,354.5252990722656
1760936710.9774132,179000,354.8595886230469
1760936712.4565609,179500,349.8625183105469
1760936713.713664,180000,358.013671875
1760936715.163816,180500,348.2563171386719
1760936716.5808537,181000,355.65118408203125
1760936717.8317792,181500,357.4452209472656
1760936719.0640273,182000,364.54351806640625
1760936720.5966878,182500,360.0678405761719
1760936722.0524757,183000,369.24725341796875
1760936723.483867,183500,380.4826965332031
1760936724.7058187,184000,384.3041687011719
1760936726.0101058,184500,390.348388671875
1760936727.2241042,185000,391.671630859375
1760936728.757987,185500,390.8873596191406
1760936730.0889292,186000,398.7791442871094
1760936731.7660973,186500,393.83837890625
1760936733.0270195,187000,393.7564392089844
1760936734.48541,187500,392.287841796875
1760936735.8825355,188000,389.4347229003906
1760936737.2758644,188500,384.87261962890625
1760936738.579193,189000,367.3796691894531
1760936740.187063,189500,352.62677001953125
1760936741.8152046,190000,347.35784912109375
1760936743.4518347,190500,350.85858154296875
1760936744.6717534,191000,340.74725341796875
1760936746.2734752,191500,327.834716796875
1760936747.8467638,192000,309.1158447265625
1760936749.3162012,192500,308.2186584472656
1760936750.8849075,193000,296.1361999511719
1760936752.1308045,193500,283.3263244628906
1760936753.5603762,194000,282.58831787109375
1760936754.7955565,194500,267.7204284667969
1760936756.1417162,195000,259.06011962890625
1760936757.5465097,195500,250.6005401611328
1760936758.9599636,196000,256.1383361816406
1760936760.1749964,196500,255.22731018066406
1760936761.4312103,197000,247.6387939453125
1760936762.6967554,197500,244.56089782714844
1760936764.0578218,198000,244.33837890625
1760936765.3043854,198500,244.79795837402344
1760936766.8241954,199000,263.3118591308594
1760936768.1191018,199500,269.34130859375
1760936769.4204242,200000,267.1421813964844
1760936770.8014352,200500,265.0394592285156
1760936772.1361995,201000,266.19482421875
1760936773.437908,201500,271.62274169921875
1760936774.9400241,202000,279.89794921875
1760936776.2737737,202500,272.6851806640625
1760936777.6133778,203000,277.2462158203125
1760936778.8693037,203500,275.2436828613281
1760936780.2143621,204000,270.3847351074219
1760936781.5137222,204500,276.2319030761719
1760936782.7887537,205000,287.79058837890625
1760936784.1090188,205500,283.49530029296875
1760936785.4305015,206000,282.1648864746094
1760936786.6713176,206500,282.95050048828125
1760936787.8939862,207000,282.5217590332031
1760936789.281797,207500,277.6130065917969
1760936790.5095751,208000,274.08544921875
1760936791.836148,208500,263.0596618652344
1760936793.1471117,209000,243.1939239501953
1760936794.4555717,209500,245.86338806152344
1760936795.8184993,210000,242.55331420898438
1760936797.1736605,210500,234.2249755859375
1760936798.4930847,211000,239.01904296875
1760936799.7150505,211500,247.87283325195312
1760936800.9507308,212000,247.8934326171875
1760936802.1603434,212500,257.68212890625
1760936803.390683,213000,267.07513427734375
1760936804.6865025,213500,280.0657958984375
1760936805.91152,214000,285.24993896484375
1760936807.1440227,214500,283.9443359375
1760936808.345141,215000,288.880615234375
1760936809.589996,215500,308.9659118652344
1760936810.7736058,216000,315.5724792480469
1760936812.0194979,216500,325.568115234375
1760936813.2630024,217000,325.5156555175781
1760936814.4894476,217500,336.447265625
1760936815.7073982,218000,337.5965881347656
1760936816.909728,218500,348.13421630859375
1760936818.1432445,219000,366.25274658203125
1760936819.3210843,219500,368.5806579589844
1760936820.5635602,220000,370.9330139160156
1760936821.750859,220500,381.6568298339844
1760936823.0088296,221000,386.8883361816406
1760936824.261059,221500,376.0586853027344
1760936825.5241888,222000,386.07745361328125
