Wall time,Step,Value
1762057507.6936402,100000,556.8067016601562
1762057517.7627323,100400,556.6768188476562
1762057525.0815027,100800,559.100341796875
1762057532.0013723,101200,559.7615356445312
1762057539.9775598,101600,556.1618041992188
1762057546.954341,102000,552.6373291015625
1762057555.2349315,102400,551.1083374023438
1762057562.7157516,102800,543.724365234375
1762057569.3494422,103200,555.43896484375
1762057575.7196822,103600,556.4989624023438
1762057582.0409622,104000,560.757568359375
1762057589.1499002,104400,558.533935546875
1762057597.4782717,104800,555.0516357421875
1762057612.6474824,105200,554.2166137695312
1762057620.67301,105600,546.3710327148438
1762057629.0320017,106000,553.3486938476562
1762057637.4212568,106400,547.9716796875
1762057645.5902789,106800,553.224365234375
1762057652.7796853,107200,552.749755859375
1762057659.5616443,107600,550.57958984375
1762057666.8012502,108000,548.4931640625
1762057675.592938,108400,549.7652587890625
1762057683.3842814,108800,547.2719116210938
1762057690.2756736,109200,558.432861328125
1762057702.1334603,109600,551.4667358398438
1762057713.7237353,110000,548.250244140625
1762057722.8681903,110400,539.36572265625
1762057729.6965697,110800,539.1276245117188
1762057736.5425444,111200,544.3301391601562
1762057747.0323966,111600,553.546875
1762057756.2580154,112000,547.6695556640625
1762057764.8471029,112400,547.3526611328125
1762057774.284488,112800,559.4783325195312
1762057781.2938368,113200,556.4428100585938
1762057788.03755,113600,556.4933471679688
1762057794.727394,114000,554.1182861328125
1762057801.4324737,114400,561.2608642578125
1762057808.1465406,114800,564.8735961914062
1762057814.8624365,115200,563.5611572265625
1762057822.005923,115600,570.1764526367188
1762057828.7517538,116000,569.2127075195312
1762057835.5077827,116400,577.51953125
1762057842.271512,116800,569.00390625
1762057848.94351,117200,569.9783935546875
1762057855.6457272,117600,563.54638671875
1762057862.5364416,118000,561.9823608398438
1762057869.2383041,118400,560.5736083984375
1762057875.9414697,118800,555.5430297851562
1762057882.7333972,119200,551.2905883789062
1762057889.395397,119600,550.3043212890625
1762057896.2595828,120000,538.7410888671875
1762057903.1442764,120400,551.9514770507812
1762057909.8239434,120800,550.349609375
1762057916.511079,121200,548.78515625
1762057923.2235818,121600,546.7886352539062
1762057929.8778152,122000,561.3201904296875
1762057936.6734252,122400,558.3132934570312
1762057943.2997239,122800,558.9719848632812
1762057949.9164872,123200,561.7200927734375
1762057956.7301445,123600,559.2599487304688
1762057964.172959,124000,567.29052734375
1762057971.2583652,124400,559.3695678710938
1762057978.060441,124800,558.7574462890625
1762057984.893831,125200,552.387451171875
1762057991.6052268,125600,555.65283203125
1762057998.2734094,126000,561.4098510742188
1762058004.9549162,126400,562.366455078125
1762058011.9817889,126800,567.0923461914062
1762058018.8739607,127200,571.0811157226562
1762058025.5841267,127600,579.4768676757812
1762058032.27491,128000,584.86669921875
1762058039.0052433,128400,590.50439453125
1762058045.7261996,128800,593.8175048828125
1762058052.4086254,129200,589.1307373046875
1762058059.1179166,129600,593.369873046875
1762058066.09725,130000,605.0247192382812
1762058073.6845596,130400,601.8363037109375
1762058083.8936346,130800,597.2537231445312
1762058091.3855095,131200,596.7648315429688
1762058098.6921365,131600,591.3115234375
1762058106.3382146,132000,584.4602661132812
1762058113.7726605,132400,583.2177124023438
1762058121.562867,132800,568.5494384765625
1762058128.8211849,133200,566.1549682617188
1762058135.709435,133600,568.1415405273438
1762058143.0576339,134000,561.6704711914062
1762058150.839314,134400,565.9025268554688
1762058157.7492576,134800,559.7452392578125
1762058164.50527,135200,558.7965698242188
1762058171.919052,135600,551.0613403320312
1762058179.581053,136000,553.8807373046875
1762058187.8237064,136400,541.502197265625
1762058197.9619963,136800,539.6596069335938
1762058206.6912184,137200,535.2550048828125
1762058214.984026,137600,536.9658813476562
1762058223.971634,138000,539.9204711914062
1762058231.3515725,138400,537.0313720703125
1762058239.7195933,138800,532.946533203125
1762058247.1054518,139200,525.6548461914062
1762058257.9427404,139600,527.0346069335938
1762058265.7060208,140000,528.6536254882812
1762058273.0319805,140400,528.8446044921875
1762058279.664555,140800,531.4785766601562
1762058287.044289,141200,529.0577392578125
1762058294.4192667,141600,533.0750732421875
1762058301.0311046,142000,532.480224609375
1762058307.657553,142400,533.2933959960938
1762058314.9304323,142800,549.3038330078125
1762058322.8047774,143200,550.3818359375
1762058330.0831094,143600,537.1051025390625
1762058337.0257008,144000,534.339111328125
1762058344.201896,144400,536.8059692382812
1762058351.9078856,144800,545.1400756835938
1762058359.304413,145200,552.34912109375
1762058367.0100048,145600,555.0524291992188
1762058374.2951682,146000,547.9110107421875
1762058381.5517156,146400,561.0471801757812
1762058388.5561695,146800,561.6539306640625
1762058395.6398008,147200,563.325927734375
1762058402.8743486,147600,559.8795166015625
1762058410.391857,148000,561.22314453125
1762058417.8251514,148400,563.5601196289062
1762058425.0538282,148800,567.5757446289062
1762058432.4085968,149200,581.1904907226562
1762058439.1275342,149600,578.457275390625
1762058446.2425368,150000,583.259765625
