Wall time,Step,Value
1762061529.5602944,20400,518.5142822265625
1762061535.8626473,20800,536.1705322265625
1762061541.5826614,21200,536.6295166015625
1762061547.1944141,21600,535.9490966796875
1762061553.1454751,22000,533.056884765625
1762061559.5467997,22400,531.8356323242188
1762061565.966464,22800,535.697998046875
1762061571.6248424,23200,533.3191528320312
1762061577.855223,23600,530.4188842773438
1762061584.7823162,24000,545.8800048828125
1762061590.6976986,24400,545.976318359375
1762061597.1524467,24800,555.0143432617188
1762061603.2957487,25200,557.7011108398438
1762061609.637634,25600,561.4508056640625
1762061616.3161397,26000,561.443359375
1762061622.2633057,26400,561.7421875
1762061628.6695383,26800,558.3359375
1762061634.5312538,27200,554.9536743164062
1762061640.2469826,27600,554.2975463867188
1762061646.248826,28000,550.6416625976562
1762061653.1544452,28400,550.3851318359375
1762061659.7003393,28800,550.65625
1762061665.9157603,29200,542.9290161132812
1762061672.4568305,29600,549.4619750976562
1762061679.7704809,30000,549.5385131835938
1762061686.150303,30400,539.0767822265625
1762061692.9820085,30800,535.382080078125
1762061699.2126925,31200,528.5827026367188
1762061706.0176105,31600,528.02001953125
1762061712.4115906,32000,533.25537109375
1762061719.285236,32400,536.5615844726562
1762061725.7803178,32800,545.5669555664062
1762061732.1889427,33200,553.1893310546875
1762061738.7221317,33600,565.06396484375
1762061745.1167753,34000,567.0372314453125
1762061751.0500443,34400,578.80810546875
1762061757.9475646,34800,581.0147705078125
1762061764.6635778,35200,580.7908935546875
1762061770.997792,35600,565.9481811523438
1762061777.6514702,36000,561.9695434570312
1762061783.1945899,36400,559.1498413085938
1762061790.2254152,36800,563.3793334960938
1762061795.5693483,37200,558.225341796875
1762061800.6719134,37600,558.6161499023438
1762061805.8225372,38000,555.6306762695312
1762061810.9476094,38400,550.6641235351562
1762061816.1255956,38800,549.9614868164062
1762061821.3869352,39200,561.7863159179688
1762061826.5891721,39600,556.6268920898438
1762061831.6717248,40000,550.6687622070312
1762061836.7944884,40400,551.7374267578125
1762061841.8718312,40800,540.6127319335938
1762061846.9830167,41200,553.7688598632812
1762061852.079369,41600,542.6485595703125
1762061857.2010026,42000,539.5765991210938
1762061862.3585558,42400,533.6406860351562
1762061867.721101,42800,523.9656982421875
1762061872.889482,43200,512.017822265625
1762061878.1232502,43600,495.3636169433594
1762061883.3491838,44000,489.7861022949219
1762061888.6263804,44400,481.9696044921875
1762061893.8001907,44800,473.6777038574219
1762061899.0066817,45200,469.05810546875
1762061904.1356416,45600,475.3455810546875
1762061909.2378519,46000,480.5429382324219
1762061914.3966684,46400,482.2050476074219
1762061919.6004906,46800,479.1187744140625
1762061924.8727107,47200,485.19903564453125
1762061930.1845963,47600,481.5456848144531
1762061935.281966,48000,481.09423828125
1762061940.420001,48400,479.552734375
1762061945.494657,48800,475.44525146484375
1762061950.595245,49200,473.0054931640625
1762061956.0738752,49600,477.081787109375
1762061961.3717601,50000,474.5150451660156
1762061966.4759076,50400,478.0643615722656
1762061971.594933,50800,490.27276611328125
1762061976.8201199,51200,484.67572021484375
1762061981.9866245,51600,486.5478210449219
1762061987.1951325,52000,487.14117431640625
1762061992.2970383,52400,485.8954772949219
1762061997.4262326,52800,489.7288818359375
1762062002.6740434,53200,499.8072814941406
1762062007.9025989,53600,511.95977783203125
1762062013.0222552,54000,517.4668579101562
1762062018.3700228,54400,526.6717529296875
1762062023.4702384,54800,529.122314453125
1762062029.0890815,55200,530.927978515625
1762062034.2237504,55600,532.7184448242188
1762062039.4530547,56000,526.4541015625
1762062044.6346982,56400,522.9061889648438
1762062049.7277362,56800,525.5416259765625
1762062054.9209073,57200,524.2342529296875
1762062060.2030008,57600,521.798828125
1762062065.3677607,58000,519.303955078125
1762062070.5193884,58400,517.581298828125
1762062075.8063898,58800,517.2847900390625
1762062081.40022,59200,516.3533935546875
1762062086.9976683,59600,512.833984375
1762062092.1295352,60000,511.0289306640625
1762062097.279754,60400,512.1253662109375
1762062102.4650888,60800,512.5576171875
1762062107.605008,61200,517.937255859375
1762062113.2723112,61600,527.3065795898438
1762062118.6464844,62000,525.35546875
1762062123.9195995,62400,524.9315185546875
1762062129.0816245,62800,528.1325073242188
1762062134.2520337,63200,520.1240234375
1762062139.3968954,63600,519.5609741210938
1762062144.7236185,64000,521.2584228515625
1762062149.8949196,64400,515.988037109375
1762062155.0832052,64800,519.1780395507812
1762062160.306231,65200,524.1396484375
1762062165.511224,65600,531.6993408203125
1762062170.709254,66000,528.6749877929688
1762062175.8983314,66400,528.4623413085938
1762062181.0976934,66800,524.7044677734375
1762062186.269881,67200,527.3492431640625
1762062191.4764788,67600,526.9746704101562
1762062196.6586952,68000,524.7223510742188
1762062201.8838024,68400,535.1676025390625
1762062207.0307336,68800,531.88525390625
1762062212.3317854,69200,530.601806640625
1762062217.6076984,69600,538.7022705078125
1762062223.086032,70000,549.8140869140625
1762062228.279875,70400,549.4022216796875
1762062233.4744425,70800,551.6279907226562
1762062238.6958215,71200,548.3024291992188
1762062243.8913352,71600,543.7147827148438
1762062249.1330009,72000,547.534912109375
1762062254.320958,72400,552.9129638671875
1762062259.5406637,72800,552.1482543945312
1762062264.7427378,73200,555.80322265625
1762062269.9752629,73600,558.5907592773438
1762062275.2874599,74000,544.4107666015625
1762062280.5856588,74400,553.2212524414062
1762062285.9292374,74800,556.0853881835938
1762062291.310493,75200,552.8594970703125
1762062296.6178758,75600,543.2454833984375
1762062302.0066848,76000,555.9274291992188
1762062307.2941906,76400,554.524658203125
1762062312.5751517,76800,561.390625
1762062318.204553,77200,560.9178466796875
1762062323.4539962,77600,568.0560913085938
1762062328.8838482,78000,570.1680908203125
1762062334.1857681,78400,563.2801513671875
1762062339.4513862,78800,566.7734375
1762062344.803912,79200,565.9176025390625
1762062349.9570727,79600,565.816650390625
1762062355.206228,80000,564.69677734375
1762062360.4675117,80400,560.78271484375
1762062365.7467284,80800,560.6181030273438
1762062370.9722228,81200,553.9190063476562
1762062377.0240808,81600,559.192138671875
1762062382.2697587,82000,559.0244140625
1762062387.5033464,82400,553.5430908203125
1762062392.7449298,82800,549.7677612304688
1762062397.9660165,83200,551.005615234375
1762062403.2836,83600,554.9718627929688
1762062408.6286836,84000,569.8645629882812
1762062414.0132675,84400,556.5728149414062
1762062419.2681088,84800,553.2132568359375
1762062424.597312,85200,560.261962890625
1762062429.8556201,85600,567.5858764648438
1762062435.0724566,86000,561.6088256835938
1762062440.3113642,86400,569.345703125
1762062445.544048,86800,572.3905029296875
1762062450.7808416,87200,566.6000366210938
1762062455.9792955,87600,553.7655639648438
1762062461.249744,88000,552.1814575195312
1762062466.5331404,88400,551.0050048828125
1762062471.7728684,88800,558.9443359375
1762062477.4053712,89200,557.57568359375
1762062482.7396543,89600,556.311767578125
1762062487.98591,90000,551.5665283203125
1762062493.3253102,90400,554.913330078125
1762062498.5763276,90800,556.4708862304688
1762062503.7815378,91200,557.9288940429688
1762062509.0335906,91600,556.3534545898438
1762062514.414118,92000,552.3323974609375
1762062519.6512527,92400,561.3346557617188
1762062524.9256356,92800,552.7841186523438
1762062530.187967,93200,540.2584228515625
1762062535.4234834,93600,531.2890625
1762062540.8040047,94000,529.0673217773438
1762062546.0506575,94400,536.3109741210938
1762062551.2736785,94800,534.5781860351562
1762062556.8657124,95200,531.6306762695312
1762062562.1070955,95600,532.8886108398438
1762062567.3696814,96000,539.216064453125
1762062572.713709,96400,540.983642578125
1762062578.0365798,96800,541.9976196289062
1762062583.3322835,97200,546.4766235351562
1762062588.5952995,97600,554.8707275390625
1762062593.8468611,98000,567.0048828125
1762062599.104611,98400,574.2865600585938
1762062604.9754734,98800,572.8482666015625
1762062610.327526,99200,580.1326293945312
1762062615.8318217,99600,579.97314453125
1762062621.1785464,100000,582.4535522460938
1762062626.4589856,100400,583.1220703125
1762062631.729913,100800,572.5836181640625
1762062636.9722636,101200,573.52783203125
1762062642.3787854,101600,574.8836669921875
1762062647.6155126,102000,575.67333984375
1762062652.9321828,102400,576.9732666015625
1762062658.1635644,102800,590.0750122070312
1762062663.4593813,103200,597.705322265625
1762062668.7063644,103600,590.4006958007812
1762062673.9827979,104000,591.7391357421875
1762062679.1983144,104400,593.4600219726562
1762062684.57542,104800,598.5062255859375
1762062689.884714,105200,603.783447265625
1762062695.1634216,105600,606.6752319335938
1762062700.621461,106000,601.6611938476562
1762062705.9816954,106400,596.7018432617188
1762062711.452077,106800,588.354736328125
1762062717.9344676,107200,580.7860107421875
1762062723.5706637,107600,592.1223754882812
1762062728.9967616,108000,589.1107788085938
1762062734.2541075,108400,585.807861328125
1762062739.6124938,108800,572.80908203125
1762062744.884456,109200,565.06298828125
1762062750.1247113,109600,560.8458251953125
1762062755.343942,110000,562.9588623046875
1762062760.6147158,110400,565.7892456054688
1762062765.9103975,110800,577.123291015625
1762062771.2023973,111200,579.7748413085938
1762062776.4802024,111600,578.6632080078125
1762062781.8816774,112000,579.9005737304688
1762062787.1450589,112400,576.7523193359375
1762062792.4064271,112800,568.5346069335938
1762062797.6951733,113200,567.6131591796875
1762062802.9324882,113600,555.615966796875
1762062808.2068007,114000,555.1744384765625
1762062813.4619694,114400,556.4972534179688
1762062818.8684363,114800,551.72216796875
1762062824.184813,115200,551.8446044921875
1762062829.4327605,115600,538.1548461914062
1762062834.8224397,116000,537.2119750976562
1762062840.4133732,116400,540.0316772460938
1762062845.7154088,116800,535.457763671875
1762062851.149654,117200,546.1138305664062
1762062856.4385355,117600,532.8970336914062
1762062861.679968,118000,535.6138916015625
1762062866.981139,118400,534.8316040039062
1762062872.2774062,118800,546.6964111328125
1762062877.5434387,119200,552.8585205078125
1762062883.031281,119600,559.4579467773438
1762062888.2980406,120000,556.96923828125
1762062893.5752707,120400,557.98876953125
1762062898.8439167,120800,559.550048828125
1762062904.153699,121200,561.671875
1762062909.4315677,121600,557.0353393554688
1762062914.7351515,122000,552.0494384765625
1762062920.182951,122400,546.7152709960938
1762062925.494604,122800,552.5609130859375
1762062930.9287028,123200,546.2191162109375
1762062936.19677,123600,563.6578979492188
1762062941.6104288,124000,554.8421020507812
1762062946.9467294,124400,552.4007568359375
1762062952.2686474,124800,558.75537109375
1762062957.548779,125200,552.7662353515625
1762062962.9279401,125600,562.2238159179688
1762062968.2312763,126000,559.8099975585938
1762062973.5762758,126400,563.2865600585938
1762062978.9072695,126800,573.6829223632812
1762062984.3073237,127200,559.6805419921875
1762062989.8149102,127600,562.1121826171875
1762062995.0915396,128000,562.7596435546875
1762063000.407505,128400,559.5757446289062
1762063005.7658954,128800,548.245361328125
1762063011.1630733,129200,540.1641845703125
1762063016.5249512,129600,540.009521484375
1762063022.0327115,130000,545.4647827148438
1762063027.3423169,130400,532.399169921875
1762063032.6327965,130800,531.1968383789062
1762063037.96112,131200,530.8040161132812
1762063043.2536259,131600,530.16845703125
1762063048.5591948,132000,539.944091796875
1762063053.8321693,132400,540.3538208007812
1762063059.1488926,132800,544.9776611328125
1762063064.5305812,133200,552.2883911132812
1762063069.857407,133600,558.2374877929688
1762063075.1803663,134000,560.1281127929688
1762063080.4874551,134400,561.9108276367188
1762063086.0775142,134800,557.013427734375
1762063091.4459145,135200,551.9954833984375
1762063096.8585014,135600,549.9775390625
1762063102.335565,136000,558.6410522460938
1762063107.70857,136400,558.1700439453125
1762063113.0869522,136800,558.705078125
1762063118.4559798,137200,570.2950439453125
1762063123.9808207,137600,575.9808349609375
1762063129.3152356,138000,570.4125366210938
1762063134.6880076,138400,576.0660400390625
1762063140.0359554,138800,587.62939453125
1762063145.401871,139200,597.3934326171875
1762063150.684034,139600,598.1090698242188
1762063156.0124917,140000,596.1032104492188
1762063161.3086288,140400,603.439453125
1762063166.6050084,140800,599.9447021484375
1762063171.9548318,141200,602.6019287109375
1762063177.4064388,141600,609.3477172851562
1762063182.8129005,142000,605.5383911132812
1762063188.1231267,142400,609.50244140625
1762063193.450525,142800,603.5908813476562
1762063198.76497,143200,596.5362548828125
1762063204.1324527,143600,595.2564697265625
1762063209.4850724,144000,592.6682739257812
1762063214.8132393,144400,596.27587890625
1762063220.4755192,144800,590.2266845703125
1762063225.9008603,145200,593.7106323242188
1762063231.2454758,145600,597.186279296875
1762063236.557326,146000,590.7825927734375
1762063241.879118,146400,588.5587768554688
1762063247.3114235,146800,585.023193359375
1762063252.6424656,147200,587.0130615234375
1762063258.0335264,147600,578.9959106445312
1762063263.414324,148000,575.2916870117188
1762063269.0066333,148400,576.8662719726562
1762063274.2990282,148800,577.4227294921875
1762063279.6588068,149200,561.7703857421875
1762063284.9529638,149600,555.5930786132812
1762063290.2882447,150000,553.4925537109375
1762063295.5980332,150400,548.6517944335938
1762063300.871986,150800,550.5336303710938
1762063306.2550585,151200,549.7351684570312
1762063311.7482023,151600,546.9921875
1762063317.4899514,152000,547.6677856445312
1762063322.8672645,152400,543.97998046875
1762063328.1849978,152800,538.3967895507812
1762063333.504877,153200,546.2631225585938
1762063338.9654157,153600,549.12939453125
1762063344.2994473,154000,548.9075927734375
1762063349.6018188,154400,546.7359619140625
1762063354.9238186,154800,545.0772094726562
1762063360.23202,155200,549.1178588867188
1762063365.6199417,155600,549.1089477539062
1762063370.9186692,156000,545.1859741210938
1762063376.2655191,156400,542.786865234375
1762063381.5604355,156800,542.1774291992188
1762063386.8718185,157200,525.5142211914062
1762063392.1907127,157600,534.3502807617188
1762063397.5045063,158000,542.91455078125
1762063402.8482344,158400,540.4927368164062
1762063408.1325147,158800,536.7781982421875
1762063413.4640365,159200,544.4657592773438
1762063418.9011703,159600,548.36962890625
1762063424.2975233,160000,549.4313354492188
1762063429.6006098,160400,558.4527587890625
1762063434.936315,160800,560.596923828125
1762063440.309875,161200,562.55859375
1762063445.7343986,161600,556.6747436523438
1762063451.0692127,162000,557.09521484375
1762063456.3892233,162400,561.297607421875
1762063461.7119703,162800,565.9049072265625
1762063467.00729,163200,574.130126953125
1762063472.3665051,163600,570.8069458007812
1762063477.6837454,164000,580.9476318359375
1762063483.0999956,164400,569.54931640625
1762063488.4808774,164800,577.9528198242188
1762063493.8315315,165200,573.4566650390625
1762063499.3584995,165600,566.2733154296875
1762063504.8639848,166000,572.5499877929688
1762063510.7270644,166400,569.3065185546875
1762063516.4352956,166800,574.22119140625
1762063521.9503858,167200,589.0865478515625
1762063527.406879,167600,590.3327026367188
1762063532.7808597,168000,576.394287109375
1762063538.2236772,168400,574.0940551757812
1762063543.9267979,168800,572.243896484375
1762063549.4474604,169200,576.0463256835938
1762063554.7985384,169600,561.5868530273438
1762063560.1319366,170000,560.642578125
1762063565.4341779,170400,556.543212890625
1762063570.7542157,170800,550.0316772460938
1762063576.1336093,171200,539.2224731445312
1762063581.4372241,171600,546.2848510742188
1762063586.7658043,172000,546.1819458007812
1762063592.0626202,172400,547.884765625
1762063597.403352,172800,550.0259399414062
1762063602.7759895,173200,547.17431640625
1762063608.4491718,173600,532.9774780273438
1762063614.0113332,174000,526.8729858398438
1762063619.3900928,174400,540.1546630859375
1762063624.7764938,174800,542.3522338867188
1762063630.1852858,175200,540.6947631835938
1762063636.075594,175600,542.8377685546875
1762063641.3819497,176000,546.3430786132812
1762063646.8455713,176400,545.6156616210938
1762063652.1867743,176800,536.7511596679688
1762063657.4748464,177200,532.4236450195312
1762063662.8810036,177600,530.436279296875
1762063668.1977317,178000,539.7598266601562
1762063673.5155895,178400,538.8377075195312
1762063678.809063,178800,543.6160278320312
1762063684.1478558,179200,539.162109375
1762063689.4678767,179600,548.35546875
1762063694.8837533,180000,547.84375
1762063700.2055898,180400,547.7490234375
1762063705.488074,180800,553.9825439453125
1762063710.8157144,181200,563.0130004882812
1762063716.110057,181600,565.7195434570312
1762063721.433609,182000,556.4630126953125
1762063726.8432014,182400,549.9711303710938
1762063732.1878707,182800,549.6904907226562
1762063737.5179138,183200,553.2676391601562
1762063743.0776513,183600,562.6873779296875
1762063748.3744357,184000,562.077392578125
1762063753.6842163,184400,555.7998046875
1762063759.3733263,184800,552.6593627929688
1762063764.6832955,185200,551.489501953125
1762063770.0478477,185600,547.7528076171875
1762063775.5488198,186000,545.60791015625
1762063781.010272,186400,545.3604125976562
1762063786.432246,186800,554.3985595703125
1762063791.7222347,187200,554.5042114257812
1762063797.0567825,187600,554.0178833007812
1762063802.374444,188000,560.2212524414062
1762063807.7054265,188400,564.763427734375
1762063813.02542,188800,560.8329467773438
1762063818.6383896,189200,555.2633056640625
1762063823.9659698,189600,564.9492797851562
1762063829.2735574,190000,570.1492309570312
1762063834.615272,190400,571.92529296875
1762063839.9128456,190800,566.0311889648438
1762063845.304954,191200,559.0420532226562
1762063850.7121289,191600,550.7996826171875
1762063856.3663163,192000,562.415771484375
1762063861.7048266,192400,563.9774169921875
1762063867.0843563,192800,561.4119873046875
1762063872.4358478,193200,549.0521850585938
1762063877.7720594,193600,550.569091796875
1762063883.1561139,194000,558.3812255859375
1762063888.8160965,194400,562.0537719726562
1762063894.3124256,194800,565.4630126953125
1762063899.679283,195200,573.2774047851562
1762063905.291183,195600,573.4540405273438
1762063910.7493224,196000,572.4522094726562
1762063916.6644516,196400,581.5668334960938
1762063922.1294684,196800,572.600830078125
1762063927.48281,197200,568.2680053710938
1762063932.912832,197600,565.0913696289062
1762063938.7237215,198000,557.0454711914062
1762063944.1144116,198400,558.5521240234375
1762063949.4556634,198800,558.1278686523438
1762063954.8000343,199200,561.339599609375
1762063960.15278,199600,549.8394165039062
1762063965.4883246,200000,544.9290771484375
1762063970.7994857,200400,541.845947265625
1762063976.138429,200800,542.7913818359375
1762063981.6129801,201200,548.3218994140625
1762063986.9426591,201600,543.4485473632812
1762063992.296015,202000,546.8515625
1762063997.6545718,202400,552.9715576171875
1762064003.0733376,202800,558.3602905273438
1762064008.4268172,203200,565.3568115234375
1762064013.7354789,203600,565.2437744140625
1762064019.0851223,204000,558.6630249023438
1762064024.4430184,204400,557.5555419921875
1762064029.8079193,204800,552.8868408203125
1762064035.1610436,205200,553.1803588867188
1762064040.4873507,205600,555.5106811523438
1762064046.0445325,206000,548.8846435546875
1762064051.4975286,206400,540.7587890625
1762064056.8308883,206800,542.0070190429688
1762064062.1553807,207200,550.7568969726562
1762064067.4810195,207600,554.5328979492188
1762064072.7794018,208000,556.0181884765625
1762064078.136654,208400,544.1634521484375
1762064083.5253937,208800,548.9461669921875
1762064088.8399131,209200,558.1614990234375
1762064094.1795664,209600,566.0335693359375
1762064099.593808,210000,567.2130737304688
1762064104.9252918,210400,568.0960083007812
1762064110.248715,210800,571.3554077148438
1762064115.7481685,211200,572.3036499023438
1762064121.0350857,211600,579.8906860351562
1762064126.3942943,212000,567.2371215820312
1762064131.7265813,212400,568.3280029296875
1762064137.0182493,212800,558.4228515625
1762064142.469279,213200,557.7713623046875
1762064147.9338686,213600,557.3900146484375
1762064153.3160746,214000,562.63623046875
1762064158.69864,214400,563.5767211914062
1762064164.1486654,214800,568.8363037109375
1762064169.4648283,215200,566.3944091796875
1762064174.838927,215600,564.8464965820312
1762064180.1939082,216000,574.3526000976562
1762064185.556412,216400,581.9885864257812
1762064190.9322464,216800,587.3456420898438
1762064196.3907087,217200,585.399658203125
1762064201.7097363,217600,581.8251953125
1762064207.074471,218000,580.0390014648438
1762064212.5251465,218400,579.13720703125
1762064217.9360852,218800,578.7916259765625
1762064223.4131622,219200,567.5708618164062
1762064228.7557504,219600,568.8564453125
1762064234.064245,220000,572.6649780273438
1762064239.4006546,220400,575.6041870117188
1762064244.7078347,220800,575.0031127929688
1762064250.068258,221200,568.6659545898438
1762064255.3682861,221600,568.2025146484375
1762064260.6896408,222000,566.0814819335938
1762064266.0612097,222400,558.3060913085938
1762064271.3635461,222800,560.1270141601562
1762064276.686453,223200,557.406494140625
1762064281.9855435,223600,561.0523071289062
1762064287.316897,224000,552.0267944335938
1762064292.7824063,224400,545.1121826171875
1762064298.17024,224800,542.1201782226562
1762064303.5356412,225200,536.282958984375
1762064308.9339092,225600,540.92626953125
1762064314.3234248,226000,533.272216796875
1762064319.7012186,226400,515.0809936523438
1762064325.160546,226800,513.1797485351562
1762064330.5253828,227200,511.1851806640625
1762064335.9131918,227600,502.8616027832031
1762064341.270691,228000,497.40045166015625
1762064346.692226,228400,501.8135986328125
1762064352.0506008,228800,502.9114685058594
1762064357.4413962,229200,501.3569030761719
1762064362.7580614,229600,499.9645080566406
1762064368.0354526,230000,499.4397277832031
1762064373.371684,230400,503.5655822753906
1762064378.69582,230800,501.1864929199219
1762064384.107387,231200,488.8601379394531
1762064389.5426385,231600,496.07379150390625
1762064394.8785255,232000,504.4134216308594
1762064400.20523,232400,507.75225830078125
1762064405.5529404,232800,510.5876159667969
1762064410.891927,233200,513.5037231445312
1762064416.4044776,233600,517.6787109375
1762064421.728653,234000,528.5902099609375
1762064427.0481513,234400,538.7645263671875
1762064432.3972514,234800,540.0552368164062
1762064437.7118406,235200,550.2716674804688
1762064443.128372,235600,552.0084228515625
1762064448.447414,236000,546.9339599609375
1762064453.855001,236400,564.4652099609375
1762064459.2904165,236800,568.8177490234375
1762064464.6134417,237200,571.8856201171875
1762064469.9457471,237600,582.0253295898438
1762064475.2624242,238000,584.447021484375
1762064480.7209704,238400,587.9384765625
1762064486.077556,238800,580.6141967773438
1762064491.4190638,239200,587.7218017578125
1762064496.6932583,239600,581.9671020507812
1762064502.0365047,240000,583.0307006835938
1762064507.555524,240400,575.2449340820312
1762064513.3707433,240800,567.0651245117188
1762064518.8139906,241200,577.2787475585938
1762064524.1944268,241600,571.6493530273438
1762064529.5274222,242000,573.9503173828125
1762064534.8640437,242400,579.1632690429688
1762064540.1946268,242800,576.48681640625
1762064545.5192661,243200,568.2850341796875
1762064550.826136,243600,561.8674926757812
1762064556.1476214,244000,555.0365600585938
1762064561.4675157,244400,547.6239624023438
1762064566.9040792,244800,543.7404174804688
1762064572.2145412,245200,528.1383056640625
1762064577.6675296,245600,523.9473876953125
1762064582.97442,246000,532.2770385742188
1762064588.3322055,246400,526.5833129882812
1762064593.6584191,246800,525.7483520507812
1762064598.9480731,247200,525.4691772460938
1762064604.263662,247600,524.1634521484375
1762064609.584692,248000,521.7255859375
1762064614.9239726,248400,527.6436157226562
1762064620.3508246,248800,531.7245483398438
1762064625.740771,249200,524.91162109375
1762064631.0284424,249600,532.3560180664062
1762064636.365985,250000,532.6555786132812
1762064641.7191436,250400,536.4916381835938
1762064647.0430224,250800,543.6815185546875
1762064652.382874,251200,553.6773071289062
1762064658.7074828,251600,548.2420043945312
1762064664.0454283,252000,549.1358032226562
1762064669.7842822,252400,544.7120361328125
1762064675.8330774,252800,554.75732421875
1762064681.1914907,253200,563.7428588867188
1762064686.5456622,253600,563.0170288085938
1762064691.8665774,254000,553.7549438476562
1762064697.2118406,254400,556.2062377929688
1762064702.7375436,254800,562.2799072265625
1762064708.0866919,255200,569.3927001953125
1762064713.5032017,255600,576.2711181640625
1762064719.189728,256000,583.1787719726562
1762064724.5650508,256400,591.3984985351562
1762064729.9598334,256800,587.5850219726562
1762064735.3286405,257200,584.4818115234375
1762064740.7084806,257600,584.8562622070312
1762064746.296086,258000,590.8007202148438
1762064751.7641246,258400,583.3382568359375
1762064757.201787,258800,576.329345703125
1762064762.674832,259200,571.6256713867188
1762064768.068018,259600,562.406494140625
1762064773.4559393,260000,560.7838134765625
1762064778.8001707,260400,553.3159790039062
1762064784.184627,260800,558.7510375976562
1762064789.8887804,261200,552.8734741210938
1762064795.3128347,261600,549.73583984375
1762064800.640725,262000,546.7376098632812
1762064806.0677295,262400,537.2139892578125
1762064811.682539,262800,532.4765014648438
1762064817.0906496,263200,534.952880859375
1762064822.607717,263600,535.1986083984375
1762064827.9526722,264000,543.294677734375
1762064833.3394156,264400,539.389892578125
1762064839.1086516,264800,537.6863403320312
1762064844.467287,265200,547.4298706054688
1762064849.7932796,265600,535.7374877929688
1762064855.146346,266000,533.6431274414062
1762064860.4975145,266400,529.9888305664062
1762064865.9207501,266800,533.2675170898438
1762064871.2238026,267200,536.9100952148438
1762064876.5528896,267600,534.359130859375
1762064881.8977323,268000,529.9257202148438
1762064887.2552557,268400,526.0241088867188
1762064892.6057103,268800,527.012451171875
1762064897.9241018,269200,533.0489501953125
1762064903.2941558,269600,536.5164184570312
1762064908.672097,270000,524.621826171875
1762064914.0438492,270400,526.2268676757812
1762064919.3415773,270800,528.7612915039062
1762064924.8837364,271200,529.2946166992188
1762064930.2711413,271600,538.5948486328125
1762064935.588233,272000,533.4979858398438
1762064941.0799582,272400,546.4107666015625
1762064946.3946366,272800,539.1864013671875
1762064951.7246556,273200,537.5112915039062
1762064957.0373359,273600,540.8026123046875
1762064962.3634934,274000,543.412109375
1762064967.6984916,274400,541.3527221679688
1762064973.0426285,274800,542.8031616210938
1762064978.3832912,275200,533.32568359375
1762064983.7291753,275600,544.4063110351562
1762064989.0488102,276000,543.0977783203125
1762064994.362587,276400,543.7484741210938
1762064999.695165,276800,538.7622680664062
1762065005.0073152,277200,540.181396484375
1762065010.4683003,277600,541.8372802734375
1762065015.9471931,278000,548.836181640625
1762065021.31199,278400,556.8024291992188
1762065026.6575725,278800,562.3439331054688
1762065031.9718487,279200,573.226806640625
1762065037.3076518,279600,580.0137939453125
1762065042.6641772,280000,583.2965087890625
1762065048.0940747,280400,576.2319946289062
1762065054.2610364,280800,570.2081909179688
1762065059.9906273,281200,574.5398559570312
1762065065.359152,281600,570.0087280273438
1762065070.6663115,282000,578.6751708984375
1762065076.0750718,282400,576.0051879882812
1762065081.3951507,282800,579.1636352539062
1762065086.769525,283200,580.7763671875
1762065092.0844877,283600,573.9708862304688
1762065097.549956,284000,569.3995971679688
1762065102.996252,284400,570.5617065429688
1762065108.5083873,284800,565.259521484375
1762065114.4984279,285200,560.4628295898438
1762065119.9430587,285600,560.4282836914062
1762065125.360758,286000,555.0257568359375
1762065130.7325578,286400,551.2189331054688
