Wall time,Step,Value
1760980897.7044542,380928,532.7193603515625
1760980902.9520392,382976,545.9031372070312
1760980908.7129018,385024,537.887451171875
1760980915.2801178,387072,565.791748046875
1760980920.5199082,389120,579.70166015625
1760980926.1999006,391168,579.623779296875
1760980932.5049484,393216,580.17236328125
1760980938.4676023,395264,568.2149047851562
1760980945.1835475,397312,546.7753295898438
1760980952.9882789,399360,554.9026489257812
1760980959.5074682,401408,549.5535278320312
1760980966.4408545,403456,524.6653442382812
1760980974.755604,405504,520.3403930664062
1760980981.222098,407552,514.7010498046875
1760980987.4867904,409600,515.9619750976562
1760980992.8706925,411648,520.5946655273438
1760980999.014122,413696,523.650634765625
1760981005.4021206,415744,528.9830932617188
1760981011.638422,417792,523.6979370117188
1760981017.9101458,419840,518.7140502929688
1760981024.6405263,421888,510.52569580078125
1760981030.266405,423936,506.4432067871094
1760981035.823713,425984,517.4226684570312
1760981042.582384,428032,523.6869506835938
1760981049.219886,430080,516.0352783203125
1760981057.185188,432128,498.28692626953125
1760981065.5256588,434176,506.8479309082031
1760981074.5709455,436224,500.3038024902344
1760981082.6481264,438272,504.93353271484375
1760981089.180554,440320,513.981201171875
1760981096.7354317,442368,530.4575805664062
1760981103.9795148,444416,545.94482421875
1760981111.0450954,446464,555.0557861328125
1760981118.5911787,448512,554.6409301757812
1760981125.2297518,450560,583.1157836914062
1760981133.1769574,452608,569.364990234375
1760981141.2507749,454656,580.4591674804688
1760981148.5535247,456704,572.1156616210938
1760981156.0236363,458752,579.1502685546875
1760981165.3113942,460800,559.1575927734375
1760981174.09459,462848,568.9779052734375
1760981181.4058168,464896,552.0061645507812
1760981187.9689143,466944,560.9074096679688
1760981194.7334812,468992,559.0659790039062
1760981201.9572308,471040,550.3993530273438
1760981210.8700073,473088,571.7809448242188
1760981219.3189373,475136,577.0101928710938
1760981226.6712623,477184,562.597412109375
1760981233.4033663,479232,547.7915649414062
1760981238.9273553,481280,552.107421875
1760981246.908332,483328,535.7554931640625
1760981253.9297037,485376,527.1126708984375
1760981262.207674,487424,518.7758178710938
1760981270.284516,489472,507.9996643066406
1760981277.2056632,491520,512.3555297851562
1760981283.893714,493568,507.4948425292969
1760981290.5026457,495616,536.747802734375
1760981298.3461795,497664,562.497802734375
1760981305.3843386,499712,588.3779907226562
1760981312.6748407,501760,579.4521484375
1760981319.5956109,503808,594.69580078125
1760981325.166863,505856,566.4845581054688
1760981330.7462027,507904,566.8501586914062
1760981336.5112343,509952,546.571533203125
1760981343.718045,512000,549.85009765625
1760981351.1802592,514048,557.9072265625
1760981357.8352156,516096,582.0919189453125
1760981364.8731406,518144,559.46435546875
1760981372.1519399,520192,572.9979858398438
1760981378.4985697,522240,569.8991088867188
1760981384.407697,524288,560.0735473632812
1760981390.5980995,526336,550.2412109375
1760981397.804223,528384,567.3407592773438
1760981404.0225155,530432,569.1193237304688
1760981409.9623644,532480,574.6586303710938
1760981415.613589,534528,590.3758544921875
1760981422.2060978,536576,586.7687377929688
1760981427.1047137,538624,584.3413696289062
1760981432.0297213,540672,576.0350952148438
1760981436.8828664,542720,566.4141845703125
1760981442.5564988,544768,538.735107421875
1760981447.5290654,546816,520.8812255859375
1760981452.9608712,548864,536.3825073242188
1760981458.2080255,550912,532.6435546875
1760981464.5822542,552960,533.5006103515625
1760981470.356906,555008,536.808837890625
1760981476.387053,557056,544.183837890625
1760981482.64056,559104,540.5308227539062
1760981488.964948,561152,555.397216796875
1760981494.933652,563200,544.5111083984375
1760981500.5890398,565248,563.406982421875
1760981506.5817523,567296,586.7005615234375
1760981512.9559584,569344,581.4624633789062
1760981520.998837,571392,561.0411376953125
1760981527.8568757,573440,557.3533325195312
1760981534.4739714,575488,548.79443359375
1760981541.0552819,577536,557.5220336914062
1760981547.0404742,579584,564.89892578125
1760981552.0865183,581632,569.7196655273438
1760981560.7181551,583680,573.0579223632812
1760981569.8943052,585728,532.3444213867188
1760981577.8190095,587776,523.762451171875
1760981585.3413923,589824,530.12939453125
1760981591.4152215,591872,525.95263671875
1760981598.3370624,593920,532.8601684570312
1760981604.6032739,595968,566.1604614257812
1760981613.4858346,598016,552.5465087890625
1760981621.548159,600064,548.0130004882812
1760981627.948727,602112,548.4398193359375
1760981633.0912204,604160,566.2313232421875
1760981638.6873097,606208,563.5287475585938
1760981644.7758298,608256,566.7265014648438
1760981650.9599771,610304,548.5411987304688
1760981657.1361973,612352,549.2015991210938
1760981662.6432288,614400,551.7330322265625
1760981668.3796124,616448,540.5155639648438
1760981673.96309,618496,546.4806518554688
1760981679.6006327,620544,578.3024291992188
1760981686.132186,622592,576.2138061523438
1760981691.689655,624640,581.2359619140625
1760981697.0872955,626688,576.5748901367188
1760981702.0476325,628736,589.5099487304688
1760981707.409688,630784,568.6493530273438
1760981713.5127964,632832,581.9961547851562
1760981722.1035914,634880,575.27587890625
1760981730.4865742,636928,578.825439453125
1760981737.1791847,638976,568.1373901367188
1760981743.5510669,641024,587.5497436523438
1760981754.898117,643072,571.7393188476562
1760981763.265429,645120,559.3607177734375
1760981769.54076,647168,563.2321166992188
1760981779.9651394,649216,561.46826171875
1760981792.7580187,651264,570.8858642578125
1760981803.2872124,653312,565.4351196289062
1760981813.8625944,655360,589.4578857421875
1760981826.1240146,657408,567.4052124023438
1760981837.3538158,659456,550.29833984375
1760981849.7924592,661504,538.6223754882812
1760981860.416601,663552,538.97021484375
1760981869.7046583,665600,548.3150634765625
1760981877.2394314,667648,571.3626708984375
1760981885.6773038,669696,562.913330078125
1760981892.6095226,671744,570.1751098632812
1760981899.524011,673792,568.0732421875
1760981907.267029,675840,554.1407470703125
1760981912.3765254,677888,547.0186767578125
1760981918.068181,679936,561.384521484375
1760981924.8255045,681984,560.8780517578125
1760981930.962796,684032,552.322998046875
1760981937.7622297,686080,573.9692993164062
1760981943.8670423,688128,589.2300415039062
1760981951.9760127,690176,600.5127563476562
1760981958.2231169,692224,582.7871704101562
1760981963.6903448,694272,612.832763671875
1760981970.397041,696320,587.3726806640625
1760981978.7390802,698368,561.9896850585938
1760981985.0194852,700416,562.3621215820312
1760981990.897959,702464,566.8076782226562
1760981998.2534828,704512,541.095947265625
1760982004.2652388,706560,536.9356689453125
1760982010.270091,708608,554.7046508789062
1760982016.3091578,710656,540.2119750976562
1760982021.5226705,712704,542.947509765625
1760982026.6293857,714752,557.5411376953125
1760982032.7187707,716800,561.5956420898438
1760982038.9956932,718848,558.5615844726562
1760982044.0077715,720896,583.8378295898438
1760982049.3008215,722944,581.1859741210938
1760982056.261152,724992,587.3552856445312
1760982062.4039552,727040,577.9505615234375
1760982068.5664473,729088,595.486083984375
1760982074.3079624,731136,595.5679321289062
1760982080.1502678,733184,583.7225952148438
1760982086.4947934,735232,587.9703369140625
1760982091.4942694,737280,570.25634765625
1760982096.5892546,739328,533.2520141601562
1760982104.7396038,741376,541.7695922851562
1760982110.323505,743424,544.0608520507812
