episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
3,0,0.0,[1.],1.0,[0.9708],[0.1734],[0.1877 0.1877 0.1877 0.9807 0.9807 0.9807],[0.793 0.793 0.793 0.    0.    0.   ],[0.0193 0.0193 0.0193 0.0193 0.0193 0.0193],0.01927864449050758,0.8,2.0,-1.9787429882629677,-1.9787429882629677,[1.0292],[1.     0.1877 0.1877 0.1877 0.9807 0.9807 0.9807],0.17344225943088531
3,1,0.02,[1.],1.0,[0.9769],[0.4165],[0.1145 0.1145 0.1145 0.9248 0.9248 0.9248],[0.8662 0.8662 0.8662 0.0558 0.0558 0.0558],[0.0193 0.0193 0.0193 0.0195 0.0195 0.0195],0.01937976614437038,0.8,2.0,-2.165351562958887,-4.144094551221855,[1.0231],[1.     0.1145 0.1145 0.1145 0.9248 0.9248 0.9248],0.4164696931838989
3,2,0.04,[1.],1.0,[0.9882],[0.6887],[0.0762 0.0762 0.0762 0.924  0.924  0.924 ],[0.9045 0.9045 0.9045 0.0564 0.0564 0.0564],[0.0193 0.0193 0.0193 0.0196 0.0196 0.0196],0.019469085797431302,0.8,2.0,-2.245171667512854,-6.389266218734709,[1.0118],[1.     0.0762 0.0762 0.0762 0.924  0.924  0.924 ],0.6886879205703735
3,3,0.06,[1.],1.0,[1.005],[0.9685],[0.053  0.053  0.053  0.9243 0.9243 0.9243],[0.9277 0.9277 0.9277 0.0559 0.0559 0.0559],[0.0193 0.0193 0.0193 0.0198 0.0198 0.0198],0.01955756427178226,0.8,2.0,-2.275798043419831,-8.665064262154539,[0.995],[1.     0.053  0.053  0.053  0.9243 0.9243 0.9243],0.96854168176651
3,4,0.08,[1.],1.0,[1.0274],[1.2442],[0.0378 0.0378 0.0378 0.924  0.924  0.924 ],[0.9429 0.9429 0.9429 0.0561 0.0561 0.0561],[0.0193 0.0193 0.0193 0.0199 0.0199 0.0199],0.019641179326525857,0.8,2.0,-2.278618675103821,-10.94368293725836,[0.9726],[1.     0.0378 0.0378 0.0378 0.924  0.924  0.924 ],1.2442090511322021
3,5,0.1,[1.],1.0,[1.0553],[1.5081],[0.0274 0.0274 0.0274 0.9244 0.9244 0.9244],[0.9533 0.9533 0.9533 0.0555 0.0555 0.0555],[0.0193 0.0193 0.0193 0.0201 0.0201 0.0201],0.019726146670584786,0.8,2.0,-2.264723483107997,-13.208406420366359,[0.9447],[1.     0.0274 0.0274 0.0274 0.9244 0.9244 0.9244],1.508137583732605
3,6,0.12,[1.],1.0,[1.0882],[1.7552],[0.0201 0.0201 0.0201 0.924  0.924  0.924 ],[0.9605 0.9605 0.9605 0.0557 0.0557 0.0557],[0.0193 0.0193 0.0193 0.0203 0.0203 0.0203],0.019807389333979363,0.8,2.0,-2.2390585460419743,-15.447464966408333,[0.9118],[1.     0.0201 0.0201 0.0201 0.924  0.924  0.924 ],1.7551594972610474
3,7,0.14,[1.],1.0,[1.1258],[1.9817],[0.0149 0.0149 0.0149 0.9244 0.9244 0.9244],[0.9657 0.9657 0.9657 0.0552 0.0552 0.0552],[0.0193 0.0193 0.0193 0.0204 0.0204 0.0204],0.019890748231121788,0.8,2.0,-2.2055036142155173,-17.65296858062385,[0.8742],[1.     0.0149 0.0149 0.0149 0.9244 0.9244 0.9244],1.9817107915878296
3,8,0.16,[1.],1.0,[1.1677],[2.1855],[0.0112 0.0112 0.0112 0.924  0.924  0.924 ],[0.9695 0.9695 0.9695 0.0554 0.0554 0.0554],[0.0193 0.0193 0.0193 0.0206 0.0206 0.0206],0.019970806715845175,0.8,2.0,-2.1654350339270136,-19.818403614550864,[0.8323],[1.     0.0112 0.0112 0.0112 0.924  0.924  0.924 ],2.185492753982544
3,9,0.18,[1.],1.0,[1.2134],[2.3653],[0.0084 0.0084 0.0084 0.9244 0.9244 0.9244],[0.9722 0.9722 0.9722 0.0548 0.0548 0.0548],[0.0193 0.0193 0.0193 0.0208 0.0208 0.0208],0.020053349130981623,0.8,2.0,-2.1208283496181233,-21.939231964168986,[0.7866],[1.     0.0084 0.0084 0.0084 0.9244 0.9244 0.9244],2.365337610244751
3,10,0.2,[1.],1.0,[1.2625],[2.5211],[0.0064 0.0064 0.0064 0.924  0.924  0.924 ],[0.9743 0.9743 0.9743 0.0551 0.0551 0.0551],[0.0193 0.0193 0.0193 0.0209 0.0209 0.0209],0.02013276834333289,0.8,2.0,-2.072017967465623,-24.01124993163461,[0.7375],[1.     0.0064 0.0064 0.0064 0.924  0.924  0.924 ],2.521089792251587
3,11,0.22,[1.],1.0,[1.3144],[2.6521],[0.0049 0.0049 0.0049 0.9244 0.9244 0.9244],[0.9758 0.9758 0.9758 0.0545 0.0545 0.0545],[0.0193 0.0193 0.0193 0.0211 0.0211 0.0211],0.020214876576614943,0.8,2.0,-2.020393137122797,-26.031643068757404,[0.6856],[1.     0.0049 0.0049 0.0049 0.9244 0.9244 0.9244],2.65205717086792
3,12,0.24,[1.],1.0,[1.3687],[2.7578],[0.0038 0.0038 0.0038 0.924  0.924  0.924 ],[0.9769 0.9769 0.9769 0.0547 0.0547 0.0547],[0.0193 0.0193 0.0193 0.0213 0.0213 0.0213],0.02029392966715873,0.8,2.0,-1.9659708201390333,-27.99761388889644,[0.6313],[1.     0.0038 0.0038 0.0038 0.924  0.924  0.924 ],2.7578279972076416
