episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
90,0,0.0,[1.],1.0,[0.1146],[0.5347],[0.0509 0.0509 0.0509 0.1459 0.1459 0.1459],[0.0953 0.0953 0.0953 0.     0.     0.    ],[0.8538 0.8538 0.8538 0.8541 0.8541 0.8541],0.8539324733174084,0.8,2.0,-2.0725290379789003,-2.0725290379789003,[1.8854],[1.     0.0509 0.0509 0.0509 0.1459 0.1459 0.1459],0.5346966981887817
90,1,0.02,[1.],1.0,[0.1313],[1.0797],[0.0364 0.0364 0.0364 0.1459 0.1459 0.1459],[1.1004e-01 1.1004e-01 1.1004e-01 1.6056e-06 1.6056e-06 1.6056e-06],[0.8536 0.8536 0.8536 0.8541 0.8541 0.8541],0.8538292350106494,0.8,2.0,-2.0812870143412328,-4.153816052320133,[1.8687],[1.     0.0364 0.0364 0.0364 0.1459 0.1459 0.1459],1.079705834388733
90,2,0.04,[1.],1.0,[0.1586],[1.5947],[0.0264 0.0264 0.0264 0.1459 0.1459 0.1459],[1.2021e-01 1.2021e-01 1.2021e-01 9.0278e-07 9.0278e-07 9.0278e-07],[0.8533 0.8533 0.8533 0.8541 0.8541 0.8541],0.853724702977817,0.8,2.0,-2.0585799497975796,-6.212396002117712,[1.8414],[1.     0.0264 0.0264 0.0264 0.1459 0.1459 0.1459],1.5947401523590088
90,3,0.06,[1.],1.0,[0.1958],[2.0686],[0.0194 0.0194 0.0194 0.1459 0.1459 0.1459],[1.2744e-01 1.2744e-01 1.2744e-01 1.2106e-06 1.2106e-06 1.2106e-06],[0.8531 0.8531 0.8531 0.8541 0.8541 0.8541],0.8536192951232354,0.8,2.0,-2.0215220965295977,-8.23391809864731,[1.8042],[1.     0.0194 0.0194 0.0194 0.1459 0.1459 0.1459],2.068577527999878
90,4,0.08,[1.],1.0,[0.2419],[2.496],[0.0144 0.0144 0.0144 0.1458 0.1458 0.1458],[1.3268e-01 1.3268e-01 1.3268e-01 1.0760e-06 1.0760e-06 1.0760e-06],[0.8529 0.8529 0.8529 0.8542 0.8542 0.8542],0.8535132807492655,0.8,2.0,-1.9745200169451291,-10.20843811559244,[1.7581],[1.     0.0144 0.0144 0.0144 0.1458 0.1458 0.1458],2.496018886566162
90,5,0.1,[1.],1.0,[0.2961],[2.8738],[0.0108 0.0108 0.0108 0.1458 0.1458 0.1458],[1.3654e-01 1.3654e-01 1.3654e-01 1.1350e-06 1.1350e-06 1.1350e-06],[0.8526 0.8526 0.8526 0.8542 0.8542 0.8542],0.8534068412161636,0.8,2.0,-1.9193707209115265,-12.127808836503966,[1.7039],[1.     0.0108 0.0108 0.0108 0.1458 0.1458 0.1458],2.8737659454345703
90,6,0.12,[1.],1.0,[0.3572],[3.1996],[0.0082 0.0082 0.0082 0.1458 0.1458 0.1458],[1.3943e-01 1.3943e-01 1.3943e-01 1.1093e-06 1.1093e-06 1.1093e-06],[0.8524 0.8524 0.8524 0.8542 0.8542 0.8542],0.8533001021914689,0.8,2.0,-1.857318538886068,-13.985127375390034,[1.6428],[1.     0.0082 0.0082 0.0082 0.1458 0.1458 0.1458],3.199643611907959
90,7,0.14,[1.],1.0,[0.4243],[3.4725],[0.0062 0.0062 0.0062 0.1458 0.1458 0.1458],[1.4163e-01 1.4163e-01 1.4163e-01 1.1207e-06 1.1207e-06 1.1207e-06],[0.8522 0.8522 0.8522 0.8542 0.8542 0.8542],0.8531931526379744,0.8,2.0,-1.789454657435985,-15.77458203282602,[1.5757],[1.     0.0062 0.0062 0.0062 0.1458 0.1458 0.1458],3.4724743366241455
90,8,0.16,[1.],1.0,[0.4963],[3.6921],[0.0048 0.0048 0.0048 0.1457 0.1457 0.1457],[1.4331e-01 1.4331e-01 1.4331e-01 1.1159e-06 1.1159e-06 1.1159e-06],[0.8519 0.8519 0.8519 0.8543 0.8543 0.8543],0.8530860564624194,0.8,2.0,-1.7168408007226765,-17.491422833548697,[1.5037],[1.     0.0048 0.0048 0.0048 0.1457 0.1457 0.1457],3.69211745262146
90,9,0.18,[1.],1.0,[0.572],[3.8595],[0.0037 0.0037 0.0037 0.1457 0.1457 0.1457],[1.4462e-01 1.4462e-01 1.4462e-01 1.1181e-06 1.1181e-06 1.1181e-06],[0.8517 0.8517 0.8517 0.8543 0.8543 0.8543],0.8529788600866329,0.8,2.0,-1.640521100092645,-19.13194393364134,[1.428],[1.     0.0037 0.0037 0.0037 0.1457 0.1457 0.1457],3.8595473766326904
