episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
59,0,0.0,[1.],1.0,[0.4176],[0.2191],[0.1296 0.1296 0.1296 0.4434 0.4434 0.4434],[0.3139 0.3139 0.3139 0.     0.     0.    ],[0.5564 0.5564 0.5564 0.5566 0.5566 0.5566],0.5565270846430134,0.8,2.0,-2.0868835211599834,-2.0868835211599834,[1.5824],[1.     0.1296 0.1296 0.1296 0.4434 0.4434 0.4434],0.21914814412593842
59,1,0.02,[1.],1.0,[0.4249],[0.4923],[0.0848 0.0848 0.0848 0.4433 0.4433 0.4433],[3.5891e-01 3.5891e-01 3.5891e-01 1.0464e-06 1.0464e-06 1.0464e-06],[0.5563 0.5563 0.5563 0.5567 0.5567 0.5567],0.5565003600386416,0.8,2.0,-2.1752455581582524,-4.262129079318235,[1.5751],[1.     0.0848 0.0848 0.0848 0.4433 0.4433 0.4433],0.49231135845184326
59,2,0.04,[1.],1.0,[0.4378],[0.7715],[0.0583 0.0583 0.0583 0.4432 0.4432 0.4432],[0.3855 0.3855 0.3855 0.     0.     0.    ],[0.5562 0.5562 0.5562 0.5568 0.5568 0.5568],0.556469558034412,0.8,2.0,-2.1947065760832087,-6.456835655401444,[1.5622],[1.     0.0583 0.0583 0.0583 0.4432 0.4432 0.4432],0.7714933156967163
59,3,0.06,[1.],1.0,[0.4562],[1.0398],[0.0414 0.0414 0.0414 0.4432 0.4432 0.4432],[4.0261e-01 4.0261e-01 4.0261e-01 1.0467e-06 1.0467e-06 1.0467e-06],[0.556  0.556  0.556  0.5568 0.5568 0.5568],0.5564363586288127,0.8,2.0,-2.1872317682607356,-8.644067423662179,[1.5438],[1.     0.0414 0.0414 0.0414 0.4432 0.4432 0.4432],1.0398430824279785
59,4,0.08,[1.],1.0,[0.4798],[1.2896],[0.0299 0.0299 0.0299 0.4431 0.4431 0.4431],[0.4142 0.4142 0.4142 0.     0.     0.    ],[0.5559 0.5559 0.5559 0.5569 0.5569 0.5569],0.5564016229758496,0.8,2.0,-2.1666104664850536,-10.810677890147232,[1.5202],[1.     0.0299 0.0299 0.0299 0.4431 0.4431 0.4431],1.2895684242248535
59,5,0.1,[1.],1.0,[0.5081],[1.5162],[0.0219 0.0219 0.0219 0.443  0.443  0.443 ],[4.2238e-01 4.2238e-01 4.2238e-01 1.0470e-06 1.0470e-06 1.0470e-06],[0.5557 0.5557 0.5557 0.557  0.557  0.557 ],0.5563658545615863,0.8,2.0,-2.1383025238983766,-12.948980414045609,[1.4919],[1.     0.0219 0.0219 0.0219 0.443  0.443  0.443 ],1.516204595565796
59,6,0.12,[1.],1.0,[0.5407],[1.7169],[0.0162 0.0162 0.0162 0.4429 0.4429 0.4429],[0.4282 0.4282 0.4282 0.     0.     0.    ],[0.5556 0.5556 0.5556 0.5571 0.5571 0.5571],0.5563293708018167,0.8,2.0,-2.104770784864078,-15.053751198909687,[1.4593],[1.     0.0162 0.0162 0.0162 0.4429 0.4429 0.4429],1.7168607711791992
59,7,0.14,[1.],1.0,[0.577],[1.8896],[0.0121 0.0121 0.0121 0.4428 0.4428 0.4428],[4.3248e-01 4.3248e-01 4.3248e-01 1.0473e-06 1.0473e-06 1.0473e-06],[0.5554 0.5554 0.5554 0.5572 0.5572 0.5572],0.5562923825444482,0.8,2.0,-2.0673149249608627,-17.12106612387055,[1.423],[1.     0.0121 0.0121 0.0121 0.4428 0.4428 0.4428],1.8896173238754272
59,8,0.16,[1.],1.0,[0.6164],[2.0334],[0.0091 0.0091 0.0091 0.4428 0.4428 0.4428],[0.4356 0.4356 0.4356 0.     0.     0.    ],[0.5553 0.5553 0.5553 0.5572 0.5572 0.5572],0.5562550341343404,0.8,2.0,-2.026785616516409,-19.147851740386958,[1.3836],[1.     0.0091 0.0091 0.0091 0.4428 0.4428 0.4428],2.0333709716796875
59,9,0.18,[1.],1.0,[0.6584],[2.1478],[0.0069 0.0069 0.0069 0.4427 0.4427 0.4427],[4.3798e-01 4.3798e-01 4.3798e-01 1.0476e-06 1.0476e-06 1.0476e-06],[0.5551 0.5551 0.5551 0.5573 0.5573 0.5573],0.5562174273177546,0.8,2.0,-1.9838797959339909,-21.13173153632095,[1.3416],[1.     0.0069 0.0069 0.0069 0.4427 0.4427 0.4427],2.147754192352295
59,10,0.2,[1.],1.0,[0.7023],[2.2331],[0.0053 0.0053 0.0053 0.4426 0.4426 0.4426],[4.3976e-01 4.3976e-01 4.3976e-01 2.1176e-22 2.1176e-22 2.1176e-22],[0.555  0.555  0.555  0.5574 0.5574 0.5574],0.5561796344841584,0.8,2.0,-1.9391766934308001,-23.070908229751748,[1.2977],[1.     0.0053 0.0053 0.0053 0.4426 0.4426 0.4426],2.2330641746520996
59,11,0.22,[1.],1.0,[0.7477],[2.2902],[0.0041 0.0041 0.0041 0.4425 0.4425 0.4425],[4.4112e-01 4.4112e-01 4.4112e-01 1.0479e-06 1.0479e-06 1.0479e-06],[0.5548 0.5548 0.5548 0.5575 0.5575 0.5575],0.5561417083414838,0.8,2.0,-1.8932156901003392,-24.964123919852085,[1.2523],[1.     0.0041 0.0041 0.0041 0.4425 0.4425 0.4425],2.290225028991699
59,12,0.24,[1.],1.0,[0.7939],[2.3209],[0.0032 0.0032 0.0032 0.4424 0.4424 0.4424],[0.4422 0.4422 0.4422 0.     0.     0.    ],[0.5546 0.5546 0.5546 0.5576 0.5576 0.5576],0.5561036870427192,0.8,2.0,-1.8465171626756385,-26.810641082527724,[1.2061],[1.     0.0032 0.0032 0.0032 0.4424 0.4424 0.4424],2.3209030628204346
