episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
55,0,0.0,[1.],1.0,[0.46],[0.4854],[0.1373 0.1373 0.1373 0.4818 0.4818 0.4818],[0.3446 0.3446 0.3446 0.     0.     0.    ],[0.5181 0.5181 0.5181 0.5182 0.5182 0.5182],0.5181521919372366,0.8,2.0,-2.08082732270997,-2.08082732270997,[1.54],[1.     0.1373 0.1373 0.1373 0.4818 0.4818 0.4818],0.4854203164577484
55,1,0.02,[1.],1.0,[0.4757],[1.0391],[0.089  0.089  0.089  0.4817 0.4817 0.4817],[3.9301e-01 3.9301e-01 3.9301e-01 9.7426e-07 9.7426e-07 9.7426e-07],[0.518  0.518  0.518  0.5183 0.5183 0.5183],0.5181351196242668,0.8,2.0,-2.1703463245220207,-4.25117364723199,[1.5243],[1.     0.089  0.089  0.089  0.4817 0.4817 0.4817],1.0391441583633423
55,2,0.04,[1.],1.0,[0.5025],[1.5818],[0.061  0.061  0.061  0.4816 0.4816 0.4816],[0.4212 0.4212 0.4212 0.     0.     0.    ],[0.5178 0.5178 0.5178 0.5184 0.5184 0.5184],0.5181136499277587,0.8,2.0,-2.1806827032836646,-6.431856350515655,[1.4975],[1.     0.061  0.061  0.061  0.4816 0.4816 0.4816],1.5818283557891846
55,3,0.06,[1.],1.0,[0.5398],[2.084],[0.0431 0.0431 0.0431 0.4815 0.4815 0.4815],[4.3920e-01 4.3920e-01 4.3920e-01 9.7459e-07 9.7459e-07 9.7459e-07],[0.5177 0.5177 0.5177 0.5185 0.5185 0.5185],0.5180896329660862,0.8,2.0,-2.156787108847699,-8.588643459363354,[1.4602],[1.     0.0431 0.0431 0.0431 0.4815 0.4815 0.4815],2.0839807987213135
55,4,0.08,[1.],1.0,[0.5865],[2.5321],[0.0311 0.0311 0.0311 0.4814 0.4814 0.4814],[4.5136e-01 4.5136e-01 4.5136e-01 2.1176e-22 2.1176e-22 2.1176e-22],[0.5176 0.5176 0.5176 0.5186 0.5186 0.5186],0.5180639958751133,0.8,2.0,-2.1142387934627074,-10.702882252826061,[1.4135],[1.     0.0311 0.0311 0.0311 0.4814 0.4814 0.4814],2.5320725440979004
55,5,0.1,[1.],1.0,[0.6415],[2.9195],[0.0227 0.0227 0.0227 0.4813 0.4813 0.4813],[4.5985e-01 4.5985e-01 4.5985e-01 9.7492e-07 9.7492e-07 9.7492e-07],[0.5174 0.5174 0.5174 0.5187 0.5187 0.5187],0.5180372740097088,0.8,2.0,-2.0598259526155087,-12.76270820544157,[1.3585],[1.     0.0227 0.0227 0.0227 0.4813 0.4813 0.4813],2.9194600582122803
55,6,0.12,[1.],1.0,[0.7035],[3.2436],[0.0168 0.0168 0.0168 0.4813 0.4813 0.4813],[ 4.6592e-01  4.6592e-01  4.6592e-01 -2.1176e-22 -2.1176e-22 -2.1176e-22],[0.5173 0.5173 0.5173 0.5187 0.5187 0.5187],0.5180098023269178,0.8,2.0,-1.9970757463518198,-14.75978395179339,[1.2965],[1.     0.0168 0.0168 0.0168 0.4813 0.4813 0.4813],3.2435858249664307
55,7,0.14,[1.],1.0,[0.7714],[3.505],[0.0125 0.0125 0.0125 0.4812 0.4812 0.4812],[4.7033e-01 4.7033e-01 4.7033e-01 9.7524e-07 9.7524e-07 9.7524e-07],[0.5171 0.5171 0.5171 0.5188 0.5188 0.5188],0.517981802150796,0.8,2.0,-1.9281707855880388,-16.68795473738143,[1.2286],[1.     0.0125 0.0125 0.0125 0.4812 0.4812 0.4812],3.5049867630004883
55,8,0.16,[1.],1.0,[0.8438],[3.7127],[0.0094 0.0094 0.0094 0.4811 0.4811 0.4811],[0.4736 0.4736 0.4736 0.     0.     0.    ],[0.517  0.517  0.517  0.5189 0.5189 0.5189],0.5179534244990375,0.8,2.0,-1.8546552499398412,-18.54260998732127,[1.1562],[1.     0.0094 0.0094 0.0094 0.4811 0.4811 0.4811],3.7127256393432617
55,9,0.18,[1.],1.0,[0.92],[3.8815],[0.0071 0.0071 0.0071 0.481  0.481  0.481 ],[4.7601e-01 4.7601e-01 4.7601e-01 9.7557e-07 9.7557e-07 9.7557e-07],[0.5168 0.5168 0.5168 0.519  0.519  0.519 ],0.5179247755172073,0.8,2.0,-1.7775481901450874,-20.320158177466357,[1.08],[1.     0.0071 0.0071 0.0071 0.481  0.481  0.481 ],3.881507158279419
