episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
33,0,0.0,[1.],1.0,[0.675],[0.2473],[0.17   0.17   0.17   0.6929 0.6929 0.6929],[0.5229 0.5229 0.5229 0.     0.     0.    ],[0.307  0.307  0.307  0.3071 0.3071 0.3071],0.30709031184812124,0.8,2.0,-2.0516308395952723,-2.0516308395952723,[1.325],[1.     0.17   0.17   0.17   0.6929 0.6929 0.6929],0.2473442256450653
33,1,0.02,[1.],1.0,[0.6833],[0.5617],[0.106  0.106  0.106  0.6927 0.6927 0.6927],[5.8699e-01 5.8699e-01 5.8699e-01 5.7741e-07 5.7741e-07 5.7741e-07],[0.307  0.307  0.307  0.3073 0.3073 0.3073],0.30712542645065705,0.8,2.0,-2.201393357283858,-4.25302419687913,[1.3167],[1.     0.106  0.106  0.106  0.6927 0.6927 0.6927],0.5617321133613586
33,2,0.04,[1.],1.0,[0.6982],[0.8914],[0.0712 0.0712 0.0712 0.6926 0.6926 0.6926],[0.6218 0.6218 0.6218 0.     0.     0.    ],[0.3069 0.3069 0.3069 0.3074 0.3074 0.3074],0.3071546989014438,0.8,2.0,-2.2523746519916408,-6.505398848870771,[1.3018],[1.     0.0712 0.0712 0.0712 0.6926 0.6926 0.6926],0.8914076089859009
33,3,0.06,[1.],1.0,[0.7195],[1.2117],[0.0498 0.0498 0.0498 0.6925 0.6925 0.6925],[6.4337e-01 6.4337e-01 6.4337e-01 5.7788e-07 5.7788e-07 5.7788e-07],[0.3069 0.3069 0.3069 0.3075 0.3075 0.3075],0.30718079798527465,0.8,2.0,-2.2606255206051307,-8.7660243694759,[1.2805],[1.     0.0498 0.0498 0.0498 0.6925 0.6925 0.6925],1.2116745710372925
33,4,0.08,[1.],1.0,[0.7471],[1.5101],[0.0356 0.0356 0.0356 0.6924 0.6924 0.6924],[0.6576 0.6576 0.6576 0.     0.     0.    ],[0.3068 0.3068 0.3068 0.3076 0.3076 0.3076],0.3072049382169226,0.8,2.0,-2.246440207031007,-11.012464576506908,[1.2529],[1.     0.0356 0.0356 0.0356 0.6924 0.6924 0.6924],1.5101380348205566
33,5,0.1,[1.],1.0,[0.7803],[1.7799],[0.0259 0.0259 0.0259 0.6922 0.6922 0.6922],[6.6739e-01 6.6739e-01 6.6739e-01 5.7836e-07 5.7836e-07 5.7836e-07],[0.3067 0.3067 0.3067 0.3078 0.3078 0.3078],0.30722778689334335,0.8,2.0,-2.2189620533423966,-13.231426629849304,[1.2197],[1.     0.0259 0.0259 0.0259 0.6922 0.6922 0.6922],1.7798882722854614
33,6,0.12,[1.],1.0,[0.8186],[2.0222],[0.0191 0.0191 0.0191 0.6921 0.6921 0.6921],[0.6743 0.6743 0.6743 0.     0.     0.    ],[0.3066 0.3066 0.3066 0.3079 0.3079 0.3079],0.3072497494058144,0.8,2.0,-2.182804716007201,-15.414231345856505,[1.1814],[1.     0.0191 0.0191 0.0191 0.6921 0.6921 0.6921],2.022189140319824
33,7,0.14,[1.],1.0,[0.8615],[2.2422],[0.0142 0.0142 0.0142 0.692  0.692  0.692 ],[6.7929e-01 6.7929e-01 6.7929e-01 5.7883e-07 5.7883e-07 5.7883e-07],[0.3065 0.3065 0.3065 0.308  0.308  0.308 ],0.30727108824331495,0.8,2.0,-2.140381178300858,-17.554612524157363,[1.1385],[1.     0.0142 0.0142 0.0142 0.692  0.692  0.692 ],2.242185592651367
33,8,0.16,[1.],1.0,[0.9086],[2.4384],[0.0106 0.0106 0.0106 0.6919 0.6919 0.6919],[ 6.8293e-01  6.8293e-01  6.8293e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.3064 0.3064 0.3064 0.3081 0.3081 0.3081],0.30729198029514077,0.8,2.0,-2.0930918781081846,-19.647704402265546,[1.0914],[1.     0.0106 0.0106 0.0106 0.6919 0.6919 0.6919],2.4384217262268066
33,9,0.18,[1.],1.0,[0.9593],[2.6094],[0.008  0.008  0.008  0.6917 0.6917 0.6917],[6.8562e-01 6.8562e-01 6.8562e-01 5.7930e-07 5.7930e-07 5.7930e-07],[0.3064 0.3064 0.3064 0.3083 0.3083 0.3083],0.30731254854702644,0.8,2.0,-2.0418757623411503,-21.689580164606696,[1.0407],[1.     0.008  0.008  0.008  0.6917 0.6917 0.6917],2.609403133392334
33,10,0.2,[1.],1.0,[1.0131],[2.7542],[0.0061 0.0061 0.0061 0.6916 0.6916 0.6916],[0.6876 0.6876 0.6876 0.     0.     0.    ],[0.3063 0.3063 0.3063 0.3084 0.3084 0.3084],0.3073328799619845,0.8,2.0,-1.9874573428729012,-23.677037507479596,[0.9869],[1.     0.0061 0.0061 0.0061 0.6916 0.6916 0.6916],2.7541699409484863
33,11,0.22,[1.],1.0,[1.0695],[2.8724],[0.0047 0.0047 0.0047 0.6915 0.6915 0.6915],[6.8912e-01 6.8912e-01 6.8912e-01 5.7977e-07 5.7977e-07 5.7977e-07],[0.3062 0.3062 0.3062 0.3085 0.3085 0.3085],0.30735303725305024,0.8,2.0,-1.9304662524402953,-25.607503759919894,[0.9305],[1.     0.0047 0.0047 0.0047 0.6915 0.6915 0.6915],2.8724122047424316
33,12,0.24,[1.],1.0,[1.128],[2.9646],[0.0036 0.0036 0.0036 0.6914 0.6914 0.6914],[0.6903 0.6903 0.6903 0.     0.     0.    ],[0.3061 0.3061 0.3061 0.3086 0.3086 0.3086],0.3073730658175122,0.8,2.0,-1.8714701004788092,-27.478973860398703,[0.872],[1.     0.0036 0.0036 0.0036 0.6914 0.6914 0.6914],2.964560031890869
33,13,0.26,[1.],1.0,[1.1881],[3.0318],[0.0029 0.0029 0.0029 0.6912 0.6912 0.6912],[6.9112e-01 6.9112e-01 6.9112e-01 5.8025e-07 5.8025e-07 5.8025e-07],[0.306  0.306  0.306  0.3088 0.3088 0.3088],0.30739299909376366,0.8,2.0,-1.8109671174985866,-29.289940977897288,[0.8119],[1.     0.0029 0.0029 0.0029 0.6912 0.6912 0.6912],3.031846284866333
33,14,0.28,[1.],1.0,[1.2492],[3.0763],[0.0023 0.0023 0.0023 0.6911 0.6911 0.6911],[0.6918 0.6918 0.6918 0.     0.     0.    ],[0.3059 0.3059 0.3059 0.3089 0.3089 0.3089],0.3074128615355174,0.8,2.0,-1.7494236218642303,-31.03936459976152,[0.7508],[1.     0.0023 0.0023 0.0023 0.6911 0.6911 0.6911],3.0763330459594727
33,15,0.3,[1.],1.0,[1.3111],[3.1],[0.0018 0.0018 0.0018 0.691  0.691  0.691 ],[6.9231e-01 6.9231e-01 6.9231e-01 5.8072e-07 5.8072e-07 5.8072e-07],[0.3058 0.3058 0.3058 0.309  0.309  0.309 ],0.3074326714220768,0.8,2.0,-1.6872617026936143,-32.72662630245513,[0.6889],[1.     0.0018 0.0018 0.0018 0.691  0.691  0.691 ],3.1000351905822754
33,16,0.32,[1.],1.0,[1.3731],[3.1042],[0.0015 0.0015 0.0015 0.6909 0.6909 0.6909],[6.9272e-01 6.9272e-01 6.9272e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.3058 0.3058 0.3058 0.3091 0.3091 0.3091],0.30745244213849765,0.8,2.0,-1.6248763119068736,-34.351502614362005,[0.6269],[1.     0.0015 0.0015 0.0015 0.6909 0.6909 0.6909],3.1042237281799316
33,17,0.34,[1.],1.0,[1.4351],[3.0906],[0.0013 0.0013 0.0013 0.6907 0.6907 0.6907],[6.9305e-01 6.9305e-01 6.9305e-01 5.8119e-07 5.8119e-07 5.8119e-07],[0.3057 0.3057 0.3057 0.3093 0.3093 0.3093],0.30747218382944624,0.8,2.0,-1.5626320521374892,-35.91413466649949,[0.5649],[1.     0.0013 0.0013 0.0013 0.6907 0.6907 0.6907],3.0906412601470947
33,18,0.36,[1.],1.0,[1.4966],[3.0614],[0.0011 0.0011 0.0011 0.6906 0.6906 0.6906],[6.9332e-01 6.9332e-01 6.9332e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.3056 0.3056 0.3056 0.3094 0.3094 0.3094],0.30749190387207354,0.8,2.0,-1.5008567631854413,-37.41499142968493,[0.5034],[1.     0.0011 0.0011 0.0011 0.6906 0.6906 0.6906],3.0614240169525146
33,19,0.38,[1.],1.0,[1.5574],[3.019],[0.001  0.001  0.001  0.6905 0.6905 0.6905],[6.9354e-01 6.9354e-01 6.9354e-01 5.8166e-07 5.8166e-07 5.8166e-07],[0.3055 0.3055 0.3055 0.3095 0.3095 0.3095],0.3075116079578431,0.8,2.0,-1.4398317748805076,-38.85482320456544,[0.4426],"[1.0000e+00 9.5831e-04 9.5831e-04 9.5831e-04 6.9048e-01 6.9048e-01
 6.9048e-01]",3.019023895263672
33,20,0.4,[1.],1.0,[1.6172],[2.9661],[0.0009 0.0009 0.0009 0.6904 0.6904 0.6904],[ 6.9373e-01  6.9373e-01  6.9373e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.3054 0.3054 0.3054 0.3096 0.3096 0.3096],0.3075313001537594,0.8,2.0,-1.37978883462622,-40.23461203919166,[0.3828],"[1.0000e+00 8.5646e-04 8.5646e-04 8.5646e-04 6.9036e-01 6.9036e-01
 6.9036e-01]",2.9661178588867188
33,21,0.42,[0.9505],0.9504895806312561,[1.6756],[2.8783],[0.0008 0.0008 0.0008 0.6902 0.6902 0.6902],[6.9389e-01 6.9389e-01 6.9389e-01 5.8213e-07 5.8213e-07 5.8213e-07],[0.3053 0.3053 0.3053 0.3098 0.3098 0.3098],0.3075509836859946,0.8,2.0,-1.3212049754874953,-41.55581701467916,[0.3244],"[9.5049e-01 7.8019e-04 7.8019e-04 7.8019e-04 6.9023e-01 6.9023e-01
 6.9023e-01]",2.8783116340637207
33,22,0.44,[0.7373],0.7372859716415405,[1.7308],[2.6697],[0.0007 0.0007 0.0007 0.6901 0.6901 0.6901],[0.694 0.694 0.694 0.    0.    0.   ],[0.3052 0.3052 0.3052 0.3099 0.3099 0.3099],0.3075706607823907,0.8,2.0,-1.2657278887191716,-42.821544903398326,[0.2692],"[7.3729e-01 7.2306e-04 7.2306e-04 7.2306e-04 6.9010e-01 6.9010e-01
 6.9010e-01]",2.669712781906128
33,23,0.46,[0.5432],0.5431894659996033,[1.7808],[2.3587],[6.8027e-04 6.8027e-04 6.8027e-04 6.8998e-01 6.8998e-01 6.8998e-01],[6.9416e-01 6.9416e-01 6.9416e-01 5.8260e-07 5.8260e-07 5.8260e-07],[0.3052 0.3052 0.3052 0.31   0.31   0.31  ],0.30759033329574276,0.8,2.0,2.7844329022154692,-40.037112001182855,[0.2192],"[5.4319e-01 6.8027e-04 6.8027e-04 6.8027e-04 6.8998e-01 6.8998e-01
 6.8998e-01]",2.358711004257202
