episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
60,0,0.0,[1.],1.0,[0.4175],[1.134],[0.1276 0.1276 0.1276 0.4338 0.4338 0.4338],[0.3064 0.3064 0.3064 0.     0.     0.    ],[0.566  0.566  0.566  0.5662 0.5662 0.5662],0.5661208376148319,0.8,2.0,-2.07767207940363,-2.07767207940363,[1.5825],[1.     0.1276 0.1276 0.1276 0.4338 0.4338 0.4338],1.1339905261993408
60,1,0.02,[1.],1.0,[0.4533],[2.3106],[0.0836 0.0836 0.0836 0.4337 0.4337 0.4337],[3.5045e-01 3.5045e-01 3.5045e-01 1.0645e-06 1.0645e-06 1.0645e-06],[0.5659 0.5659 0.5659 0.5663 0.5663 0.5663],0.5660916920570361,0.8,2.0,-2.13527371183606,-4.21294579123969,[1.5467],[1.     0.0836 0.0836 0.0836 0.4337 0.4337 0.4337],2.3105974197387695
60,2,0.04,[1.],1.0,[0.5115],[3.38],[0.0576 0.0576 0.0576 0.4336 0.4336 0.4336],[ 3.7659e-01  3.7659e-01  3.7659e-01 -2.1176e-22 -2.1176e-22 -2.1176e-22],[0.5658 0.5658 0.5658 0.5664 0.5664 0.5664],0.5660585512911575,0.8,2.0,-2.1082950193597565,-6.321240810599447,[1.4885],[1.     0.0576 0.0576 0.0576 0.4336 0.4336 0.4336],3.3799920082092285
60,3,0.06,[1.],1.0,[0.5894],[4.2937],[0.0409 0.0409 0.0409 0.4336 0.4336 0.4336],[3.9349e-01 3.9349e-01 3.9349e-01 1.0647e-06 1.0647e-06 1.0647e-06],[0.5656 0.5656 0.5656 0.5664 0.5664 0.5664],0.5660230523357813,0.8,2.0,-2.0407303352069164,-8.361971145806363,[1.4106],[1.     0.0409 0.0409 0.0409 0.4336 0.4336 0.4336],4.2936553955078125
60,4,0.08,[1.],1.0,[0.6837],[5.0372],[0.0296 0.0296 0.0296 0.4335 0.4335 0.4335],[0.405 0.405 0.405 0.    0.    0.   ],[0.5655 0.5655 0.5655 0.5665 0.5665 0.5665],0.5659860392792614,0.8,2.0,-1.9490794878562934,-10.311050633662656,[1.3163],[1.     0.0296 0.0296 0.0296 0.4335 0.4335 0.4335],5.0371856689453125
60,5,0.1,[1.],1.0,[0.7911],[5.6143],[0.0217 0.0217 0.0217 0.4334 0.4334 0.4334],[4.1303e-01 4.1303e-01 4.1303e-01 1.0650e-06 1.0650e-06 1.0650e-06],[0.5653 0.5653 0.5653 0.5666 0.5666 0.5666],0.565948007259582,0.8,2.0,-1.8416144088195603,-12.152665042482216,[1.2089],[1.     0.0217 0.0217 0.0217 0.4334 0.4334 0.4334],5.614290237426758
60,6,0.12,[1.],1.0,[0.9085],[6.063],[0.016  0.016  0.016  0.4333 0.4333 0.4333],[0.4188 0.4188 0.4188 0.     0.     0.    ],[0.5652 0.5652 0.5652 0.5667 0.5667 0.5667],0.5659092690608124,0.8,2.0,-1.7232140020724436,-13.87587904455466,[1.0915],[1.     0.016  0.016  0.016  0.4333 0.4333 0.4333],6.063043594360352
60,7,0.14,[1.],1.0,[1.0337],[6.4115],[0.012  0.012  0.012  0.4333 0.4333 0.4333],[4.2303e-01 4.2303e-01 4.2303e-01 1.0653e-06 1.0653e-06 1.0653e-06],[0.565  0.565  0.565  0.5667 0.5667 0.5667],0.5658700327491308,0.8,2.0,-1.596764376212612,-15.472643420767271,[0.9663],[1.     0.012  0.012  0.012  0.4333 0.4333 0.4333],6.411548614501953
60,8,0.16,[1.],1.0,[1.1649],[6.6657],[0.009  0.009  0.009  0.4332 0.4332 0.4332],[ 4.2615e-01  4.2615e-01  4.2615e-01 -2.1176e-22 -2.1176e-22 -2.1176e-22],[0.5648 0.5648 0.5648 0.5668 0.5668 0.5668],0.5658304408909772,0.8,2.0,-1.4644762494744248,-16.937119670241696,[0.8351],[1.     0.009  0.009  0.009  0.4332 0.4332 0.4332],6.665701389312744
60,9,0.18,[1.],1.0,[1.3002],[6.8379],[0.0068 0.0068 0.0068 0.4331 0.4331 0.4331],[4.2848e-01 4.2848e-01 4.2848e-01 1.0656e-06 1.0656e-06 1.0656e-06],[0.5647 0.5647 0.5647 0.5669 0.5669 0.5669],0.5657905940564177,0.8,2.0,-1.3282140834263438,-18.26533375366804,[0.6998],[1.     0.0068 0.0068 0.0068 0.4331 0.4331 0.4331],6.8379340171813965
