episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
72,0,0.0,[1.],1.0,[0.2911],[0.4108],[0.1006 0.1006 0.1006 0.3187 0.3187 0.3187],[0.2182 0.2182 0.2182 0.     0.     0.    ],[0.6812 0.6812 0.6812 0.6813 0.6813 0.6813],0.681245515732162,0.8,2.0,-2.0886723501992996,-2.0886723501992996,[1.7089],[1.     0.1006 0.1006 0.1006 0.3187 0.3187 0.3187],0.4107755720615387
72,1,0.02,[1.],1.0,[0.3043],[0.8676],[0.068  0.068  0.068  0.3186 0.3186 0.3186],[2.5098e-01 2.5098e-01 2.5098e-01 1.2809e-06 1.2809e-06 1.2809e-06],[0.681  0.681  0.681  0.6814 0.6814 0.6814],0.681187073184285,0.8,2.0,-2.1404425952803696,-4.229114945479669,[1.6957],[1.     0.068  0.068  0.068  0.3186 0.3186 0.3186],0.8676357865333557
72,2,0.04,[1.],1.0,[0.3266],[1.3127],[0.0477 0.0477 0.0477 0.3185 0.3185 0.3185],[2.7149e-01 2.7149e-01 2.7149e-01 5.6720e-08 5.6720e-08 5.6720e-08],[0.6808 0.6808 0.6808 0.6815 0.6815 0.6815],0.6811256771364315,0.8,2.0,-2.136598205382447,-6.365713150862115,[1.6734],[1.     0.0477 0.0477 0.0477 0.3185 0.3185 0.3185],1.312713861465454
72,3,0.06,[1.],1.0,[0.3575],[1.7277],[0.0342 0.0342 0.0342 0.3185 0.3185 0.3185],[2.8516e-01 2.8516e-01 2.8516e-01 1.2269e-06 1.2269e-06 1.2269e-06],[0.6806 0.6806 0.6806 0.6815 0.6815 0.6815],0.6810624472001624,0.8,2.0,-2.110302122006806,-8.47601527286892,[1.6425],[1.     0.0342 0.0342 0.0342 0.3185 0.3185 0.3185],1.727681279182434
72,4,0.08,[1.],1.0,[0.3963],[2.1044],[0.0249 0.0249 0.0249 0.3184 0.3184 0.3184],[2.9463e-01 2.9463e-01 2.9463e-01 1.0896e-07 1.0896e-07 1.0896e-07],[0.6804 0.6804 0.6804 0.6816 0.6816 0.6816],0.6809980077388649,0.8,2.0,-2.0717335422818537,-10.547748815150774,[1.6037],[1.     0.0249 0.0249 0.0249 0.3184 0.3184 0.3184],2.1043756008148193
72,5,0.1,[1.],1.0,[0.4421],[2.4382],[0.0184 0.0184 0.0184 0.3184 0.3184 0.3184],[3.0138e-01 3.0138e-01 3.0138e-01 1.1773e-06 1.1773e-06 1.1773e-06],[0.6802 0.6802 0.6802 0.6816 0.6816 0.6816],0.6809327421170189,0.8,2.0,-2.0248075445585263,-12.5725563597093,[1.5579],[1.     0.0184 0.0184 0.0184 0.3184 0.3184 0.3184],2.4381771087646484
72,6,0.12,[1.],1.0,[0.4941],[2.7262],[0.0137 0.0137 0.0137 0.3183 0.3183 0.3183],[3.0627e-01 3.0627e-01 3.0627e-01 1.5703e-07 1.5703e-07 1.5703e-07],[0.6801 0.6801 0.6801 0.6817 0.6817 0.6817],0.6808668995686049,0.8,2.0,-1.971457282589355,-14.544013642298655,[1.5059],[1.     0.0137 0.0137 0.0137 0.3183 0.3183 0.3183],2.7262144088745117
72,7,0.14,[1.],1.0,[0.5514],[2.9669],[0.0103 0.0103 0.0103 0.3183 0.3183 0.3183],[3.0988e-01 3.0988e-01 3.0988e-01 1.1316e-06 1.1316e-06 1.1316e-06],[0.6799 0.6799 0.6799 0.6817 0.6817 0.6817],0.6808006492391248,0.8,2.0,-1.9129496086190048,-16.45696325091766,[1.4486],[1.     0.0103 0.0103 0.0103 0.3183 0.3183 0.3183],2.966876268386841
72,8,0.16,[1.],1.0,[0.6129],[3.1598],[0.0078 0.0078 0.0078 0.3182 0.3182 0.3182],[3.1257e-01 3.1257e-01 3.1257e-01 2.0123e-07 2.0123e-07 2.0123e-07],[0.6797 0.6797 0.6797 0.6818 0.6818 0.6818],0.6807341085850402,0.8,2.0,-1.8503647123889575,-18.30732796330662,[1.3871],[1.     0.0078 0.0078 0.0078 0.3182 0.3182 0.3182],3.159766912460327
72,9,0.18,[1.],1.0,[0.6778],[3.3058],[0.0059 0.0059 0.0059 0.3181 0.3181 0.3181],[3.1461e-01 3.1461e-01 3.1461e-01 1.0897e-06 1.0897e-06 1.0897e-06],[0.6795 0.6795 0.6795 0.6819 0.6819 0.6819],0.6806673613069338,0.8,2.0,-1.784627297637142,-20.091955260943763,[1.3222],[1.     0.0059 0.0059 0.0059 0.3181 0.3181 0.3181],3.3058481216430664
