episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
49,0,0.0,[1.],1.0,[0.5232],[0.8514],[0.1479 0.1479 0.1479 0.5393 0.5393 0.5393],[0.3916 0.3916 0.3916 0.     0.     0.    ],[0.4605 0.4605 0.4605 0.4607 0.4607 0.4607],0.460589882671228,0.8,2.0,-2.07047968623519,-2.07047968623519,[1.4768],[1.     0.1479 0.1479 0.1479 0.5393 0.5393 0.5393],0.8514043688774109
49,1,0.02,[1.],1.0,[0.5504],[1.7698],[0.0947 0.0947 0.0947 0.5392 0.5392 0.5392],[4.4487e-01 4.4487e-01 4.4487e-01 8.6603e-07 8.6603e-07 8.6603e-07],[0.4604 0.4604 0.4604 0.4608 0.4608 0.4608],0.4605871943081583,0.8,2.0,-2.1630301031778636,-4.233509789413054,[1.4496],[1.     0.0947 0.0947 0.0947 0.5392 0.5392 0.5392],1.7698156833648682
49,2,0.04,[1.],1.0,[0.5954],[2.632],[0.0645 0.0645 0.0645 0.5392 0.5392 0.5392],[0.4752 0.4752 0.4752 0.     0.     0.    ],[0.4603 0.4603 0.4603 0.4608 0.4608 0.4608],0.4605796578825294,0.8,2.0,-2.162589223378344,-6.396099012791398,[1.4046],[1.     0.0645 0.0645 0.0645 0.5392 0.5392 0.5392],2.6320440769195557
49,3,0.06,[1.],1.0,[0.6566],[3.3917],[0.0454 0.0454 0.0454 0.5391 0.5391 0.5391],[4.9443e-01 4.9443e-01 4.9443e-01 8.6640e-07 8.6640e-07 8.6640e-07],[0.4602 0.4602 0.4602 0.4609 0.4609 0.4609],0.46056937035140383,0.8,2.0,-2.118719346858718,-8.514818359650116,[1.3434],[1.     0.0454 0.0454 0.0454 0.5391 0.5391 0.5391],3.3916728496551514
49,4,0.08,[1.],1.0,[0.7317],[4.0315],[0.0326 0.0326 0.0326 0.539  0.539  0.539 ],[ 5.0729e-01  5.0729e-01  5.0729e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.4601 0.4601 0.4601 0.461  0.461  0.461 ],0.46055735044875484,0.8,2.0,-2.049892254609037,-10.564710614259152,[1.2683],[1.     0.0326 0.0326 0.0326 0.539  0.539  0.539 ],4.031473636627197
49,5,0.1,[1.],1.0,[0.8182],[4.5517],[0.0238 0.0238 0.0238 0.5389 0.5389 0.5389],[5.1623e-01 5.1623e-01 5.1623e-01 8.6676e-07 8.6676e-07 8.6676e-07],[0.4599 0.4599 0.4599 0.4611 0.4611 0.4611],0.46054417674724313,0.8,2.0,-1.9650301134278867,-12.529740727687038,[1.1818],[1.     0.0238 0.0238 0.0238 0.5389 0.5389 0.5389],4.551671028137207
49,6,0.12,[1.],1.0,[0.9141],[4.9845],[0.0176 0.0176 0.0176 0.5388 0.5388 0.5388],[0.5226 0.5226 0.5226 0.     0.     0.    ],[0.4598 0.4598 0.4598 0.4612 0.4612 0.4612],0.4605302076498257,0.8,2.0,-1.8689531515693627,-14.3986938792564,[1.0859],[1.     0.0176 0.0176 0.0176 0.5388 0.5388 0.5388],4.984498977661133
49,7,0.14,[1.],1.0,[1.0178],[5.3381],[0.0131 0.0131 0.0131 0.5387 0.5387 0.5387],[5.2720e-01 5.2720e-01 5.2720e-01 8.6713e-07 8.6713e-07 8.6713e-07],[0.4597 0.4597 0.4597 0.4613 0.4613 0.4613],0.4605156783411328,0.8,2.0,-1.7644474292821295,-16.16314130853853,[0.9822],[1.     0.0131 0.0131 0.0131 0.5387 0.5387 0.5387],5.33812952041626
49,8,0.16,[1.],1.0,[1.1278],[5.614],[0.0098 0.0098 0.0098 0.5386 0.5386 0.5386],[0.5306 0.5306 0.5306 0.     0.     0.    ],[0.4596 0.4596 0.4596 0.4614 0.4614 0.4614],0.46050074860929896,0.8,2.0,-1.653584360772589,-17.81672566931112,[0.8722],[1.     0.0098 0.0098 0.0098 0.5386 0.5386 0.5386],5.6139631271362305
49,9,0.18,[1.],1.0,[1.2424],[5.8183],[0.0074 0.0074 0.0074 0.5385 0.5385 0.5385],[5.3311e-01 5.3311e-01 5.3311e-01 8.6750e-07 8.6750e-07 8.6750e-07],[0.4594 0.4594 0.4594 0.4615 0.4615 0.4615],0.4604855303484016,0.8,2.0,-1.5380509733467673,-19.354776642657885,[0.7576],[1.     0.0074 0.0074 0.0074 0.5385 0.5385 0.5385],5.818260192871094
