episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
44,0,0.0,[1.],1.0,[0.5663],[0.2565],[0.1558 0.1558 0.1558 0.5873 0.5873 0.5873],[0.4317 0.4317 0.4317 0.     0.     0.    ],[0.4126 0.4126 0.4126 0.4127 0.4127 0.4127],0.4126212667917251,0.8,2.0,-2.070197218992377,-2.070197218992377,[1.4337],[1.     0.1558 0.1558 0.1558 0.5873 0.5873 0.5873],0.25650179386138916
44,1,0.02,[1.],1.0,[0.5749],[0.5791],[0.0988 0.0988 0.0988 0.5872 0.5872 0.5872],[4.8871e-01 4.8871e-01 4.8871e-01 7.7584e-07 7.7584e-07 7.7584e-07],[0.4125 0.4125 0.4125 0.4128 0.4128 0.4128],0.4126304784620949,0.8,2.0,-2.193294335894337,-4.2634915548867145,[1.4251],[1.     0.0988 0.0988 0.0988 0.5872 0.5872 0.5872],0.5790718793869019
44,2,0.04,[1.],1.0,[0.5901],[0.9122],[0.0669 0.0669 0.0669 0.5871 0.5871 0.5871],[ 5.2068e-01  5.2068e-01  5.2068e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.4124 0.4124 0.4124 0.4129 0.4129 0.4129],0.4126344967751073,0.8,2.0,-2.229075780650076,-6.4925673355367906,[1.4099],[1.     0.0669 0.0669 0.0669 0.5871 0.5871 0.5871],0.9121503829956055
44,3,0.06,[1.],1.0,[0.6119],[1.2327],[0.047 0.047 0.047 0.587 0.587 0.587],[5.4072e-01 5.4072e-01 5.4072e-01 7.7624e-07 7.7624e-07 7.7624e-07],[0.4123 0.4123 0.4123 0.413  0.413  0.413 ],0.41263561322650416,0.8,2.0,-2.228190143749259,-8.72075747928605,[1.3881],[1.    0.047 0.047 0.047 0.587 0.587 0.587],1.232723593711853
44,4,0.08,[1.],1.0,[0.6399],[1.5296],[0.0337 0.0337 0.0337 0.5869 0.5869 0.5869],[0.5541 0.5541 0.5541 0.     0.     0.    ],[0.4122 0.4122 0.4122 0.4131 0.4131 0.4131],0.4126349155811619,0.8,2.0,-2.2084685102520645,-10.929225989538114,[1.3601],[1.     0.0337 0.0337 0.0337 0.5869 0.5869 0.5869],1.5295792818069458
44,5,0.1,[1.],1.0,[0.6735],[1.7964],[0.0246 0.0246 0.0246 0.5868 0.5868 0.5868],[5.6334e-01 5.6334e-01 5.6334e-01 7.7664e-07 7.7664e-07 7.7664e-07],[0.4121 0.4121 0.4121 0.4132 0.4132 0.4132],0.41263301424104437,0.8,2.0,-2.177645390242367,-13.10687137978048,[1.3265],[1.     0.0246 0.0246 0.0246 0.5868 0.5868 0.5868],1.7964377403259277
44,6,0.12,[1.],1.0,[0.712],[2.0297],[0.0181 0.0181 0.0181 0.5867 0.5867 0.5867],[5.6992e-01 5.6992e-01 5.6992e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.4119 0.4119 0.4119 0.4133 0.4133 0.4133],0.412630284636843,0.8,2.0,-2.1395222107855143,-15.246393590565996,[1.288],[1.     0.0181 0.0181 0.0181 0.5867 0.5867 0.5867],2.029726028442383
44,7,0.14,[1.],1.0,[0.7549],[2.2277],[0.0135 0.0135 0.0135 0.5866 0.5866 0.5866],[5.7467e-01 5.7467e-01 5.7467e-01 7.7704e-07 7.7704e-07 7.7704e-07],[0.4118 0.4118 0.4118 0.4134 0.4134 0.4134],0.4126269719201699,0.8,2.0,-2.0962006233246036,-17.3425942138906,[1.2451],[1.     0.0135 0.0135 0.0135 0.5866 0.5866 0.5866],2.227719783782959
44,8,0.16,[1.],1.0,[0.8013],[2.391],[0.0101 0.0101 0.0101 0.5865 0.5865 0.5865],[5.7815e-01 5.7815e-01 5.7815e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.4117 0.4117 0.4117 0.4135 0.4135 0.4135],0.4126232421471035,0.8,2.0,-2.0490127052388316,-19.39160691912943,[1.1987],[1.     0.0101 0.0101 0.0101 0.5865 0.5865 0.5865],2.39095401763916
44,9,0.18,[1.],1.0,[0.8507],[2.5288],[0.0077 0.0077 0.0077 0.5864 0.5864 0.5864],[5.8074e-01 5.8074e-01 5.8074e-01 7.7744e-07 7.7744e-07 7.7744e-07],[0.4116 0.4116 0.4116 0.4136 0.4136 0.4136],0.41261921129591883,0.8,2.0,-1.9988199451407176,-21.390426864270147,[1.1493],[1.     0.0077 0.0077 0.0077 0.5864 0.5864 0.5864],2.5288214683532715
