episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
5,0,0.0,[1.],1.0,[0.9566],[0.6811],[0.1875 0.1875 0.1875 0.9615 0.9615 0.9615],[0.7741 0.7741 0.7741 0.     0.     0.    ],[0.0385 0.0385 0.0385 0.0385 0.0385 0.0385],0.03846608898101516,0.8,2.0,-1.9790295873615666,-1.9790295873615666,[1.0434],[1.     0.1875 0.1875 0.1875 0.9615 0.9615 0.9615],0.6811472177505493
5,1,0.02,[1.],1.0,[0.9784],[1.4342],[0.1144 0.1144 0.1144 0.925  0.925  0.925 ],[0.8471 0.8471 0.8471 0.0363 0.0363 0.0363],[0.0385 0.0385 0.0385 0.0386 0.0386 0.0386],0.03856003053676075,0.8,2.0,-2.157699000124742,-4.136728587486308,[1.0216],[1.     0.1144 0.1144 0.1144 0.925  0.925  0.925 ],1.4342215061187744
5,2,0.04,[1.],1.0,[1.0154],[2.1806],[0.0762 0.0762 0.0762 0.924  0.924  0.924 ],[0.8853 0.8853 0.8853 0.0372 0.0372 0.0372],[0.0385 0.0385 0.0385 0.0388 0.0388 0.0388],0.03864395648507379,0.8,2.0,-2.214823644760572,-6.35155223224688,[0.9846],[1.     0.0762 0.0762 0.0762 0.924  0.924  0.924 ],2.1806209087371826
5,3,0.06,[1.],1.0,[1.0667],[2.8772],[0.0529 0.0529 0.0529 0.9243 0.9243 0.9243],[0.9086 0.9086 0.9086 0.0367 0.0367 0.0367],[0.0385 0.0385 0.0385 0.039  0.039  0.039 ],0.038729709574382216,0.8,2.0,-2.2123268437297843,-8.563879075976665,[0.9333],[1.     0.0529 0.0529 0.0529 0.9243 0.9243 0.9243],2.877164602279663
5,4,0.08,[1.],1.0,[1.1313],[3.5023],[0.0377 0.0377 0.0377 0.924  0.924  0.924 ],[0.9238 0.9238 0.9238 0.0369 0.0369 0.0369],[0.0385 0.0385 0.0385 0.0391 0.0391 0.0391],0.03880791108098741,0.8,2.0,-2.173783007757872,-10.737662083734538,[0.8687],[1.     0.0377 0.0377 0.0377 0.924  0.924  0.924 ],3.502269983291626
5,5,0.1,[1.],1.0,[1.2074],[4.0456],[0.0274 0.0274 0.0274 0.9244 0.9244 0.9244],[0.9341 0.9341 0.9341 0.0363 0.0363 0.0363],[0.0385 0.0385 0.0385 0.0393 0.0393 0.0393],0.038890155995217196,0.8,2.0,-2.1119686594461182,-12.849630743180656,[0.7926],[1.     0.0274 0.0274 0.0274 0.9244 0.9244 0.9244],4.045560359954834
5,6,0.12,[1.],1.0,[1.2935],[4.504],[0.0201 0.0201 0.0201 0.924  0.924  0.924 ],[0.9414 0.9414 0.9414 0.0366 0.0366 0.0366],[0.0385 0.0385 0.0385 0.0394 0.0394 0.0394],0.03896599345536845,0.8,2.0,-2.033356538028573,-14.882987281209228,[0.7065],[1.     0.0201 0.0201 0.0201 0.924  0.924  0.924 ],4.504042625427246
5,7,0.14,[1.],1.0,[1.3878],[4.8726],[0.0149 0.0149 0.0149 0.9244 0.9244 0.9244],[0.9466 0.9466 0.9466 0.036  0.036  0.036 ],[0.0385 0.0385 0.0385 0.0396 0.0396 0.0396],0.039046632817535516,0.8,2.0,-1.943284683133705,-16.826271964342933,[0.6122],[1.     0.0149 0.0149 0.0149 0.9244 0.9244 0.9244],4.87256383895874
5,8,0.16,[1.],1.0,[1.4885],[5.1516],[0.0112 0.0112 0.0112 0.924  0.924  0.924 ],[0.9504 0.9504 0.9504 0.0362 0.0362 0.0362],[0.0385 0.0385 0.0385 0.0398 0.0398 0.0398],0.03912128846959658,0.8,2.0,-1.8445461243055432,-18.670818088648478,[0.5115],[1.     0.0112 0.0112 0.0112 0.924  0.924  0.924 ],5.15155553817749
5,9,0.18,[0.7553],0.7552721500396729,[1.591],[5.0972],[0.0084 0.0084 0.0084 0.9244 0.9244 0.9244],[0.9531 0.9531 0.9531 0.0357 0.0357 0.0357],[0.0385 0.0385 0.0385 0.0399 0.0399 0.0399],0.039201113357807356,0.8,2.0,-1.7431913673630173,-20.414009456011495,[0.409],[0.7553 0.0084 0.0084 0.0084 0.9244 0.9244 0.9244],5.097214698791504
5,10,0.2,[0.3611],0.36114299297332764,[1.6874],[4.5919],[0.0064 0.0065 0.0064 0.924  0.924  0.924 ],[0.9551 0.9551 0.9551 0.0359 0.0359 0.0359],[0.0385 0.0385 0.0385 0.0401 0.0401 0.0401],0.039275132496966375,0.8,2.0,-1.647077741162636,-22.061087197174132,[0.3126],[0.3611 0.0064 0.0065 0.0064 0.924  0.924  0.924 ],4.591868877410889
5,11,0.22,[0.0312],0.031218156218528748,[1.7699],[3.7521],[0.0059 0.0056 0.0049 0.5432 0.7804 0.9244],[0.9557 0.956  0.9566 0.4166 0.1794 0.0353],[0.0384 0.0384 0.0384 0.0403 0.0403 0.0403],0.03935078334515637,0.8,2.0,2.5255197825386473,-19.535567414635484,[0.2301],[0.0312 0.0059 0.0056 0.0049 0.5432 0.7804 0.9244],3.7520830631256104
5,12,0.24,[0.],0.0,[1.8358],[2.9208],[0.0145 0.0066 0.0041 0.368  0.5567 0.7691],[0.9471 0.9549 0.9575 0.5917 0.4029 0.1905],[0.0384 0.0384 0.0384 0.0403 0.0404 0.0404],0.039412111296502184,0.8,2.0,6.734406375725569,-12.801161038909914,[0.1642],[0.     0.0145 0.0066 0.0041 0.368  0.5567 0.7691],2.9208450317382812
5,13,0.26,[0.],0.0,[1.8854],[2.1335],[0.0224 0.0075 0.004  0.2832 0.384  0.5552],[0.9391 0.9541 0.9576 0.6764 0.5756 0.4043],[0.0384 0.0384 0.0384 0.0404 0.0405 0.0406],0.03945684422749505,0.8,2.0,6.946733444472945,-5.854427594436969,[0.1146],[0.     0.0224 0.0075 0.004  0.2832 0.384  0.5552],2.133549451828003
5,14,0.28,[0.0364],0.036400869488716125,[1.9203],[1.4314],[0.022  0.0068 0.0062 0.2464 0.2771 0.4324],[0.9396 0.9548 0.9553 0.7132 0.6823 0.527 ],[0.0384 0.0384 0.0384 0.0404 0.0405 0.0406],0.03948570058649104,0.8,2.0,7.122382030945499,1.2679544365085293,[0.0797],[0.0364 0.022  0.0068 0.0062 0.2464 0.2771 0.4324],1.4314309358596802
5,15,0.3,[0.1837],0.18366774916648865,[1.9434],[0.9296],[0.0202 0.0058 0.0082 0.2428 0.2123 0.3701],[0.9414 0.9558 0.9534 0.7168 0.7471 0.5892],[0.0384 0.0384 0.0384 0.0405 0.0406 0.0407],0.03950648271997894,0.8,2.0,7.2545011806100135,8.522455617118542,[0.0566],[0.1837 0.0202 0.0058 0.0082 0.2428 0.2123 0.3701],0.9296498894691467
5,16,0.32,[0.3149],0.31491774320602417,[1.9583],[0.6008],[0.0179 0.0047 0.0099 0.3069 0.1704 0.3387],[0.9437 0.9569 0.9517 0.6526 0.789  0.6205],[0.0384 0.0384 0.0384 0.0405 0.0406 0.0408],0.039525148002402345,0.8,2.0,7.345470250976239,15.86792586809478,[0.0417],[0.3149 0.0179 0.0047 0.0099 0.3069 0.1704 0.3387],0.6007963418960571
5,17,0.34,[0.4222],0.422249972820282,[1.9682],[0.4092],[0.0156 0.0038 0.0124 0.3057 0.1412 0.3246],[0.946  0.9578 0.9492 0.6537 0.8182 0.6346],[0.0384 0.0384 0.0384 0.0406 0.0406 0.0408],0.03954158829775142,0.8,2.0,7.412531782123884,23.280457650218665,[0.0318],[0.4222 0.0156 0.0038 0.0124 0.3057 0.1412 0.3246],0.4092496335506439
5,18,0.36,[0.5039],0.5038701295852661,[1.9754],[0.3191],[0.0136 0.003  0.015  0.3394 0.1201 0.3178],[0.9479 0.9586 0.9466 0.62   0.8393 0.6414],[0.0384 0.0384 0.0384 0.0406 0.0406 0.0409],0.0395585462257086,0.8,2.0,7.459098274094957,30.73955592431362,[0.0246],[0.5039 0.0136 0.003  0.015  0.3394 0.1201 0.3178],0.31906574964523315
5,19,0.38,[0.5615],0.5614986419677734,[1.9815],[0.2982],[0.0121 0.0024 0.0189 0.3303 0.1036 0.3112],[0.9495 0.9592 0.9427 0.629  0.8557 0.6479],[0.0384 0.0384 0.0384 0.0407 0.0406 0.0409],0.039573774416333314,0.8,2.0,7.496379783065591,38.23593570737921,[0.0185],[0.5615 0.0121 0.0024 0.0189 0.3303 0.1036 0.3112],0.29817408323287964
5,20,0.4,[0.5976],0.5975919365882874,[1.9877],[0.3188],[0.0111 0.002  0.0237 0.3197 0.0902 0.2997],[0.9505 0.9596 0.9379 0.6396 0.8692 0.6593],[0.0384 0.0384 0.0384 0.0407 0.0407 0.041 ],0.03958807998059046,0.8,2.0,7.528785791644533,45.76472149902374,[0.0123],[0.5976 0.0111 0.002  0.0237 0.3197 0.0902 0.2997],0.31883591413497925
5,21,0.42,[0.6155],0.6155431866645813,[1.9945],[0.3578],[0.0105 0.0016 0.0298 0.3037 0.0786 0.2816],[0.9511 0.96   0.9318 0.6556 0.8807 0.6774],[0.0384 0.0384 0.0384 0.0408 0.0407 0.041 ],0.03960140208124418,0.8,2.0,7.559708335912575,53.32442983493632,[0.0055],[0.6155 0.0105 0.0016 0.0298 0.3037 0.0786 0.2816],0.35780638456344604
5,22,0.44,[0.6192],0.6191592812538147,[2.0021],[0.3978],[0.0105 0.0014 0.0365 0.2835 0.0686 0.2582],[0.9512 0.9603 0.9251 0.6757 0.8908 0.7008],[0.0384 0.0384 0.0384 0.0408 0.0407 0.041 ],0.03961348583518754,0.8,2.0,7.586889061554033,60.91131889649035,[-0.0021],[0.6192 0.0105 0.0014 0.0365 0.2835 0.0686 0.2582],0.397804319858551
5,23,0.46,[0.6125],0.6124547123908997,[2.0104],[0.4273],[0.0121 0.0012 0.0442 0.2605 0.0597 0.2314],[0.9496 0.9605 0.9173 0.6987 0.8997 0.7276],[0.0384 0.0383 0.0385 0.0408 0.0407 0.0411],0.039625922036485677,0.8,2.0,7.602786921507666,68.51410581799801,[-0.0104],[0.6125 0.0121 0.0012 0.0442 0.2605 0.0597 0.2314],0.42733901739120483
5,24,0.48,[0.5992],0.5991875529289246,[2.0191],[0.4396],[0.0143 0.001  0.0525 0.2368 0.0518 0.2039],[0.9474 0.9606 0.9091 0.7223 0.9075 0.755 ],[0.0384 0.0383 0.0385 0.0409 0.0407 0.0411],0.039636848064974646,0.8,2.0,7.61860883662075,76.13271465461877,[-0.0191],[0.5992 0.0143 0.001  0.0525 0.2368 0.0518 0.2039],0.43962541222572327
5,25,0.5,[0.5828],0.5827808976173401,[2.0278],[0.4321],[0.0167 0.0009 0.0606 0.2144 0.045  0.1778],[0.9449 0.9607 0.901  0.7447 0.9143 0.7811],[0.0384 0.0383 0.0385 0.0409 0.0407 0.0411],0.039646289207613476,0.8,2.0,7.634177318545527,83.76689197316429,[-0.0278],[0.5828 0.0167 0.0009 0.0606 0.2144 0.045  0.1778],0.43213891983032227
5,26,0.52,[0.5661],0.5661493539810181,[2.0361],[0.4055],[0.0192 0.0009 0.0679 0.1945 0.0392 0.1546],[0.9424 0.9608 0.8937 0.7646 0.9202 0.8043],[0.0384 0.0383 0.0385 0.0409 0.0407 0.0412],0.03965436503980835,0.8,2.0,7.649217068686735,91.41610904185103,[-0.0361],[0.5661 0.0192 0.0009 0.0679 0.1945 0.0392 0.1546],0.40550747513771057
5,27,0.54,[0.5517],0.5517210364341736,[2.0438],[0.3618],[0.0214 0.0008 0.0739 0.1778 0.0342 0.1348],[0.9402 0.9609 0.8876 0.7812 0.9251 0.824 ],[0.0384 0.0383 0.0385 0.041  0.0407 0.0412],0.03966124695651638,0.8,2.0,7.663489566062135,99.07959860791317,[-0.0438],[0.5517 0.0214 0.0008 0.0739 0.1778 0.0342 0.1348],0.3618068993091583
