episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
77,0,0.0,[1.],1.0,[0.2436],[0.5842],[0.0879 0.0879 0.0879 0.2707 0.2707 0.2707],[0.1829 0.1829 0.1829 0.     0.     0.    ],[0.7291 0.7291 0.7291 0.7293 0.7293 0.7293],0.7292141018190085,0.8,2.0,-2.085275059186648,-2.085275059186648,[1.7564],[1.     0.0879 0.0879 0.0879 0.2707 0.2707 0.2707],0.5841771960258484
77,1,0.02,[1.],1.0,[0.2621],[1.2064],[0.0603 0.0603 0.0603 0.2706 0.2706 0.2706],[2.1076e-01 2.1076e-01 2.1076e-01 1.3711e-06 1.3711e-06 1.3711e-06],[0.7289 0.7289 0.7289 0.7294 0.7294 0.7294],0.7291433183577719,0.8,2.0,-2.120246419060387,-4.205521478247035,[1.7379],[1.     0.0603 0.0603 0.0603 0.2706 0.2706 0.2706],1.2063891887664795
77,2,0.04,[1.],1.0,[0.2928],[1.7988],[0.0427 0.0427 0.0427 0.2706 0.2706 0.2706],[2.2861e-01 2.2861e-01 2.2861e-01 2.5799e-07 2.5799e-07 2.5799e-07],[0.7287 0.7287 0.7287 0.7294 0.7294 0.7294],0.7290700373927198,0.8,2.0,-2.1033816891237214,-6.308903167370756,[1.7072],[1.     0.0427 0.0427 0.0427 0.2706 0.2706 0.2706],1.7987828254699707
77,3,0.06,[1.],1.0,[0.3348],[2.341],[0.0308 0.0308 0.0308 0.2705 0.2705 0.2705],[2.4069e-01 2.4069e-01 2.4069e-01 1.1619e-06 1.1619e-06 1.1619e-06],[0.7285 0.7285 0.7285 0.7295 0.7295 0.7295],0.7289951693679241,0.8,2.0,-2.0641645704788805,-8.373067737849636,[1.6652],[1.     0.0308 0.0308 0.0308 0.2705 0.2705 0.2705],2.3409671783447266
77,4,0.08,[1.],1.0,[0.3871],[2.8243],[0.0225 0.0225 0.0225 0.2705 0.2705 0.2705],[2.4915e-01 2.4915e-01 2.4915e-01 4.2840e-07 4.2840e-07 4.2840e-07],[0.7283 0.7283 0.7283 0.7295 0.7295 0.7295],0.7289192410735699,0.8,2.0,-2.0115278984849594,-10.384595636334595,[1.6129],[1.     0.0225 0.0225 0.0225 0.2705 0.2705 0.2705],2.8242568969726562
77,5,0.1,[1.],1.0,[0.4483],[3.244],[0.0167 0.0167 0.0167 0.2704 0.2704 0.2704],[2.5522e-01 2.5522e-01 2.5522e-01 1.0238e-06 1.0238e-06 1.0238e-06],[0.7281 0.7281 0.7281 0.7296 0.7296 0.7296],0.728842583303829,0.8,2.0,-1.9490866436046042,-12.333682279939199,[1.5517],[1.     0.0167 0.0167 0.0167 0.2704 0.2704 0.2704],3.244018316268921
77,6,0.12,[1.],1.0,[0.5172],[3.5978],[0.0124 0.0124 0.0124 0.2704 0.2704 0.2704],[2.5965e-01 2.5965e-01 2.5965e-01 5.4089e-07 5.4089e-07 5.4089e-07],[0.7279 0.7279 0.7279 0.7296 0.7296 0.7296],0.7287654144041896,0.8,2.0,-1.8788851089690963,-14.212567388908294,[1.4828],[1.     0.0124 0.0124 0.0124 0.2704 0.2704 0.2704],3.5978140830993652
77,7,0.14,[1.],1.0,[0.5924],[3.885],[0.0093 0.0093 0.0093 0.2703 0.2703 0.2703],[2.6293e-01 2.6293e-01 2.6293e-01 9.3289e-07 9.3289e-07 9.3289e-07],[0.7277 0.7277 0.7277 0.7297 0.7297 0.7297],0.7286878839701733,0.8,2.0,-1.8024874428097941,-16.01505483171809,[1.4076],[1.     0.0093 0.0093 0.0093 0.2703 0.2703 0.2703],3.8850455284118652
77,8,0.16,[1.],1.0,[0.6727],[4.1072],[0.0071 0.0071 0.0071 0.2703 0.2703 0.2703],[2.6540e-01 2.6540e-01 2.6540e-01 6.1513e-07 6.1513e-07 6.1513e-07],[0.7275 0.7275 0.7275 0.7297 0.7297 0.7297],0.7286100967652426,0.8,2.0,-1.7212630266358682,-17.736317858353956,[1.3273],[1.     0.0071 0.0071 0.0071 0.2703 0.2703 0.2703],4.107188701629639
77,9,0.18,[1.],1.0,[0.7567],[4.2679],[0.0054 0.0054 0.0054 0.2703 0.2703 0.2703],[2.6727e-01 2.6727e-01 2.6727e-01 8.7303e-07 8.7303e-07 8.7303e-07],[0.7273 0.7273 0.7273 0.7297 0.7297 0.7297],0.7285321276824984,0.8,2.0,-1.6364519834911484,-19.372769841845106,[1.2433],[1.     0.0054 0.0054 0.0054 0.2703 0.2703 0.2703],4.2679033279418945
77,10,0.2,[1.],1.0,[0.8433],[4.3754],[0.0042 0.0042 0.0042 0.2702 0.2702 0.2702],[2.6871e-01 2.6871e-01 2.6871e-01 6.6412e-07 6.6412e-07 6.6412e-07],[0.7271 0.7271 0.7271 0.7298 0.7298 0.7298],0.7284540307586184,0.8,2.0,-1.5491828743172285,-20.921952716162334,[1.1567],[1.     0.0042 0.0042 0.0042 0.2702 0.2702 0.2702],4.3754401206970215
77,11,0.22,[1.],1.0,[0.9316],[4.4439],[0.0033 0.0033 0.0033 0.2702 0.2702 0.2702],[2.6983e-01 2.6983e-01 2.6983e-01 8.3368e-07 8.3368e-07 8.3368e-07],[0.7269 0.7269 0.7269 0.7298 0.7298 0.7298],0.728375845499052,0.8,2.0,-1.4603242761759194,-22.382276992338255,[1.0684],[1.     0.0033 0.0033 0.0033 0.2702 0.2702 0.2702],4.44394588470459
77,12,0.24,[1.],1.0,[1.0209],[4.4774],[0.0026 0.0026 0.0026 0.2701 0.2701 0.2701],[2.7072e-01 2.7072e-01 2.7072e-01 6.9644e-07 6.9644e-07 6.9644e-07],[0.7267 0.7267 0.7267 0.7299 0.7299 0.7299],0.728297600858337,0.8,2.0,-1.3705841633452605,-23.752861155683515,[0.9791],[1.     0.0026 0.0026 0.0026 0.2701 0.2701 0.2701],4.477420806884766
77,13,0.26,[1.],1.0,[1.1105],[4.4797],[0.0021 0.0021 0.0021 0.2701 0.2701 0.2701],[2.7144e-01 2.7144e-01 2.7144e-01 8.0785e-07 8.0785e-07 8.0785e-07],[0.7265 0.7265 0.7265 0.7299 0.7299 0.7299],0.7282193182672333,0.8,2.0,-1.2806030675287796,-25.033464223212295,[0.8895],[1.     0.0021 0.0021 0.0021 0.2701 0.2701 0.2701],4.479708194732666
