episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
95,0,0.0,[1.],1.0,[0.0639],[0.4191],[0.0351 0.0351 0.0351 0.098  0.098  0.098 ],[0.0631 0.0631 0.0631 0.     0.     0.    ],[0.9018 0.9018 0.9018 0.902  0.902  0.902 ],0.9019011189950038,0.8,2.0,-2.0645534599411883,-2.0645534599411883,[1.9361],[1.     0.0351 0.0351 0.0351 0.098  0.098  0.098 ],0.4190945029258728
95,1,0.02,[1.],1.0,[0.0769],[0.8412],[0.0255 0.0255 0.0255 0.098  0.098  0.098 ],[7.2931e-02 7.2931e-02 7.2931e-02 1.6958e-06 1.6958e-06 1.6958e-06],[0.9015 0.9015 0.9015 0.902  0.902  0.902 ],0.9017852563296285,0.8,2.0,-2.0673796731369323,-4.131933133078121,[1.9231],[1.     0.0255 0.0255 0.0255 0.098  0.098  0.098 ],0.8412120342254639
95,2,0.04,[1.],1.0,[0.0982],[1.2422],[0.0188 0.0188 0.0188 0.0979 0.0979 0.0979],[7.9912e-02 7.9912e-02 7.9912e-02 1.1975e-06 1.1975e-06 1.1975e-06],[0.9013 0.9013 0.9013 0.9021 0.9021 0.9021],0.9016685559914223,0.8,2.0,-2.0484121590900526,-6.180345292168173,[1.9018],[1.     0.0188 0.0188 0.0188 0.0979 0.0979 0.0979],1.2421904802322388
95,3,0.06,[1.],1.0,[0.1272],[1.6149],[0.014  0.014  0.014  0.0979 0.0979 0.0979],[8.4988e-02 8.4988e-02 8.4988e-02 1.3440e-06 1.3440e-06 1.3440e-06],[0.901  0.901  0.901  0.9021 0.9021 0.9021],0.9015512755679046,0.8,2.0,-2.019205417154851,-8.199550709323024,[1.8728],[1.     0.014  0.014  0.014  0.0979 0.0979 0.0979],1.6149224042892456
95,4,0.08,[1.],1.0,[0.1633],[1.9556],[0.0105 0.0105 0.0105 0.0979 0.0979 0.0979],[8.8741e-02 8.8741e-02 8.8741e-02 1.3011e-06 1.3011e-06 1.3011e-06],[0.9008 0.9008 0.9008 0.9021 0.9021 0.9021],0.9014335888976444,0.8,2.0,-1.982424468942241,-10.181975178265265,[1.8367],[1.     0.0105 0.0105 0.0105 0.0979 0.0979 0.0979],1.9555528163909912
95,5,0.1,[1.],1.0,[0.2058],[2.2613],[0.0079 0.0079 0.0079 0.0979 0.0979 0.0979],[9.1556e-02 9.1556e-02 9.1556e-02 1.3138e-06 1.3138e-06 1.3138e-06],[0.9005 0.9005 0.9005 0.9021 0.9021 0.9021],0.901315616859537,0.8,2.0,-1.9391713961301695,-12.121146574395436,[1.7942],[1.     0.0079 0.0079 0.0079 0.0979 0.0979 0.0979],2.2612621784210205
95,6,0.12,[1.],1.0,[0.2541],[2.5299],[0.006  0.006  0.006  0.0979 0.0979 0.0979],[9.3696e-02 9.3696e-02 9.3696e-02 1.3101e-06 1.3101e-06 1.3101e-06],[0.9003 0.9003 0.9003 0.9021 0.9021 0.9021],0.9011974451527139,0.8,2.0,-1.8902788845629992,-14.011425458958435,[1.7459],[1.     0.006  0.006  0.006  0.0979 0.0979 0.0979],2.5299055576324463
95,7,0.14,[1.],1.0,[0.3073],[2.76],[0.0046 0.0046 0.0046 0.0979 0.0979 0.0979],[9.5345e-02 9.5345e-02 9.5345e-02 1.3113e-06 1.3113e-06 1.3113e-06],[0.9    0.9    0.9    0.9021 0.9021 0.9021],0.9010791354381866,0.8,2.0,-1.8365185277807201,-15.847943986739155,[1.6927],[1.     0.0046 0.0046 0.0046 0.0979 0.0979 0.0979],2.7599775791168213
95,8,0.16,[1.],1.0,[0.3646],[2.9506],[0.0036 0.0036 0.0036 0.0978 0.0978 0.0978],[9.6634e-02 9.6634e-02 9.6634e-02 1.3111e-06 1.3111e-06 1.3111e-06],[0.8998 0.8998 0.8998 0.9022 0.9022 0.9022],0.9009607325462877,0.8,2.0,-1.7786728045810822,-17.626616791320238,[1.6354],[1.     0.0036 0.0036 0.0036 0.0978 0.0978 0.0978],2.9506335258483887
95,9,0.18,[1.],1.0,[0.4254],[3.1017],[0.0028 0.0028 0.0028 0.0978 0.0978 0.0978],[9.7658e-02 9.7658e-02 9.7658e-02 1.3112e-06 1.3112e-06 1.3112e-06],[0.8995 0.8995 0.8995 0.9022 0.9022 0.9022],0.90084226932531,0.8,2.0,-1.7175271759305575,-19.344143967250794,[1.5746],[1.     0.0028 0.0028 0.0028 0.0978 0.0978 0.0978],3.10170578956604
95,10,0.2,[1.],1.0,[0.4887],[3.2137],[0.0023 0.0023 0.0023 0.0978 0.0978 0.0978],[9.8486e-02 9.8486e-02 9.8486e-02 1.3113e-06 1.3113e-06 1.3113e-06],[0.8993 0.8993 0.8993 0.9022 0.9022 0.9022],0.9007237699811214,0.8,2.0,-1.6538598943678275,-20.99800386161862,[1.5113],[1.     0.0023 0.0023 0.0023 0.0978 0.0978 0.0978],3.2137162685394287
95,11,0.22,[1.],1.0,[0.5539],[3.2879],[0.0018 0.0018 0.0018 0.0978 0.0978 0.0978],[9.9168e-02 9.9168e-02 9.9168e-02 1.3114e-06 1.3114e-06 1.3114e-06],[0.899  0.899  0.899  0.9022 0.9022 0.9022],0.9006052524263831,0.8,2.0,-1.5884303496423633,-22.586434211260983,[1.4461],[1.     0.0018 0.0018 0.0018 0.0978 0.0978 0.0978],3.2878661155700684
95,12,0.24,[1.],1.0,[0.6201],[3.326],[0.0015 0.0015 0.0015 0.0978 0.0978 0.0978],[9.9742e-02 9.9742e-02 9.9742e-02 1.3114e-06 1.3114e-06 1.3114e-06],[0.8988 0.8988 0.8988 0.9022 0.9022 0.9022],0.900486729957931,0.8,2.0,-1.5219669246782146,-24.108401135939197,[1.3799],[1.     0.0015 0.0015 0.0015 0.0978 0.0978 0.0978],3.3260133266448975
95,13,0.26,[1.],1.0,[0.6867],[3.3306],[0.0013 0.0013 0.0013 0.0978 0.0978 0.0978],[1.0023e-01 1.0023e-01 1.0023e-01 1.3115e-06 1.3115e-06 1.3115e-06],[0.8985 0.8985 0.8985 0.9022 0.9022 0.9022],0.900368212468825,0.8,2.0,-1.4551546420025265,-25.563555777941723,[1.3133],[1.     0.0013 0.0013 0.0013 0.0978 0.0978 0.0978],3.3306450843811035
