episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
98,0,0.0,[1.],1.0,[0.0342],[0.4121],[0.0252 0.0252 0.0252 0.0692 0.0692 0.0692],[0.0443 0.0443 0.0443 0.     0.     0.    ],[0.9306 0.9306 0.9306 0.9308 0.9308 0.9308],0.9306822587289619,0.8,2.0,-2.0578227659761206,-2.0578227659761206,[1.9658],[1.     0.0252 0.0252 0.0252 0.0692 0.0692 0.0692],0.4121398627758026
98,1,0.02,[1.],1.0,[0.0469],[0.8213],[0.0186 0.0186 0.0186 0.0692 0.0692 0.0692],[5.1141e-02 5.1141e-02 5.1141e-02 1.7499e-06 1.7499e-06 1.7499e-06],[0.9303 0.9303 0.9303 0.9308 0.9308 0.9308],0.9305587836703628,0.8,2.0,-2.0556538120016894,-4.11347657797781,[1.9531],[1.     0.0186 0.0186 0.0186 0.0692 0.0692 0.0692],0.8212950825691223
98,2,0.04,[1.],1.0,[0.0677],[1.2092],[0.0138 0.0138 0.0138 0.0692 0.0692 0.0692],[5.6157e-02 5.6157e-02 5.6157e-02 1.3868e-06 1.3868e-06 1.3868e-06],[0.93   0.93   0.93   0.9308 0.9308 0.9308],0.9304347390603995,0.8,2.0,-2.0362190729173597,-6.14969565089517,[1.9323],[1.     0.0138 0.0138 0.0138 0.0692 0.0692 0.0692],1.2092304229736328
98,3,0.06,[1.],1.0,[0.0959],[1.5701],[0.0104 0.0104 0.0104 0.0692 0.0692 0.0692],[5.9871e-02 5.9871e-02 5.9871e-02 1.4622e-06 1.4622e-06 1.4622e-06],[0.9298 0.9298 0.9298 0.9308 0.9308 0.9308],0.9303102961453006,0.8,2.0,-2.0077619201432726,-8.157457571038442,[1.9041],[1.     0.0104 0.0104 0.0104 0.0692 0.0692 0.0692],1.570132851600647
98,4,0.08,[1.],1.0,[0.131],[1.9005],[0.0078 0.0078 0.0078 0.0691 0.0691 0.0691],[6.2659e-02 6.2659e-02 6.2659e-02 1.4466e-06 1.4466e-06 1.4466e-06],[0.9295 0.9295 0.9295 0.9309 0.9309 0.9309],0.9301855738924761,0.8,2.0,-1.9721575358320484,-10.12961510687049,[1.869],[1.     0.0078 0.0078 0.0078 0.0691 0.0691 0.0691],1.9004892110824585
98,5,0.1,[1.],1.0,[0.1723],[2.1976],[0.006  0.006  0.006  0.0691 0.0691 0.0691],[6.4782e-02 6.4782e-02 6.4782e-02 1.4499e-06 1.4499e-06 1.4499e-06],[0.9293 0.9293 0.9293 0.9309 0.9309 0.9309],0.930060656761761,0.8,2.0,-1.9302992652318312,-12.059914372102321,[1.8277],[1.     0.006  0.006  0.006  0.0691 0.0691 0.0691],2.197593927383423
98,6,0.12,[1.],1.0,[0.2192],[2.4593],[0.0046 0.0046 0.0046 0.0691 0.0691 0.0691],[6.6421e-02 6.6421e-02 6.6421e-02 1.4493e-06 1.4493e-06 1.4493e-06],[0.929  0.929  0.929  0.9309 0.9309 0.9309],0.929935605542133,0.8,2.0,-1.882931884441066,-13.942846256543387,[1.7808],[1.     0.0046 0.0046 0.0046 0.0691 0.0691 0.0691],2.4593443870544434
98,7,0.14,[1.],1.0,[0.2709],[2.6842],[0.0036 0.0036 0.0036 0.0691 0.0691 0.0691],[6.7705e-02 6.7705e-02 6.7705e-02 1.4495e-06 1.4495e-06 1.4495e-06],[0.9287 0.9287 0.9287 0.9309 0.9309 0.9309],0.9298104644502262,0.8,2.0,-1.8307905645651523,-15.77363682110854,[1.7291],[1.     0.0036 0.0036 0.0036 0.0691 0.0691 0.0691],2.684234619140625
98,8,0.16,[1.],1.0,[0.3267],[2.8714],[0.0028 0.0028 0.0028 0.0691 0.0691 0.0691],[6.8728e-02 6.8728e-02 6.8728e-02 1.4495e-06 1.4495e-06 1.4495e-06],[0.9285 0.9285 0.9285 0.9309 0.9309 0.9309],0.929685265893108,0.8,2.0,-1.7746249573694668,-17.548261778478007,[1.6733],[1.     0.0028 0.0028 0.0028 0.0691 0.0691 0.0691],2.8713796138763428
98,9,0.18,[1.],1.0,[0.3859],[3.0205],[0.0022 0.0022 0.0022 0.0691 0.0691 0.0691],[6.9556e-02 6.9556e-02 6.9556e-02 1.4496e-06 1.4496e-06 1.4496e-06],[0.9282 0.9282 0.9282 0.9309 0.9309 0.9309],0.9295600337566788,0.8,2.0,-1.7151904055860305,-19.26345218406404,[1.6141],[1.     0.0022 0.0022 0.0022 0.0691 0.0691 0.0691],3.020534038543701
98,10,0.2,[1.],1.0,[0.4475],[3.1321],[0.0018 0.0018 0.0018 0.0691 0.0691 0.0691],[7.0241e-02 7.0241e-02 7.0241e-02 1.4497e-06 1.4497e-06 1.4497e-06],[0.9279 0.9279 0.9279 0.9309 0.9309 0.9309],0.929434785719437,0.8,2.0,-1.6532376671316662,-20.916689851195706,[1.5525],[1.     0.0018 0.0018 0.0018 0.0691 0.0691 0.0691],3.1320910453796387
98,11,0.22,[1.],1.0,[0.5111],[3.2071],[0.0015 0.0015 0.0015 0.0691 0.0691 0.0691],[7.0819e-02 7.0819e-02 7.0819e-02 1.4497e-06 1.4497e-06 1.4497e-06],[0.9277 0.9277 0.9277 0.9309 0.9309 0.9309],0.9293095349058235,0.8,2.0,-1.5895017985053495,-22.506191649701055,[1.4889],[1.     0.0015 0.0015 0.0015 0.0691 0.0691 0.0691],3.207071304321289
98,12,0.24,[1.],1.0,[0.5757],[3.2471],[0.0013 0.0013 0.0013 0.0691 0.0691 0.0691],[7.1317e-02 7.1317e-02 7.1317e-02 1.4498e-06 1.4498e-06 1.4498e-06],[0.9274 0.9274 0.9274 0.9309 0.9309 0.9309],0.9291842910813544,0.8,2.0,-1.524690862296788,-24.03088251199784,[1.4243],[1.     0.0013 0.0013 0.0013 0.0691 0.0691 0.0691],3.247086763381958
98,13,0.26,[1.],1.0,[0.6408],[3.2543],[0.0011 0.0011 0.0011 0.069  0.069  0.069 ],[7.1755e-02 7.1755e-02 7.1755e-02 1.4498e-06 1.4498e-06 1.4498e-06],[0.9272 0.9272 0.9272 0.931  0.931  0.931 ],0.929059061524213,0.8,2.0,-1.4594750497044424,-25.490357561702282,[1.3592],[1.     0.0011 0.0011 0.0011 0.069  0.069  0.069 ],3.2543015480041504
98,14,0.28,[1.],1.0,[0.7057],[3.2314],[0.0009 0.0009 0.0009 0.069  0.069  0.069 ],[7.2149e-02 7.2149e-02 7.2149e-02 1.4499e-06 1.4499e-06 1.4499e-06],[0.9269 0.9269 0.9269 0.931  0.931  0.931 ],0.9289338516651613,0.8,2.0,-1.3944773644827972,-26.88483492618508,[1.2943],"[1.0000e+00 9.4783e-04 9.4783e-04 9.4783e-04 6.9034e-02 6.9034e-02
 6.9034e-02]",3.231356620788574
98,15,0.3,[1.],1.0,[0.7698],[3.1812],[0.0008 0.0008 0.0008 0.069  0.069  0.069 ],[7.2510e-02 7.2510e-02 7.2510e-02 1.4499e-06 1.4499e-06 1.4499e-06],[0.9266 0.9266 0.9266 0.931  0.931  0.931 ],0.9288086655597461,0.8,2.0,-1.3302642241717537,-28.21509915035683,[1.2302],"[1.0000e+00 8.4861e-04 8.4861e-04 8.4861e-04 6.9023e-02 6.9023e-02
 6.9023e-02]",3.1812424659729004
98,16,0.32,[1.],1.0,[0.8326],[3.1077],[0.0008 0.0008 0.0008 0.069  0.069  0.069 ],[7.2845e-02 7.2845e-02 7.2845e-02 1.4500e-06 1.4500e-06 1.4500e-06],[0.9264 0.9264 0.9264 0.931  0.931  0.931 ],0.9286835062380877,0.8,2.0,-1.2673361273829213,-29.482435277739754,[1.1674],"[1.0000e+00 7.7431e-04 7.7431e-04 7.7431e-04 6.9012e-02 6.9012e-02
 6.9012e-02]",3.107654333114624
98,17,0.34,[1.],1.0,[0.8938],[3.0148],[0.0007 0.0007 0.0007 0.069  0.069  0.069 ],[7.3162e-02 7.3162e-02 7.3162e-02 1.4501e-06 1.4501e-06 1.4501e-06],[0.9261 0.9261 0.9261 0.931  0.931  0.931 ],0.9285583759647354,0.8,2.0,-1.2061097439544957,-30.68854502169425,[1.1062],"[1.0000e+00 7.1866e-04 7.1866e-04 7.1866e-04 6.9001e-02 6.9001e-02
 6.9001e-02]",3.0148322582244873
98,18,0.36,[1.],1.0,[0.9529],[2.9057],[0.0007 0.0007 0.0007 0.069  0.069  0.069 ],[7.3464e-02 7.3464e-02 7.3464e-02 1.4501e-06 1.4501e-06 1.4501e-06],[0.9259 0.9259 0.9259 0.931  0.931  0.931 ],0.9284332764321342,0.8,2.0,-1.1469343075194676,-31.83547932921372,[1.0471],"[1.0000e+00 6.7697e-04 6.7697e-04 6.7697e-04 6.8991e-02 6.8991e-02
 6.8991e-02]",2.9056789875030518
98,19,0.38,[1.],1.0,[1.0097],[2.7829],[0.0006 0.0006 0.0006 0.069  0.069  0.069 ],[7.3757e-02 7.3757e-02 7.3757e-02 1.4502e-06 1.4502e-06 1.4502e-06],[0.9256 0.9256 0.9256 0.931  0.931  0.931 ],0.9283082089048991,0.8,2.0,-1.0901037913007519,-32.92558312051447,[0.9903],"[1.0000e+00 6.4573e-04 6.4573e-04 6.4573e-04 6.8980e-02 6.8980e-02
 6.8980e-02]",2.7829489707946777
