episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
19,0,0.0,[1.],1.0,[0.8135],[0.2541],[0.1821 0.1821 0.1821 0.8272 0.8272 0.8272],[0.6451 0.6451 0.6451 0.     0.     0.    ],[0.1728 0.1728 0.1728 0.1728 0.1728 0.1728],0.17277820227694898,0.8,2.0,-2.020896105614174,-2.020896105614174,[1.1865],[1.     0.1821 0.1821 0.1821 0.8272 0.8272 0.8272],0.254136323928833
19,1,0.02,[1.],1.0,[0.822],[0.5771],[0.1119 0.1119 0.1119 0.827  0.827  0.827 ],[7.1536e-01 7.1536e-01 7.1536e-01 3.2487e-07 3.2487e-07 3.2487e-07],[0.1727 0.1727 0.1727 0.173  0.173  0.173 ],0.17284573313607896,0.8,2.0,-2.2037373214984637,-4.224633427112638,[1.178],[1.     0.1119 0.1119 0.1119 0.827  0.827  0.827 ],0.5771076679229736
19,2,0.04,[1.],1.0,[0.8374],[0.9255],[0.0747 0.0747 0.0747 0.8269 0.8269 0.8269],[7.5259e-01 7.5259e-01 7.5259e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.1727 0.1727 0.1727 0.1731 0.1731 0.1731],0.17290684676689652,0.8,2.0,-2.2739461356268214,-6.498579562739459,[1.1626],[1.     0.0747 0.0747 0.0747 0.8269 0.8269 0.8269],0.9254964590072632
19,3,0.06,[1.],1.0,[0.8598],[1.2748],[0.052  0.052  0.052  0.8267 0.8267 0.8267],[7.7533e-01 7.7533e-01 7.7533e-01 3.2543e-07 3.2543e-07 3.2543e-07],[0.1727 0.1727 0.1727 0.1733 0.1733 0.1733],0.172964557556876,0.8,2.0,-2.293563911570512,-8.79214347430997,[1.1402],[1.     0.052  0.052  0.052  0.8267 0.8267 0.8267],1.2748003005981445
19,4,0.08,[1.],1.0,[0.889],[1.6125],[0.0371 0.0371 0.0371 0.8266 0.8266 0.8266],[ 7.9024e-01  7.9024e-01  7.9024e-01 -5.2940e-23 -5.2940e-23 -5.2940e-23],[0.1726 0.1726 0.1726 0.1734 0.1734 0.1734],0.1730201887264662,0.8,2.0,-2.285490527743861,-11.07763400205383,[1.111],[1.     0.0371 0.0371 0.0371 0.8266 0.8266 0.8266],1.6124647855758667
19,5,0.1,[1.],1.0,[0.9248],[1.9307],[0.027  0.027  0.027  0.8264 0.8264 0.8264],[8.0045e-01 8.0045e-01 8.0045e-01 3.2600e-07 3.2600e-07 3.2600e-07],[0.1726 0.1726 0.1726 0.1736 0.1736 0.1736],0.17307445486642017,0.8,2.0,-2.260326657168643,-13.337960659222475,[1.0752],[1.     0.027  0.027  0.027  0.8264 0.8264 0.8264],1.930692195892334
19,6,0.12,[1.],1.0,[0.9667],[2.2242],[0.0198 0.0198 0.0198 0.8263 0.8263 0.8263],[0.8076 0.8076 0.8076 0.     0.     0.    ],[0.1726 0.1726 0.1726 0.1737 0.1737 0.1737],0.17312778584530472,0.8,2.0,-2.2236052860726945,-15.561565945295168,[1.0333],[1.     0.0198 0.0198 0.0198 0.8263 0.8263 0.8263],2.224163293838501
19,7,0.14,[1.],1.0,[1.0141],[2.4891],[0.0147 0.0147 0.0147 0.8261 0.8261 0.8261],[8.1279e-01 8.1279e-01 8.1279e-01 3.2657e-07 3.2657e-07 3.2657e-07],[0.1725 0.1725 0.1725 0.1739 0.1739 0.1739],0.17318045811939256,0.8,2.0,-2.1784875826618926,-17.74005352795706,[0.9859],[1.     0.0147 0.0147 0.0147 0.8261 0.8261 0.8261],2.489109754562378
19,8,0.16,[1.],1.0,[1.0665],[2.723],[0.011 0.011 0.011 0.826 0.826 0.826],[ 8.1653e-01  8.1653e-01  8.1653e-01 -5.2940e-23 -5.2940e-23 -5.2940e-23],[0.1725 0.1725 0.1725 0.174  0.174  0.174 ],0.17323265725928358,0.8,2.0,-2.1269534869759084,-19.867007014932966,[0.9335],[1.    0.011 0.011 0.011 0.826 0.826 0.826],2.7229864597320557
19,9,0.18,[1.],1.0,[1.1233],[2.9244],[0.0083 0.0083 0.0083 0.8258 0.8258 0.8258],[8.1928e-01 8.1928e-01 8.1928e-01 3.2713e-07 3.2713e-07 3.2713e-07],[0.1724 0.1724 0.1724 0.1742 0.1742 0.1742],0.17328451180378693,0.8,2.0,-2.070369138816977,-21.937376153749945,[0.8767],[1.     0.0083 0.0083 0.0083 0.8258 0.8258 0.8258],2.9244236946105957
19,10,0.2,[1.],1.0,[1.1837],[3.0933],[0.0063 0.0063 0.0063 0.8257 0.8257 0.8257],[8.2131e-01 8.2131e-01 8.2131e-01 5.2940e-23 5.2940e-23 5.2940e-23],[0.1724 0.1724 0.1724 0.1743 0.1743 0.1743],0.17333611252938433,0.8,2.0,-2.009769390514464,-23.94714554426441,[0.8163],[1.     0.0063 0.0063 0.0063 0.8257 0.8257 0.8257],3.093306541442871
19,11,0.22,[1.],1.0,[1.2471],[3.2309],[0.0048 0.0048 0.0048 0.8255 0.8255 0.8255],[8.2283e-01 8.2283e-01 8.2283e-01 3.2770e-07 3.2770e-07 3.2770e-07],[0.1723 0.1723 0.1723 0.1745 0.1745 0.1745],0.1733875247084166,0.8,2.0,-1.9459908005889701,-25.893136344853378,[0.7529],[1.     0.0048 0.0048 0.0048 0.8255 0.8255 0.8255],3.230886220932007
19,12,0.24,[1.],1.0,[1.3129],[3.3385],[0.0038 0.0038 0.0038 0.8254 0.8254 0.8254],[0.824 0.824 0.824 0.    0.    0.   ],[0.1723 0.1723 0.1723 0.1746 0.1746 0.1746],0.17343879562287115,0.8,2.0,-1.8797438952038357,-27.772880240057212,[0.6871],[1.     0.0038 0.0038 0.0038 0.8254 0.8254 0.8254],3.338538408279419
19,13,0.26,[1.],1.0,[1.3806],[3.4167],[0.0029 0.0029 0.0029 0.8252 0.8252 0.8252],[8.2483e-01 8.2483e-01 8.2483e-01 3.2826e-07 3.2826e-07 3.2826e-07],[0.1722 0.1722 0.1722 0.1748 0.1748 0.1748],0.17348995998276925,0.8,2.0,-1.8116838928376748,-29.584564132894887,[0.6194],[1.     0.0029 0.0029 0.0029 0.8252 0.8252 0.8252],3.416734457015991
19,14,0.28,[1.],1.0,[1.4495],[3.467],[0.0023 0.0023 0.0023 0.8251 0.8251 0.8251],[ 8.2548e-01  8.2548e-01  8.2548e-01 -5.2940e-23 -5.2940e-23 -5.2940e-23],[0.1722 0.1722 0.1722 0.1749 0.1749 0.1749],0.17354104324288086,0.8,2.0,-1.7423909794076473,-31.326955112302535,[0.5505],[1.     0.0023 0.0023 0.0023 0.8251 0.8251 0.8251],3.4670236110687256
19,15,0.3,[1.],1.0,[1.5192],[3.4918],[0.0019 0.0019 0.0019 0.8249 0.8249 0.8249],[8.2598e-01 8.2598e-01 8.2598e-01 3.2883e-07 3.2883e-07 3.2883e-07],[0.1721 0.1721 0.1721 0.1751 0.1751 0.1751],0.17359206433487054,0.8,2.0,-1.672399056479576,-32.99935416878211,[0.4808],[1.     0.0019 0.0019 0.0019 0.8249 0.8249 0.8249],3.4918251037597656
19,16,0.32,[1.],1.0,[1.5891],[3.4944],[0.0016 0.0016 0.0016 0.8248 0.8248 0.8248],[8.2637e-01 8.2637e-01 8.2637e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.1721 0.1721 0.1721 0.1752 0.1752 0.1752],0.17364303720373,0.8,2.0,-1.6021830318670676,-34.60153720064918,[0.4109],[1.     0.0016 0.0016 0.0016 0.8248 0.8248 0.8248],3.4943528175354004
19,17,0.34,[0.7513],0.7513129115104675,[1.6571],[3.3261],[0.0013 0.0013 0.0013 0.8246 0.8246 0.8246],[8.2667e-01 8.2667e-01 8.2667e-01 3.2939e-07 3.2939e-07 3.2939e-07],[0.172  0.172  0.172  0.1754 0.1754 0.1754],0.17369397232840242,0.8,2.0,-1.5338335846407574,-36.13537078528994,[0.3429],[0.7513 0.0013 0.0013 0.0013 0.8246 0.8246 0.8246],3.326101064682007
19,18,0.36,[0.5078],0.5078195929527283,[1.7201],[3.0026],[0.0011 0.0011 0.0011 0.8245 0.8245 0.8245],[ 8.269e-01  8.269e-01  8.269e-01 -5.294e-23 -5.294e-23 -5.294e-23],[0.172  0.172  0.172  0.1755 0.1755 0.1755],0.17374487741438963,0.8,2.0,-1.470592759119612,-37.605963544409555,[0.2799],[0.5078 0.0011 0.0011 0.0011 0.8245 0.8245 0.8245],3.0026297569274902
