episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
83,0,0.0,[1.],1.0,[0.182],[0.3767],[0.0716 0.0716 0.0716 0.2131 0.2131 0.2131],[0.1418 0.1418 0.1418 0.     0.     0.    ],[0.7867 0.7867 0.7867 0.7869 0.7869 0.7869],0.7867764408776736,0.8,2.0,-2.0831780274425276,-2.0831780274425276,[1.818],[1.     0.0716 0.0716 0.0716 0.2131 0.2131 0.2131],0.3766837418079376
83,1,0.02,[1.],1.0,[0.194],[0.7803],[0.05   0.05   0.05   0.2131 0.2131 0.2131],[1.6355e-01 1.6355e-01 1.6355e-01 1.4793e-06 1.4793e-06 1.4793e-06],[0.7865 0.7865 0.7865 0.7869 0.7869 0.7869],0.7866907443869767,0.8,2.0,-2.111361294124147,-4.194539321566674,[1.806],[1.     0.05   0.05   0.05   0.2131 0.2131 0.2131],0.7803413271903992
83,2,0.04,[1.],1.0,[0.2139],[1.1701],[0.0358 0.0358 0.0358 0.213  0.213  0.213 ],[1.7799e-01 1.7799e-01 1.7799e-01 5.3378e-07 5.3378e-07 5.3378e-07],[0.7862 0.7862 0.7862 0.787  0.787  0.787 ],0.7866031057147395,0.8,2.0,-2.1004856370560603,-6.295024958622735,[1.7861],[1.     0.0358 0.0358 0.0358 0.213  0.213  0.213 ],1.170094609260559
83,3,0.06,[1.],1.0,[0.2414],[1.5341],[0.026 0.026 0.026 0.213 0.213 0.213],[1.8796e-01 1.8796e-01 1.8796e-01 1.1383e-06 1.1383e-06 1.1383e-06],[0.786 0.786 0.786 0.787 0.787 0.787],0.786514196609633,0.8,2.0,-2.0742623204339083,-8.369287279056643,[1.7586],[1.    0.026 0.026 0.026 0.213 0.213 0.213],1.5340602397918701
83,4,0.08,[1.],1.0,[0.2758],[1.8669],[0.0191 0.0191 0.0191 0.213  0.213  0.213 ],[1.9504e-01 1.9504e-01 1.9504e-01 7.5216e-07 7.5216e-07 7.5216e-07],[0.7858 0.7858 0.7858 0.787  0.787  0.787 ],0.7864244246780223,0.8,2.0,-2.0390759106360954,-10.408363189692738,[1.7242],[1.     0.0191 0.0191 0.0191 0.213  0.213  0.213 ],1.8668583631515503
83,5,0.1,[1.],1.0,[0.3164],[2.1651],[0.0142 0.0142 0.0142 0.2129 0.2129 0.2129],[2.0018e-01 2.0018e-01 2.0018e-01 9.9908e-07 9.9908e-07 9.9908e-07],[0.7856 0.7856 0.7856 0.7871 0.7871 0.7871],0.7863340536882321,0.8,2.0,-1.9971830188131372,-12.405546208505875,[1.6836],[1.     0.0142 0.0142 0.0142 0.2129 0.2129 0.2129],2.1651296615600586
83,6,0.12,[1.],1.0,[0.3627],[2.4265],[0.0107 0.0107 0.0107 0.2129 0.2129 0.2129],[2.0396e-01 2.0396e-01 2.0396e-01 8.4151e-07 8.4151e-07 8.4151e-07],[0.7854 0.7854 0.7854 0.7871 0.7871 0.7871],0.7862432613750747,0.8,2.0,-1.9497521271204672,-14.355298335626342,[1.6373],[1.     0.0107 0.0107 0.0107 0.2129 0.2129 0.2129],2.4264917373657227
83,7,0.14,[1.],1.0,[0.4137],[2.6493],[0.0081 0.0081 0.0081 0.2129 0.2129 0.2129],[2.0679e-01 2.0679e-01 2.0679e-01 9.4233e-07 9.4233e-07 9.4233e-07],[0.7852 0.7852 0.7852 0.7871 0.7871 0.7871],0.7861521711716334,0.8,2.0,-1.8976873394180007,-16.252985675044343,[1.5863],[1.     0.0081 0.0081 0.0081 0.2129 0.2129 0.2129],2.649305582046509
83,8,0.16,[1.],1.0,[0.4688],[2.8327],[0.0061 0.0061 0.0061 0.2128 0.2128 0.2128],[2.0893e-01 2.0893e-01 2.0893e-01 8.7811e-07 8.7811e-07 8.7811e-07],[0.7849 0.7849 0.7849 0.7872 0.7872 0.7872],0.7860608704685416,0.8,2.0,-1.84176569969251,-18.094751374736852,[1.5312],[1.     0.0061 0.0061 0.0061 0.2128 0.2128 0.2128],2.832650661468506
83,9,0.18,[1.],1.0,[0.5271],[2.9763],[0.0047 0.0047 0.0047 0.2128 0.2128 0.2128],[2.1058e-01 2.1058e-01 2.1058e-01 9.1929e-07 9.1929e-07 9.1929e-07],[0.7847 0.7847 0.7847 0.7872 0.7872 0.7872],0.785969422125328,0.8,2.0,-1.7827614246777523,-19.877512799414603,[1.4729],[1.     0.0047 0.0047 0.0047 0.2128 0.2128 0.2128],2.976348400115967
83,10,0.2,[1.],1.0,[0.5878],[3.081],[0.0037 0.0037 0.0037 0.2127 0.2127 0.2127],[2.1185e-01 2.1185e-01 2.1185e-01 8.9317e-07 8.9317e-07 8.9317e-07],[0.7845 0.7845 0.7845 0.7873 0.7873 0.7873],0.7858778718008305,0.8,2.0,-1.7214408843758802,-21.598953683790484,[1.4122],[1.     0.0037 0.0037 0.0037 0.2127 0.2127 0.2127],3.0809903144836426
