episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
89,0,0.0,[1.],1.0,[0.1293],[0.9741],[0.054  0.054  0.054  0.1555 0.1555 0.1555],[0.1018 0.1018 0.1018 0.     0.     0.    ],[0.8442 0.8442 0.8442 0.8445 0.8445 0.8445],0.8443387799363387,0.8,2.0,-2.0692619442588143,-2.0692619442588143,[1.8707],[1.     0.054  0.054  0.054  0.1555 0.1555 0.1555],0.9741037487983704
89,1,0.02,[1.],1.0,[0.1594],[1.933],[0.0384 0.0384 0.0384 0.1555 0.1555 0.1555],[1.1758e-01 1.1758e-01 1.1758e-01 1.5876e-06 1.5876e-06 1.5876e-06],[0.844  0.844  0.844  0.8445 0.8445 0.8445],0.8442380570442624,0.8,2.0,-2.066619821763959,-4.135881766022774,[1.8406],[1.     0.0384 0.0384 0.0384 0.1555 0.1555 0.1555],1.9330335855484009
89,2,0.04,[1.],1.0,[0.2078],[2.807],[0.0279 0.0279 0.0279 0.1555 0.1555 0.1555],[1.2838e-01 1.2838e-01 1.2838e-01 8.4695e-07 8.4695e-07 8.4695e-07],[0.8438 0.8438 0.8438 0.8445 0.8445 0.8445],0.8441359482436269,0.8,2.0,-2.023350267726423,-6.159232033749197,[1.7922],[1.     0.0279 0.0279 0.0279 0.1555 0.1555 0.1555],2.807041883468628
89,3,0.06,[1.],1.0,[0.2726],[3.5793],[0.0205 0.0205 0.0205 0.1555 0.1555 0.1555],[1.3601e-01 1.3601e-01 1.3601e-01 1.1926e-06 1.1926e-06 1.1926e-06],[0.8435 0.8435 0.8435 0.8445 0.8445 0.8445],0.8440329057538237,0.8,2.0,-1.958773781345132,-8.118005815094328,[1.7274],[1.     0.0205 0.0205 0.0205 0.1555 0.1555 0.1555],3.579291582107544
89,4,0.08,[1.],1.0,[0.3517],[4.2443],[0.0152 0.0152 0.0152 0.1554 0.1554 0.1554],[1.4153e-01 1.4153e-01 1.4153e-01 1.0315e-06 1.0315e-06 1.0315e-06],[0.8433 0.8433 0.8433 0.8446 0.8446 0.8446],0.8439292184045385,0.8,2.0,-1.878829869791756,-9.996835684886085,[1.6483],[1.     0.0152 0.0152 0.0152 0.1554 0.1554 0.1554],4.244338512420654
89,5,0.1,[1.],1.0,[0.4429],[4.8007],[0.0113 0.0113 0.0113 0.1554 0.1554 0.1554],[1.4559e-01 1.4559e-01 1.4559e-01 1.1068e-06 1.1068e-06 1.1068e-06],[0.8431 0.8431 0.8431 0.8446 0.8446 0.8446],0.843825079536014,0.8,2.0,-1.7866105862787243,-11.78344627116481,[1.5571],[1.     0.0113 0.0113 0.0113 0.1554 0.1554 0.1554],4.800690174102783
89,6,0.12,[1.],1.0,[0.544],[5.2496],[0.0086 0.0086 0.0086 0.1554 0.1554 0.1554],[1.4862e-01 1.4862e-01 1.4862e-01 1.0718e-06 1.0718e-06 1.0718e-06],[0.8428 0.8428 0.8428 0.8446 0.8446 0.8446],0.8437206225460708,0.8,2.0,-1.684532458622775,-13.467978729787584,[1.456],[1.     0.0086 0.0086 0.0086 0.1554 0.1554 0.1554],5.249595642089844
89,7,0.14,[1.],1.0,[0.653],[5.5954],[0.0065 0.0065 0.0065 0.1554 0.1554 0.1554],[1.5091e-01 1.5091e-01 1.5091e-01 1.0883e-06 1.0883e-06 1.0883e-06],[0.8426 0.8426 0.8426 0.8446 0.8446 0.8446],0.8436159415888946,0.8,2.0,-1.5747519958358094,-15.042730725623393,[1.347],[1.     0.0065 0.0065 0.0065 0.1554 0.1554 0.1554],5.595381259918213
89,8,0.16,[1.],1.0,[0.7678],[5.8462],[0.005  0.005  0.005  0.1553 0.1553 0.1553],[1.5266e-01 1.5266e-01 1.5266e-01 1.0807e-06 1.0807e-06 1.0807e-06],[0.8424 0.8424 0.8424 0.8447 0.8447 0.8447],0.843511104150271,0.8,2.0,-1.4592448242663174,-16.50197554988971,[1.2322],[1.     0.005  0.005  0.005  0.1553 0.1553 0.1553],5.846227645874023
89,9,0.18,[1.],1.0,[0.8867],[6.0184],[0.0039 0.0039 0.0039 0.1553 0.1553 0.1553],[1.5403e-01 1.5403e-01 1.5403e-01 1.0844e-06 1.0844e-06 1.0844e-06],[0.8421 0.8421 0.8421 0.8447 0.8447 0.8447],0.8434061591750428,0.8,2.0,-1.3397433355560107,-17.841718885445722,[1.1133],[1.     0.0039 0.0039 0.0039 0.1553 0.1553 0.1553],6.018377304077148
