episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
51,0,0.0,[1.],1.0,[0.5008],[0.6094],[0.1445 0.1445 0.1445 0.5202 0.5202 0.5202],[0.3758 0.3758 0.3758 0.     0.     0.    ],[0.4797 0.4797 0.4797 0.4798 0.4798 0.4798],0.47977732902955234,0.8,2.0,-2.0754335091637914,-2.0754335091637914,[1.4992],[1.     0.1445 0.1445 0.1445 0.5202 0.5202 0.5202],0.6093549132347107
51,1,0.02,[1.],1.0,[0.5205],[1.2906],[0.0929 0.0929 0.0929 0.5201 0.5201 0.5201],[4.2749e-01 4.2749e-01 4.2749e-01 9.0211e-07 9.0211e-07 9.0211e-07],[0.4796 0.4796 0.4796 0.4799 0.4799 0.4799],0.4797698586162357,0.8,2.0,-2.170665103649969,-4.2460986128137606,[1.4795],[1.     0.0929 0.0929 0.0929 0.5201 0.5201 0.5201],1.2906429767608643
51,2,0.04,[1.],1.0,[0.5536],[1.949],[0.0634 0.0634 0.0634 0.52   0.52   0.52  ],[4.5715e-01 4.5715e-01 4.5715e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.4795 0.4795 0.4795 0.48   0.48   0.48  ],0.47975768618605663,0.8,2.0,-2.179596223429419,-6.42569483624318,[1.4464],[1.     0.0634 0.0634 0.0634 0.52   0.52   0.52  ],1.9490396976470947
51,3,0.06,[1.],1.0,[0.5993],[2.5481],[0.0447 0.0447 0.0447 0.5199 0.5199 0.5199],[4.7598e-01 4.7598e-01 4.7598e-01 9.0246e-07 9.0246e-07 9.0246e-07],[0.4794 0.4794 0.4794 0.4801 0.4801 0.4801],0.47974282780745964,0.8,2.0,-2.1498587738927535,-8.575553610135934,[1.4007],[1.     0.0447 0.0447 0.0447 0.5199 0.5199 0.5199],2.54813814163208
51,4,0.08,[1.],1.0,[0.6562],[3.0721],[0.0322 0.0322 0.0322 0.5198 0.5198 0.5198],[0.4886 0.4886 0.4886 0.     0.     0.    ],[0.4792 0.4792 0.4792 0.4802 0.4802 0.4802],0.4797262727110044,0.8,2.0,-2.0985138134831507,-10.674067423619086,[1.3438],[1.     0.0322 0.0322 0.0322 0.5198 0.5198 0.5198],3.0720582008361816
51,5,0.1,[1.],1.0,[0.7226],[3.5144],[0.0235 0.0235 0.0235 0.5197 0.5197 0.5197],[4.9741e-01 4.9741e-01 4.9741e-01 9.0281e-07 9.0281e-07 9.0281e-07],[0.4791 0.4791 0.4791 0.4803 0.4803 0.4803],0.4797085856745394,0.8,2.0,-2.033352356947714,-12.707419780566799,[1.2774],[1.     0.0235 0.0235 0.0235 0.5197 0.5197 0.5197],3.514415979385376
51,6,0.12,[1.],1.0,[0.797],[3.8752],[0.0173 0.0173 0.0173 0.5196 0.5196 0.5196],[ 5.0368e-01  5.0368e-01  5.0368e-01 -2.1176e-22 -2.1176e-22 -2.1176e-22],[0.479  0.479  0.479  0.4804 0.4804 0.4804],0.4796901176588542,0.8,2.0,-1.958613742081513,-14.666033522648311,[1.203],[1.     0.0173 0.0173 0.0173 0.5196 0.5196 0.5196],3.875229835510254
51,7,0.14,[1.],1.0,[0.8779],[4.174],[0.0129 0.0129 0.0129 0.5195 0.5195 0.5195],[5.0824e-01 5.0824e-01 5.0824e-01 9.0317e-07 9.0317e-07 9.0317e-07],[0.4788 0.4788 0.4788 0.4805 0.4805 0.4805],0.47967109946630354,0.8,2.0,-1.8768435935250465,-16.542877116173358,[1.1221],[1.     0.0129 0.0129 0.0129 0.5195 0.5195 0.5195],4.17396879196167
51,8,0.16,[1.],1.0,[0.9642],[4.4211],[0.0097 0.0097 0.0097 0.5194 0.5194 0.5194],[0.5116 0.5116 0.5116 0.     0.     0.    ],[0.4787 0.4787 0.4787 0.4806 0.4806 0.4806],0.4796516881190404,0.8,2.0,-1.7895706690702533,-18.332447785243613,[1.0358],[1.     0.0097 0.0097 0.0097 0.5194 0.5194 0.5194],4.421112060546875
51,9,0.18,[1.],1.0,[1.0548],[4.6169],[0.0074 0.0074 0.0074 0.5193 0.5193 0.5193],[5.1407e-01 5.1407e-01 5.1407e-01 9.0352e-07 9.0352e-07 9.0352e-07],[0.4786 0.4786 0.4786 0.4807 0.4807 0.4807],0.47963199370238047,0.8,2.0,-1.697991996487746,-20.03043978173136,[0.9452],[1.     0.0074 0.0074 0.0074 0.5193 0.5193 0.5193],4.6169209480285645
