episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
56,0,0.0,[1.],1.0,[0.4554],[0.9746],[0.1355 0.1355 0.1355 0.4722 0.4722 0.4722],[0.3369 0.3369 0.3369 0.     0.     0.    ],[0.5277 0.5277 0.5277 0.5278 0.5278 0.5278],0.5277459449090552,0.8,2.0,-2.076426111824967,-2.076426111824967,[1.5446],[1.     0.1355 0.1355 0.1355 0.4722 0.4722 0.4722],0.9745902419090271
56,1,0.02,[1.],1.0,[0.4863],[2.0068],[0.088  0.088  0.088  0.4721 0.4721 0.4721],[3.8445e-01 3.8445e-01 3.8445e-01 9.9230e-07 9.9230e-07 9.9230e-07],[0.5275 0.5275 0.5275 0.5279 0.5279 0.5279],0.5277264642395803,0.8,2.0,-2.1484190392602227,-4.22484515108519,[1.5137],[1.     0.088  0.088  0.088  0.4721 0.4721 0.4721],2.006777286529541
56,2,0.04,[1.],1.0,[0.5371],[2.9614],[0.0604 0.0604 0.0604 0.472  0.472  0.472 ],[0.4122 0.4122 0.4122 0.     0.     0.    ],[0.5274 0.5274 0.5274 0.528  0.528  0.528 ],0.5277026648100451,0.8,2.0,-2.13353640470349,-6.3583815557886805,[1.4629],[1.     0.0604 0.0604 0.0604 0.472  0.472  0.472 ],2.9613759517669678
56,3,0.06,[1.],1.0,[0.6057],[3.7914],[0.0427 0.0427 0.0427 0.4719 0.4719 0.4719],[4.3004e-01 4.3004e-01 4.3004e-01 9.9262e-07 9.9262e-07 9.9262e-07],[0.5273 0.5273 0.5273 0.5281 0.5281 0.5281],0.5276763545330528,0.8,2.0,-2.0776781398059847,-8.436059695594665,[1.3943],[1.     0.0427 0.0427 0.0427 0.4719 0.4719 0.4719],3.7913572788238525
56,4,0.08,[1.],1.0,[0.6893],[4.4806],[0.0308 0.0308 0.0308 0.4718 0.4718 0.4718],[4.4207e-01 4.4207e-01 4.4207e-01 2.1176e-22 2.1176e-22 2.1176e-22],[0.5271 0.5271 0.5271 0.5282 0.5282 0.5282],0.5276484444015873,0.8,2.0,-1.9978752711353787,-10.433934966730043,[1.3107],[1.     0.0308 0.0308 0.0308 0.4718 0.4718 0.4718],4.480562686920166
56,5,0.1,[1.],1.0,[0.7852],[5.0287],[0.0225 0.0225 0.0225 0.4718 0.4718 0.4718],[4.5048e-01 4.5048e-01 4.5048e-01 9.9294e-07 9.9294e-07 9.9294e-07],[0.527  0.527  0.527  0.5282 0.5282 0.5282],0.5276194620323533,0.8,2.0,-1.902446895454672,-12.336381862184714,[1.2148],[1.     0.0225 0.0225 0.0225 0.4718 0.4718 0.4718],5.028650760650635
56,6,0.12,[1.],1.0,[0.8907],[5.4643],[0.0167 0.0167 0.0167 0.4717 0.4717 0.4717],[0.4565 0.4565 0.4565 0.     0.     0.    ],[0.5268 0.5268 0.5268 0.5283 0.5283 0.5283],0.527589738143294,0.8,2.0,-1.7961737299754033,-14.132555592160116,[1.1093],[1.     0.0167 0.0167 0.0167 0.4717 0.4717 0.4717],5.464295387268066
56,7,0.14,[1.],1.0,[1.0039],[5.8132],[0.0124 0.0124 0.0124 0.4716 0.4716 0.4716],[4.6087e-01 4.6087e-01 4.6087e-01 9.9326e-07 9.9326e-07 9.9326e-07],[0.5267 0.5267 0.5267 0.5284 0.5284 0.5284],0.527559491535194,0.8,2.0,-1.6818186091097211,-15.814374201269837,[0.9961],[1.     0.0124 0.0124 0.0124 0.4716 0.4716 0.4716],5.813195705413818
56,8,0.16,[1.],1.0,[1.1233],[6.0782],[0.0093 0.0093 0.0093 0.4715 0.4715 0.4715],[0.4641 0.4641 0.4641 0.     0.     0.    ],[0.5266 0.5266 0.5266 0.5285 0.5285 0.5285],0.527528871622072,0.8,2.0,-1.5614298299038296,-17.375804031173665,[0.8767],[1.     0.0093 0.0093 0.0093 0.4715 0.4715 0.4715],6.078173637390137
56,9,0.18,[1.],1.0,[1.247],[6.2674],[0.0071 0.0071 0.0071 0.4714 0.4714 0.4714],[4.6650e-01 4.6650e-01 4.6650e-01 9.9358e-07 9.9358e-07 9.9358e-07],[0.5264 0.5264 0.5264 0.5286 0.5286 0.5286],0.5274979834942232,0.8,2.0,-1.4367366073874042,-18.812540638561067,[0.753],[1.     0.0071 0.0071 0.0071 0.4714 0.4714 0.4714],6.267350673675537
56,10,0.2,[1.],1.0,[1.3738],[6.3904],[0.0054 0.0054 0.0054 0.4713 0.4713 0.4713],[0.4683 0.4683 0.4683 0.     0.     0.    ],[0.5263 0.5263 0.5263 0.5287 0.5287 0.5287],0.5274669018446801,0.8,2.0,-1.3091653435912542,-20.12170598215232,[0.6262],[1.     0.0054 0.0054 0.0054 0.4713 0.4713 0.4713],6.390397071838379
56,11,0.22,[1.],1.0,[1.5024],[6.4545],[0.0042 0.0042 0.0042 0.4712 0.4712 0.4712],[4.697e-01 4.697e-01 4.697e-01 9.939e-07 9.939e-07 9.939e-07],[0.5261 0.5261 0.5261 0.5288 0.5288 0.5288],0.5274356809768194,0.8,2.0,-1.179933956814214,-21.301639938966535,[0.4976],[1.     0.0042 0.0042 0.0042 0.4712 0.4712 0.4712],6.454544544219971
56,12,0.24,[1.],1.0,[1.6318],[6.4721],[0.0033 0.0033 0.0033 0.4712 0.4712 0.4712],[0.4708 0.4708 0.4708 0.     0.     0.    ],[0.526  0.526  0.526  0.5288 0.5288 0.5288],0.5274043601965132,0.8,2.0,-1.0500645466947487,-22.351704485661283,[0.3682],[1.     0.0033 0.0033 0.0033 0.4712 0.4712 0.4712],6.472104549407959
56,13,0.26,[0.7805],0.780532956123352,[1.7585],[6.2264],[0.0026 0.0026 0.0026 0.4711 0.4711 0.4711],[4.7160e-01 4.7160e-01 4.7160e-01 9.9422e-07 9.9422e-07 9.9422e-07],[0.5258 0.5258 0.5258 0.5289 0.5289 0.5289],0.5273729686924237,0.8,2.0,3.07711330356827,-19.274591182093012,[0.2415],[0.7805 0.0026 0.0026 0.0026 0.4711 0.4711 0.4711],6.22637939453125
56,14,0.28,[0.2602],0.26020997762680054,[1.8742],[5.4348],[0.0048 0.0022 0.0028 0.4169 0.3991 0.471 ],[4.6935e-01 4.7218e-01 4.7140e-01 5.4284e-02 7.2082e-02 2.1176e-22],[0.5258 0.5257 0.5258 0.5289 0.5289 0.529 ],0.5273412377933719,0.8,2.0,7.208934420690525,-12.065656761402487,[0.1258],[0.2602 0.0048 0.0022 0.0028 0.4169 0.3991 0.471 ],5.434825420379639
56,15,0.3,[0.],0.0,[1.9711],[4.3569],[0.0953 0.0047 0.0491 0.1988 0.2109 0.2399],[0.3789 0.4697 0.4251 0.2724 0.2603 0.2312],[0.5258 0.5257 0.5258 0.5288 0.5288 0.5289],0.5273055856567217,0.8,2.0,7.389613541621664,-4.676043219780823,[0.0289],[0.     0.0953 0.0047 0.0491 0.1988 0.2109 0.2399],4.356863021850586
56,16,0.32,[0.],0.0,[2.0443],[3.0231],[0.4171 0.0104 0.2576 0.1221 0.1289 0.1436],[0.057  0.4639 0.2166 0.3492 0.3424 0.3275],[0.5258 0.5257 0.5258 0.5287 0.5287 0.5288],0.5272548017166675,0.8,2.0,7.3721832456876815,2.6961400259068586,[-0.0443],[0.     0.4171 0.0104 0.2576 0.1221 0.1289 0.1436],3.023120880126953
56,17,0.34,[0.],0.0,[2.0882],[1.5109],[0.4724 0.0164 0.2587 0.0841 0.0849 0.0991],[0.0017 0.458  0.2154 0.3874 0.3865 0.3722],[0.5259 0.5257 0.5259 0.5285 0.5285 0.5287],0.5272125815680321,0.8,2.0,7.3374881228587805,10.03362814876564,[-0.0882],[0.     0.4724 0.0164 0.2587 0.0841 0.0849 0.0991],1.5109301805496216
56,18,0.36,[0.0025],0.002535790205001831,[2.1023],[0.0671],[0.3754 0.015  0.2439 0.0648 0.0587 0.0764],[0.0987 0.4595 0.2303 0.4068 0.4129 0.395 ],[0.5258 0.5255 0.5258 0.5284 0.5284 0.5286],0.5270947838593426,0.8,2.0,7.37211251379943,17.40574066256507,[-0.1023],[0.0025 0.3754 0.015  0.2439 0.0648 0.0587 0.0764],0.06709910929203033
56,19,0.38,[0.2763],0.27627313137054443,[2.0925],[-0.913],[0.2335 0.0122 0.1852 0.0787 0.0421 0.0734],[0.2408 0.4624 0.2891 0.3928 0.4297 0.3981],[0.5258 0.5254 0.5257 0.5284 0.5283 0.5285],0.5269961735346209,0.8,2.0,7.4391651233361245,24.844905785901194,[-0.0925],[0.2763 0.2335 0.0122 0.1852 0.0787 0.0421 0.0734],0.913017988204956
56,20,0.4,[0.549],0.5490089654922485,[2.0683],[-1.4366],[0.1451 0.0094 0.128  0.2993 0.0317 0.1954],[0.3292 0.4654 0.3465 0.1723 0.4402 0.2762],[0.5257 0.5252 0.5256 0.5284 0.5281 0.5285],0.5269159062274983,0.8,2.0,7.4811806243675925,32.326086410268786,[-0.0683],[0.549  0.1451 0.0094 0.128  0.2993 0.0317 0.1954],1.4366455078125
56,21,0.42,[0.7882],0.7881778478622437,[2.0379],[-1.5707],[0.0962 0.0071 0.0913 0.4715 0.0261 0.4715],[0.3783 0.4678 0.3833 0.     0.4459 0.    ],[0.5255 0.5251 0.5254 0.5285 0.528  0.5285],0.5268412465277305,0.8,2.0,7.409865056574794,39.73595146684358,[-0.0379],[0.7882 0.0962 0.0071 0.0913 0.4715 0.0261 0.4715],1.5707285404205322
56,22,0.44,[0.9666],0.9665774703025818,[2.008],[-1.4197],[0.0672 0.0055 0.0708 0.4714 0.024  0.4714],[4.0734e-01 4.6960e-01 4.0391e-01 9.9357e-07 4.4813e-01 9.9358e-07],[0.5254 0.5249 0.5253 0.5286 0.5278 0.5286],0.5267774028517993,0.8,2.0,7.411526625999661,47.147478092843244,[-0.008],[0.9666 0.0672 0.0055 0.0708 0.4714 0.024  0.4714],1.4197454452514648
56,23,0.46,[1.],1.0,[1.9822],[-1.1742],[0.0481 0.0042 0.0555 0.4713 0.0326 0.4713],[4.2661e-01 4.7099e-01 4.1935e-01 2.1176e-22 4.3951e-01 0.0000e+00],[0.5253 0.5248 0.5252 0.5287 0.5279 0.5287],0.5267366054893045,0.8,2.0,7.396658565110508,54.54413665795375,[0.0178],[1.     0.0481 0.0042 0.0555 0.4713 0.0326 0.4713],1.1741576194763184
56,24,0.48,[1.],1.0,[1.9619],[-0.8883],[0.035  0.0033 0.0437 0.4713 0.053  0.4712],[4.3991e-01 4.7207e-01 4.3132e-01 9.9389e-07 4.1913e-01 9.9390e-07],[0.5251 0.5246 0.525  0.5287 0.5279 0.5288],0.5266949995488527,0.8,2.0,7.378391711437353,61.9225283693911,[0.0381],[1.     0.035  0.0033 0.0437 0.4713 0.053  0.4712],0.8883460164070129
56,25,0.5,[1.],1.0,[1.9475],[-0.5752],[0.0257 0.0026 0.0347 0.4712 0.0749 0.4712],[ 4.4929e-01  4.7290e-01  4.4043e-01  0.0000e+00  3.9722e-01 -2.1176e-22],[0.525  0.5245 0.5249 0.5288 0.5279 0.5288],0.5266532395745225,0.8,2.0,7.367921852149167,69.29045022154027,[0.0525],[1.     0.0257 0.0026 0.0347 0.4712 0.0749 0.4712],0.5751926898956299
56,26,0.52,[1.],1.0,[1.9396],[-0.2451],[0.0191 0.0021 0.0282 0.4711 0.0907 0.4711],[4.5601e-01 4.7357e-01 4.4710e-01 9.9421e-07 3.8146e-01 9.9422e-07],[0.5249 0.5244 0.5247 0.5289 0.5279 0.5289],0.5266115858367361,0.8,2.0,7.363828738051209,76.65427895959148,[0.0604],[1.     0.0191 0.0021 0.0282 0.4711 0.0907 0.4711],0.24508124589920044
56,27,0.54,[1.],1.0,[1.9384],[0.0937],[0.0145 0.0017 0.0238 0.471  0.0936 0.471 ],[0.4608 0.4741 0.4516 0.     0.3785 0.    ],[0.5247 0.5242 0.5246 0.529  0.5279 0.529 ],0.5265700121440261,0.8,2.0,7.365937314399967,84.02021627399145,[0.0616],[1.     0.0145 0.0017 0.0238 0.471  0.0936 0.471 ],0.09373589605093002
56,28,0.56,[1.],1.0,[1.944],[0.4348],[0.0112 0.0014 0.0217 0.4709 0.091  0.4709],[4.6425e-01 4.7453e-01 4.5381e-01 9.9453e-07 3.8128e-01 9.9454e-07],[0.5246 0.5241 0.5245 0.5291 0.5278 0.5291],0.5265036117834809,0.8,2.0,7.374291666981817,91.39450794097327,[0.056],[1.     0.0112 0.0014 0.0217 0.4709 0.091  0.4709],0.4348258674144745
56,29,0.58,[1.],1.0,[1.9565],[0.7732],[0.0091 0.0012 0.026  0.4708 0.0835 0.4708],[4.6644e-01 4.7490e-01 4.4950e-01 0.0000e+00 3.8888e-01 2.1176e-22],[0.5244 0.5239 0.5245 0.5292 0.5276 0.5292],0.5264614656328584,0.8,2.0,7.388928576865608,98.78343651783888,[0.0435],[1.     0.0091 0.0012 0.026  0.4708 0.0835 0.4708],0.7731982469558716
56,30,0.6,[0.961],0.9610140323638916,[1.9751],[1.0633],[0.0086 0.001  0.0515 0.4636 0.0717 0.4707],[4.6715e-01 4.7520e-01 4.2404e-01 7.2854e-03 4.0077e-01 9.9486e-07],[0.5243 0.5238 0.5245 0.5291 0.5275 0.5293],0.5263944645594496,0.8,2.0,7.410269767088873,106.19370628492776,[0.0249],[0.961  0.0086 0.001  0.0515 0.4636 0.0717 0.4707],1.063250184059143
56,31,0.62,[0.835],0.8350494503974915,[1.998],[1.2021],[0.0173 0.001  0.1123 0.3368 0.0584 0.3773],[0.4584 0.4754 0.3632 0.1341 0.4143 0.0935],[0.5243 0.5236 0.5245 0.529  0.5274 0.5292],0.5263274256319028,0.8,2.0,7.464031020292512,113.65773730522027,[0.002],[0.835  0.0173 0.001  0.1123 0.3368 0.0584 0.3773],1.2020825147628784
