episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
35,0,0.0,[1.],1.0,[0.6594],[0.6403],[0.1678 0.1678 0.1678 0.6737 0.6737 0.6737],[0.506 0.506 0.506 0.    0.    0.   ],[0.3262 0.3262 0.3262 0.3263 0.3263 0.3263],0.3262777582064456,0.8,2.0,-2.051164106318898,-2.051164106318898,[1.3406],[1.     0.1678 0.1678 0.1678 0.6737 0.6737 0.6737],0.6402745246887207
35,1,0.02,[1.],1.0,[0.68],[1.3518],[0.1049 0.1049 0.1049 0.6736 0.6736 0.6736],[5.6894e-01 5.6894e-01 5.6894e-01 6.1349e-07 6.1349e-07 6.1349e-07],[0.3262 0.3262 0.3262 0.3264 0.3264 0.3264],0.32630819153346075,0.8,2.0,-2.1838772629205385,-4.235041369239436,[1.32],[1.     0.1049 0.1049 0.1049 0.6736 0.6736 0.6736],1.351803183555603
35,2,0.04,[1.],1.0,[0.7147],[2.0413],[0.0706 0.0706 0.0706 0.6734 0.6734 0.6734],[0.6033 0.6033 0.6033 0.     0.     0.    ],[0.3261 0.3261 0.3261 0.3266 0.3266 0.3266],0.32633288852639075,0.8,2.0,-2.2122721845157822,-6.447313553755219,[1.2853],[1.     0.0706 0.0706 0.0706 0.6734 0.6734 0.6734],2.041290760040283
35,3,0.06,[1.],1.0,[0.7626],[2.6667],[0.0494 0.0494 0.0494 0.6733 0.6733 0.6733],[6.2463e-01 6.2463e-01 6.2463e-01 6.1395e-07 6.1395e-07 6.1395e-07],[0.326  0.326  0.326  0.3267 0.3267 0.3267],0.3263544554460532,0.8,2.0,-2.1924140633335636,-8.639727617088782,[1.2374],[1.     0.0494 0.0494 0.0494 0.6733 0.6733 0.6733],2.666738271713257
35,4,0.08,[1.],1.0,[0.822],[3.2159],[0.0353 0.0353 0.0353 0.6732 0.6732 0.6732],[6.3873e-01 6.3873e-01 6.3873e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.3259 0.3259 0.3259 0.3268 0.3268 0.3268],0.3263740864128357,0.8,2.0,-2.1452987484602852,-10.785026365549069,[1.178],[1.     0.0353 0.0353 0.0353 0.6732 0.6732 0.6732],3.2159368991851807
35,5,0.1,[1.],1.0,[0.8918],[3.7038],[0.0257 0.0257 0.0257 0.6731 0.6731 0.6731],[6.4844e-01 6.4844e-01 6.4844e-01 6.1441e-07 6.1441e-07 6.1441e-07],[0.3259 0.3259 0.3259 0.3269 0.3269 0.3269],0.32639243969929027,0.8,2.0,-2.0806546999346236,-12.865681065483692,[1.1082],[1.     0.0257 0.0257 0.0257 0.6731 0.6731 0.6731],3.7037622928619385
35,6,0.12,[1.],1.0,[0.9707],[4.128],[0.0189 0.0189 0.0189 0.6729 0.6729 0.6729],[0.6553 0.6553 0.6553 0.     0.     0.    ],[0.3258 0.3258 0.3258 0.3271 0.3271 0.3271],0.3264099159836307,0.8,2.0,-2.003590243962597,-14.869271309446288,[1.0293],[1.     0.0189 0.0189 0.0189 0.6729 0.6729 0.6729],4.12803316116333
35,7,0.14,[1.],1.0,[1.0573],[4.4856],[0.0141 0.0141 0.0141 0.6728 0.6728 0.6728],[6.6025e-01 6.6025e-01 6.6025e-01 6.1487e-07 6.1487e-07 6.1487e-07],[0.3257 0.3257 0.3257 0.3272 0.3272 0.3272],0.3264267750444492,0.8,2.0,-1.9172558975154472,-16.786527206961736,[0.9427],[1.     0.0141 0.0141 0.0141 0.6728 0.6728 0.6728],4.485596179962158
35,8,0.16,[1.],1.0,[1.1503],[4.7764],[0.0105 0.0105 0.0105 0.6727 0.6727 0.6727],[6.6387e-01 6.6387e-01 6.6387e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.3256 0.3256 0.3256 0.3273 0.3273 0.3273],0.3264431920827134,0.8,2.0,-1.8238711392396167,-18.610398346201354,[0.8497],[1.     0.0105 0.0105 0.0105 0.6727 0.6727 0.6727],4.77640438079834
35,9,0.18,[1.],1.0,[1.2484],[5.0043],[0.008  0.008  0.008  0.6726 0.6726 0.6726],[6.6654e-01 6.6654e-01 6.6654e-01 6.1533e-07 6.1533e-07 6.1533e-07],[0.3255 0.3255 0.3255 0.3274 0.3274 0.3274],0.32645928899678406,0.8,2.0,-1.7251457770369376,-20.335544123238293,[0.7516],[1.     0.008  0.008  0.008  0.6726 0.6726 0.6726],5.004327774047852
