episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
96,0,0.0,[1.],1.0,[0.0558],[0.5847],[0.0318 0.0318 0.0318 0.0884 0.0884 0.0884],[0.0568 0.0568 0.0568 0.     0.     0.    ],[0.9114 0.9114 0.9114 0.9116 0.9116 0.9116],0.9114948123760737,0.8,2.0,-2.060573750915028,-2.060573750915028,[1.9442],[1.     0.0318 0.0318 0.0318 0.0884 0.0884 0.0884],0.5847471356391907
96,1,0.02,[1.],1.0,[0.0739],[1.1623],[0.0233 0.0233 0.0233 0.0884 0.0884 0.0884],[6.5627e-02 6.5627e-02 6.5627e-02 1.7139e-06 1.7139e-06 1.7139e-06],[0.9111 0.9111 0.9111 0.9116 0.9116 0.9116],0.9113764154007543,0.8,2.0,-2.0565496547851776,-4.117123405700205,[1.9261],[1.     0.0233 0.0233 0.0233 0.0884 0.0884 0.0884],1.162276029586792
96,2,0.04,[1.],1.0,[0.1032],[1.7031],[0.0172 0.0172 0.0172 0.0883 0.0883 0.0883],[7.1956e-02 7.1956e-02 7.1956e-02 1.2596e-06 1.2596e-06 1.2596e-06],[0.9109 0.9109 0.9109 0.9117 0.9117 0.9117],0.9112572706771945,0.8,2.0,-2.0292269826270823,-6.146350388327288,[1.8968],[1.     0.0172 0.0172 0.0172 0.0883 0.0883 0.0883],1.703110933303833
96,3,0.06,[1.],1.0,[0.1428],[2.1988],[0.0128 0.0128 0.0128 0.0883 0.0883 0.0883],[7.6584e-02 7.6584e-02 7.6584e-02 1.3801e-06 1.3801e-06 1.3801e-06],[0.9106 0.9106 0.9106 0.9117 0.9117 0.9117],0.9111376061471845,0.8,2.0,-1.989394560128273,-8.13574494845556,[1.8572],[1.     0.0128 0.0128 0.0128 0.0883 0.0883 0.0883],2.1988136768341064
96,4,0.08,[1.],1.0,[0.1918],[2.645],[0.0096 0.0096 0.0096 0.0883 0.0883 0.0883],[8.0022e-02 8.0022e-02 8.0022e-02 1.3482e-06 1.3482e-06 1.3482e-06],[0.9104 0.9104 0.9104 0.9117 0.9117 0.9117],0.9110175771198481,0.8,2.0,-1.9397959588800615,-10.075540907335622,[1.8082],[1.     0.0096 0.0096 0.0096 0.0883 0.0883 0.0883],2.6450252532958984
96,5,0.1,[1.],1.0,[0.2491],[3.0388],[0.0073 0.0073 0.0073 0.0883 0.0883 0.0883],[8.2612e-02 8.2612e-02 8.2612e-02 1.3567e-06 1.3567e-06 1.3567e-06],[0.9101 0.9101 0.9101 0.9117 0.9117 0.9117],0.9108972923249582,0.8,2.0,-1.88181948981612,-11.957360397151742,[1.7509],[1.     0.0073 0.0073 0.0073 0.0883 0.0883 0.0883],3.0388097763061523
96,6,0.12,[1.],1.0,[0.3137],[3.3783],[0.0056 0.0056 0.0056 0.0883 0.0883 0.0883],[8.4589e-02 8.4589e-02 8.4589e-02 1.3546e-06 1.3546e-06 1.3546e-06],[0.9098 0.9098 0.9098 0.9117 0.9117 0.9117],0.9107768292276499,0.8,2.0,-1.8166250400437784,-13.77398543719552,[1.6863],[1.     0.0056 0.0056 0.0056 0.0883 0.0883 0.0883],3.378253221511841
96,7,0.14,[1.],1.0,[0.3845],[3.6625],[0.0043 0.0043 0.0043 0.0883 0.0883 0.0883],[8.6120e-02 8.6120e-02 8.6120e-02 1.3552e-06 1.3552e-06 1.3552e-06],[0.9096 0.9096 0.9096 0.9117 0.9117 0.9117],0.9106562437614928,0.8,2.0,-1.7453231084362826,-15.519308545631803,[1.6155],[1.     0.0043 0.0043 0.0043 0.0883 0.0883 0.0883],3.662454128265381
96,8,0.16,[1.],1.0,[0.4603],[3.8916],[0.0033 0.0033 0.0033 0.0883 0.0883 0.0883],[8.7323e-02 8.7323e-02 8.7323e-02 1.3551e-06 1.3551e-06 1.3551e-06],[0.9093 0.9093 0.9093 0.9117 0.9117 0.9117],0.9105355766988482,0.8,2.0,-1.669019764380129,-17.188328310011933,[1.5397],[1.     0.0033 0.0033 0.0033 0.0883 0.0883 0.0883],3.8915610313415527
96,9,0.18,[1.],1.0,[0.5402],[4.0668],[0.0026 0.0026 0.0026 0.0882 0.0882 0.0882],[8.8284e-02 8.8284e-02 8.8284e-02 1.3552e-06 1.3552e-06 1.3552e-06],[0.9091 0.9091 0.9091 0.9118 0.9118 0.9118],0.9104148579716197,0.8,2.0,-1.5887999951851646,-18.7771283051971,[1.4598],[1.     0.0026 0.0026 0.0026 0.0882 0.0882 0.0882],4.066829681396484
