episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
91,0,0.0,[1.],1.0,[0.1078],[0.8203],[0.0478 0.0478 0.0478 0.1364 0.1364 0.1364],[0.0888 0.0888 0.0888 0.     0.     0.    ],[0.8634 0.8634 0.8634 0.8636 0.8636 0.8636],0.863526226289227,0.8,2.0,-2.067747997669052,-2.067747997669052,[1.8922],[1.     0.0478 0.0478 0.0478 0.1364 0.1364 0.1364],0.8203281164169312
91,1,0.02,[1.],1.0,[0.1332],[1.632],[0.0343 0.0343 0.0343 0.1363 0.1363 0.1363],[1.0254e-01 1.0254e-01 1.0254e-01 1.6237e-06 1.6237e-06 1.6237e-06],[0.8632 0.8632 0.8632 0.8637 0.8637 0.8637],0.8634204694029309,0.8,2.0,-2.065819949437457,-4.133567947106509,[1.8668],[1.     0.0343 0.0343 0.0343 0.1363 0.1363 0.1363],1.6320061683654785
91,2,0.04,[1.],1.0,[0.1742],[2.3804],[0.025  0.025  0.025  0.1363 0.1363 0.1363],[1.1209e-01 1.1209e-01 1.1209e-01 9.5965e-07 9.5965e-07 9.5965e-07],[0.8629 0.8629 0.8629 0.8637 0.8637 0.8637],0.8633135107084658,0.8,2.0,-2.0289205707041034,-6.162488517810612,[1.8258],[1.     0.025  0.025  0.025  0.1363 0.1363 0.1363],2.380352735519409
91,3,0.06,[1.],1.0,[0.2293],[3.0515],[0.0184 0.0184 0.0184 0.1363 0.1363 0.1363],[1.1889e-01 1.1889e-01 1.1889e-01 1.2313e-06 1.2313e-06 1.2313e-06],[0.8627 0.8627 0.8627 0.8637 0.8637 0.8637],0.8632057345130099,0.8,2.0,-1.9738246946782716,-8.136313212488883,[1.7707],[1.     0.0184 0.0184 0.0184 0.1363 0.1363 0.1363],3.0514678955078125
91,4,0.08,[1.],1.0,[0.297],[3.64],[0.0137 0.0137 0.0137 0.1363 0.1363 0.1363],[1.2385e-01 1.2385e-01 1.2385e-01 1.1204e-06 1.1204e-06 1.1204e-06],[0.8625 0.8625 0.8625 0.8637 0.8637 0.8637],0.8630973907125372,0.8,2.0,-1.905355430554274,-10.041668643043156,[1.703],[1.     0.0137 0.0137 0.0137 0.1363 0.1363 0.1363],3.6399548053741455
91,5,0.1,[1.],1.0,[0.3755],[4.1433],[0.0103 0.0103 0.0103 0.1362 0.1362 0.1362],[1.2751e-01 1.2751e-01 1.2751e-01 1.1659e-06 1.1659e-06 1.1659e-06],[0.8622 0.8622 0.8622 0.8638 0.8638 0.8638],0.8629886486372164,0.8,2.0,-1.8259356048948754,-11.867604247938031,[1.6245],[1.     0.0103 0.0103 0.0103 0.1362 0.1362 0.1362],4.143312931060791
91,6,0.12,[1.],1.0,[0.4631],[4.561],[0.0078 0.0078 0.0078 0.1362 0.1362 0.1362],[1.3026e-01 1.3026e-01 1.3026e-01 1.1474e-06 1.1474e-06 1.1474e-06],[0.862  0.862  0.862  0.8638 0.8638 0.8638],0.8628796261325827,0.8,2.0,-1.737476838697501,-13.605081086635533,[1.5369],[1.     0.0078 0.0078 0.0078 0.1362 0.1362 0.1362],4.560966491699219
91,7,0.14,[1.],1.0,[0.5581],[4.8943],[0.0059 0.0059 0.0059 0.1362 0.1362 0.1362],[1.3235e-01 1.3235e-01 1.3235e-01 1.1551e-06 1.1551e-06 1.1551e-06],[0.8617 0.8617 0.8617 0.8638 0.8638 0.8638],0.8627704068802521,0.8,2.0,-1.6417120242117225,-15.246793110847255,[1.4419],[1.     0.0059 0.0059 0.0059 0.1362 0.1362 0.1362],4.89430046081543
91,8,0.16,[1.],1.0,[0.6589],[5.147],[0.0046 0.0046 0.0046 0.1362 0.1362 0.1362],[1.3396e-01 1.3396e-01 1.3396e-01 1.1520e-06 1.1520e-06 1.1520e-06],[0.8615 0.8615 0.8615 0.8638 0.8638 0.8638],0.8626610511304439,0.8,2.0,-1.5402895666422471,-16.7870826774895,[1.3411],[1.     0.0046 0.0046 0.0046 0.1362 0.1362 0.1362],5.1469902992248535
91,9,0.18,[1.],1.0,[0.7639],[5.3254],[0.0035 0.0035 0.0035 0.1361 0.1361 0.1361],[1.3521e-01 1.3521e-01 1.3521e-01 1.1534e-06 1.1534e-06 1.1534e-06],[0.8612 0.8612 0.8612 0.8639 0.8639 0.8639],0.8625516027199586,0.8,2.0,-1.4347469894688187,-18.22182966695832,[1.2361],[1.     0.0035 0.0035 0.0035 0.1361 0.1361 0.1361],5.3253960609436035
