episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
32,0,0.0,[1.],1.0,[0.6833],[0.1033],[0.1711 0.1711 0.1711 0.7025 0.7025 0.7025],[0.5314 0.5314 0.5314 0.     0.     0.    ],[0.2975 0.2975 0.2975 0.2975 0.2975 0.2975],0.29749658867439505,0.8,2.0,-2.0512307681790483,-2.0512307681790483,[1.3167],[1.     0.1711 0.1711 0.1711 0.7025 0.7025 0.7025],0.10332005470991135
32,1,0.02,[1.],1.0,[0.6871],[0.2658],[0.1066 0.1066 0.1066 0.7023 0.7023 0.7023],[5.9604e-01 5.9604e-01 5.9604e-01 5.5937e-07 5.5937e-07 5.5937e-07],[0.2974 0.2974 0.2974 0.2977 0.2977 0.2977],0.29753403919693217,0.8,2.0,-2.2079364505786905,-4.259167218757739,[1.3129],[1.     0.1066 0.1066 0.1066 0.7023 0.7023 0.7023],0.26581957936286926
32,2,0.04,[1.],1.0,[0.6944],[0.4498],[0.0716 0.0716 0.0716 0.7022 0.7022 0.7022],[0.6311 0.6311 0.6311 0.     0.     0.    ],[0.2973 0.2973 0.2973 0.2978 0.2978 0.2978],0.297565596785535,0.8,2.0,-2.2678366226760676,-6.527003841433807,[1.3056],[1.     0.0716 0.0716 0.0716 0.7022 0.7022 0.7022],0.449811190366745
32,3,0.06,[1.],1.0,[0.7055],[0.6373],[0.05   0.05   0.05   0.7021 0.7021 0.7021],[6.5274e-01 6.5274e-01 6.5274e-01 5.5985e-07 5.5985e-07 5.5985e-07],[0.2973 0.2973 0.2973 0.2979 0.2979 0.2979],0.2975939603593218,0.8,2.0,-2.287244179286165,-8.814248020719972,[1.2945],[1.     0.05   0.05   0.05   0.7021 0.7021 0.7021],0.6373305916786194
32,4,0.08,[1.],1.0,[0.7202],[0.8193],[0.0358 0.0358 0.0358 0.702  0.702  0.702 ],[0.667 0.667 0.667 0.    0.    0.   ],[0.2972 0.2972 0.2972 0.298  0.298  0.298 ],0.29762035417989535,0.8,2.0,-2.286368470775124,-11.100616491495096,[1.2798],[1.     0.0358 0.0358 0.0358 0.702  0.702  0.702 ],0.819286584854126
32,5,0.1,[1.],1.0,[0.7385],[0.9902],[0.026  0.026  0.026  0.7018 0.7018 0.7018],[6.7687e-01 6.7687e-01 6.7687e-01 5.6033e-07 5.6033e-07 5.6033e-07],[0.2971 0.2971 0.2971 0.2982 0.2982 0.2982],0.297645449839978,0.8,2.0,-2.2741338546075403,-13.374750346102637,[1.2615],[1.     0.026  0.026  0.026  0.7018 0.7018 0.7018],0.9902412295341492
32,6,0.12,[1.],1.0,[0.7601],[1.1467],[0.0191 0.0191 0.0191 0.7017 0.7017 0.7017],[0.6838 0.6838 0.6838 0.     0.     0.    ],[0.297  0.297  0.297  0.2983 0.2983 0.2983],0.2976696549693514,0.8,2.0,-2.2549086677844303,-15.629659013887068,[1.2399],[1.     0.0191 0.0191 0.0191 0.7017 0.7017 0.7017],1.1466869115829468
32,7,0.14,[1.],1.0,[0.7846],[1.2863],[0.0142 0.0142 0.0142 0.7016 0.7016 0.7016],[6.8882e-01 6.8882e-01 6.8882e-01 5.6081e-07 5.6081e-07 5.6081e-07],[0.297  0.297  0.297  0.2984 0.2984 0.2984],0.2976932333420592,0.8,2.0,-2.230996708854454,-17.860655722741523,[1.2154],[1.     0.0142 0.0142 0.0142 0.7016 0.7016 0.7016],1.2863413095474243
32,8,0.16,[1.],1.0,[0.8117],[1.4116],[0.0107 0.0107 0.0107 0.7014 0.7014 0.7014],[ 6.9247e-01  6.9247e-01  6.9247e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.2969 0.2969 0.2969 0.2986 0.2986 0.2986],0.29771636264729034,0.8,2.0,-2.2036890528682784,-20.0643447756098,[1.1883],[1.     0.0107 0.0107 0.0107 0.7014 0.7014 0.7014],1.411646842956543
32,9,0.18,[1.],1.0,[0.8412],[1.5248],[0.0081 0.0081 0.0081 0.7013 0.7013 0.7013],[6.9516e-01 6.9516e-01 6.9516e-01 5.6129e-07 5.6129e-07 5.6129e-07],[0.2968 0.2968 0.2968 0.2987 0.2987 0.2987],0.29773916638526643,0.8,2.0,-2.17370277389263,-22.23804754950243,[1.1588],[1.     0.0081 0.0081 0.0081 0.7013 0.7013 0.7013],1.5248137712478638
32,10,0.2,[1.],1.0,[0.8728],[1.6252],[0.0061 0.0061 0.0061 0.7012 0.7012 0.7012],[0.6972 0.6972 0.6972 0.     0.     0.    ],[0.2967 0.2967 0.2967 0.2988 0.2988 0.2988],0.2977617318712957,0.8,2.0,-2.14150676914286,-24.37955431864529,[1.1272],[1.     0.0061 0.0061 0.0061 0.7012 0.7012 0.7012],1.625205397605896
32,11,0.22,[1.],1.0,[0.9063],[1.7121],[0.0047 0.0047 0.0047 0.7011 0.7011 0.7011],[6.9866e-01 6.9866e-01 6.9866e-01 5.6177e-07 5.6177e-07 5.6177e-07],[0.2966 0.2966 0.2966 0.2989 0.2989 0.2989],0.2977841220567873,0.8,2.0,-2.107468107001031,-26.487022425646323,[1.0937],[1.     0.0047 0.0047 0.0047 0.7011 0.7011 0.7011],1.7121474742889404
32,12,0.24,[1.],1.0,[0.9414],[1.7851],[0.0037 0.0037 0.0037 0.7009 0.7009 0.7009],[ 6.9980e-01  6.9980e-01  6.9980e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.2965 0.2965 0.2965 0.2991 0.2991 0.2991],0.2978063825130246,0.8,2.0,-2.0719118180049314,-28.558934243651255,[1.0586],[1.     0.0037 0.0037 0.0037 0.7009 0.7009 0.7009],1.7850879430770874
32,13,0.26,[1.],1.0,[0.9777],[1.8437],[0.0029 0.0029 0.0029 0.7008 0.7008 0.7008],[7.0067e-01 7.0067e-01 7.0067e-01 5.6225e-07 5.6225e-07 5.6225e-07],[0.2965 0.2965 0.2965 0.2992 0.2992 0.2992],0.2978285467975258,0.8,2.0,-2.035111666626567,-30.59404591027782,[1.0223],[1.     0.0029 0.0029 0.0029 0.7008 0.7008 0.7008],1.8436980247497559
