episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
52,0,0.0,[1.],1.0,[0.4866],[0.2069],[0.1428 0.1428 0.1428 0.5106 0.5106 0.5106],[0.3679 0.3679 0.3679 0.     0.     0.    ],[0.4893 0.4893 0.4893 0.4894 0.4894 0.4894],0.4893710522032786,0.8,2.0,-2.0808447741338747,-2.0808447741338747,[1.5134],[1.     0.1428 0.1428 0.1428 0.5106 0.5106 0.5106],0.20690828561782837
52,1,0.02,[1.],1.0,[0.4937],[0.4728],[0.092  0.092  0.092  0.5105 0.5105 0.5105],[4.1884e-01 4.1884e-01 4.1884e-01 9.2015e-07 9.2015e-07 9.2015e-07],[0.4892 0.4892 0.4892 0.4895 0.4895 0.4895],0.48936118603460477,0.8,2.0,-2.186320428689489,-4.267165202823364,[1.5063],[1.     0.092  0.092  0.092  0.5105 0.5105 0.5105],0.47281962633132935
52,2,0.04,[1.],1.0,[0.5061],[0.7484],[0.0628 0.0628 0.0628 0.5104 0.5104 0.5104],[0.4481 0.4481 0.4481 0.     0.     0.    ],[0.4891 0.4891 0.4891 0.4896 0.4896 0.4896],0.4893466924772778,0.8,2.0,-2.214645959185276,-6.48181116200864,[1.4939],[1.     0.0628 0.0628 0.0628 0.5104 0.5104 0.5104],0.7483840584754944
52,3,0.06,[1.],1.0,[0.5241],[1.015],[0.0443 0.0443 0.0443 0.5103 0.5103 0.5103],[4.6677e-01 4.6677e-01 4.6677e-01 9.2049e-07 9.2049e-07 9.2049e-07],[0.4889 0.4889 0.4889 0.4897 0.4897 0.4897],0.48932954659524514,0.8,2.0,-2.2120020101069713,-8.693813172115611,[1.4759],[1.     0.0443 0.0443 0.0443 0.5103 0.5103 0.5103],1.0150221586227417
52,4,0.08,[1.],1.0,[0.5471],[1.2639],[0.0319 0.0319 0.0319 0.5102 0.5102 0.5102],[0.4793 0.4793 0.4793 0.     0.     0.    ],[0.4888 0.4888 0.4888 0.4898 0.4898 0.4898],0.4893107224754374,0.8,2.0,-2.1940885439482494,-10.88790171606386,[1.4529],[1.     0.0319 0.0319 0.0319 0.5102 0.5102 0.5102],1.263910174369812
52,5,0.1,[1.],1.0,[0.5749],[1.49],[0.0233 0.0233 0.0233 0.5101 0.5101 0.5101],[4.8801e-01 4.8801e-01 4.8801e-01 9.2084e-07 9.2084e-07 9.2084e-07],[0.4887 0.4887 0.4887 0.4899 0.4899 0.4899],0.4892907777693074,0.8,2.0,-2.1673819819634867,-13.055283698027347,[1.4251],[1.     0.0233 0.0233 0.0233 0.5101 0.5101 0.5101],1.4899892807006836
52,6,0.12,[1.],1.0,[0.607],[1.6901],[0.0172 0.0172 0.0172 0.51   0.51   0.51  ],[ 4.9424e-01  4.9424e-01  4.9424e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.4885 0.4885 0.4885 0.49   0.49   0.49  ],0.48927005957789566,0.8,2.0,-2.134892875158708,-15.190176573186054,[1.393],[1.     0.0172 0.0172 0.0172 0.51   0.51   0.51  ],1.6901113986968994
52,7,0.14,[1.],1.0,[0.6427],[1.8623],[0.0128 0.0128 0.0128 0.5099 0.5099 0.5099],[4.9876e-01 4.9876e-01 4.9876e-01 9.2119e-07 9.2119e-07 9.2119e-07],[0.4884 0.4884 0.4884 0.4901 0.4901 0.4901],0.4892487964244536,0.8,2.0,-2.098209628852974,-17.288386202039028,[1.3573],[1.     0.0128 0.0128 0.0128 0.5099 0.5099 0.5099],1.8623301982879639
52,8,0.16,[1.],1.0,[0.6816],[2.0056],[0.0096 0.0096 0.0096 0.5098 0.5098 0.5098],[0.5021 0.5021 0.5021 0.     0.     0.    ],[0.4883 0.4883 0.4883 0.4902 0.4902 0.4902],0.48922714389010835,0.8,2.0,-2.0583279920705415,-19.34671419410957,[1.3184],[1.     0.0096 0.0096 0.0096 0.5098 0.5098 0.5098],2.005615234375
52,9,0.18,[1.],1.0,[0.723],[2.1197],[0.0073 0.0073 0.0073 0.5097 0.5097 0.5097],[5.0456e-01 5.0456e-01 5.0456e-01 9.2153e-07 9.2153e-07 9.2153e-07],[0.4881 0.4881 0.4881 0.4903 0.4903 0.4903],0.4892052111163104,0.8,2.0,-2.015987048884024,-21.362701242993595,[1.277],[1.     0.0073 0.0073 0.0073 0.5097 0.5097 0.5097],2.1197421550750732
