episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
6,0,0.0,[1.],1.0,[0.9399],[0.057],[0.1873 0.1873 0.1873 0.9519 0.9519 0.9519],[0.7646 0.7646 0.7646 0.     0.     0.    ],[0.0481 0.0481 0.0481 0.0481 0.0481 0.0481],0.048059812160177316,0.8,2.0,-1.9886499463531828,-1.9886499463531828,[1.0601],[1.     0.1873 0.1873 0.1873 0.9519 0.9519 0.9519],0.05704866349697113
6,1,0.02,[1.],1.0,[0.9423],[0.1785],[0.1144 0.1144 0.1144 0.925  0.925  0.925 ],[0.8376 0.8376 0.8376 0.0268 0.0268 0.0268],[0.0481 0.0481 0.0481 0.0482 0.0482 0.0482],0.0481501589455379,0.8,2.0,-2.1906181877107183,-4.179268134063901,[1.0577],[1.     0.1144 0.1144 0.1144 0.925  0.925  0.925 ],0.17847967147827148
6,2,0.04,[1.],1.0,[0.9475],[0.3329],[0.0761 0.0761 0.0761 0.924  0.924  0.924 ],[0.8758 0.8758 0.8758 0.0276 0.0276 0.0276],[0.0481 0.0481 0.0481 0.0484 0.0484 0.0484],0.04823136693205204,0.8,2.0,-2.280998964711711,-6.460267098775612,[1.0525],[1.     0.0761 0.0761 0.0761 0.924  0.924  0.924 ],0.3328600525856018
6,3,0.06,[1.],1.0,[0.956],[0.5021],[0.0529 0.0529 0.0529 0.9243 0.9243 0.9243],[0.899  0.899  0.899  0.0271 0.0271 0.0271],[0.0481 0.0481 0.0481 0.0486 0.0486 0.0486],0.04831575499771528,0.8,2.0,-2.3221311887479956,-8.782398287523607,[1.044],[1.     0.0529 0.0529 0.0529 0.9243 0.9243 0.9243],0.5021098256111145
6,4,0.08,[1.],1.0,[0.968],[0.6766],[0.0377 0.0377 0.0377 0.924  0.924  0.924 ],[0.9142 0.9142 0.9142 0.0273 0.0273 0.0273],[0.0481 0.0481 0.0481 0.0487 0.0487 0.0487],0.0483912518272465,0.8,2.0,-2.336570011065274,-11.118968298588882,[1.032],[1.     0.0377 0.0377 0.0377 0.924  0.924  0.924 ],0.6766051054000854
6,5,0.1,[1.],1.0,[0.9834],[0.8502],[0.0274 0.0274 0.0274 0.9244 0.9244 0.9244],[0.9246 0.9246 0.9246 0.0267 0.0267 0.0267],[0.0481 0.0481 0.0481 0.0489 0.0489 0.0489],0.04847213514483312,0.8,2.0,-2.3356844187784436,-13.454652717367326,[1.0166],[1.     0.0274 0.0274 0.0274 0.9244 0.9244 0.9244],0.8502426743507385
6,6,0.12,[1.],1.0,[1.0023],[1.0188],[0.0201 0.0201 0.0201 0.924  0.924  0.924 ],[0.9318 0.9318 0.9318 0.027  0.027  0.027 ],[0.0481 0.0481 0.0481 0.049  0.049  0.049 ],0.04854526917549389,0.8,2.0,-2.3244236375775675,-15.779076354944893,[0.9977],[1.     0.0201 0.0201 0.0201 0.924  0.924  0.924 ],1.018755316734314
6,7,0.14,[1.],1.0,[1.0245],[1.179],[0.0149 0.0149 0.0149 0.9244 0.9244 0.9244],[0.937  0.937  0.937  0.0264 0.0264 0.0264],[0.0481 0.0481 0.0481 0.0492 0.0492 0.0492],0.04862454847755773,0.8,2.0,-2.3065540488258085,-18.0856304037707,[0.9755],[1.     0.0149 0.0149 0.0149 0.9244 0.9244 0.9244],1.178990364074707
6,8,0.16,[1.],1.0,[1.0497],[1.3286],[0.0112 0.0112 0.0112 0.924  0.924  0.924 ],[0.9408 0.9408 0.9408 0.0267 0.0267 0.0267],[0.048  0.048  0.048  0.0494 0.0494 0.0494],0.04869650259754275,0.8,2.0,-2.283276307493133,-20.368906711263833,[0.9503],[1.     0.0112 0.0112 0.0112 0.924  0.924  0.924 ],1.328556776046753
6,9,0.18,[1.],1.0,[1.0778],[1.4656],[0.0084 0.0084 0.0084 0.9244 0.9244 0.9244],[0.9435 0.9435 0.9435 0.0261 0.0261 0.0261],[0.048  0.048  0.048  0.0495 0.0495 0.0495],0.0487749685877596,0.8,2.0,-2.2563668677609576,-22.62527357902479,[0.9222],[1.     0.0084 0.0084 0.0084 0.9244 0.9244 0.9244],1.4656391143798828
