episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
87,0,0.0,[1.],1.0,[0.1438],[0.4994],[0.06   0.06   0.06   0.1747 0.1747 0.1747],[0.115 0.115 0.115 0.    0.    0.   ],[0.825  0.825  0.825  0.8253 0.8253 0.8253],0.8251513335834503,0.8,2.0,-2.077285045447074,-2.077285045447074,[1.8562],[1.     0.06   0.06   0.06   0.1747 0.1747 0.1747],0.49944254755973816
87,1,0.02,[1.],1.0,[0.1595],[1.017],[0.0424 0.0424 0.0424 0.1747 0.1747 0.1747],[1.3276e-01 1.3276e-01 1.3276e-01 1.5515e-06 1.5515e-06 1.5515e-06],[0.8248 0.8248 0.8248 0.8253 0.8253 0.8253],0.8250556320887136,0.8,2.0,-2.0932045622622457,-4.170489607709319,[1.8405],[1.     0.0424 0.0424 0.0424 0.1747 0.1747 0.1747],1.0170176029205322
87,2,0.04,[1.],1.0,[0.1853],[1.509],[0.0306 0.0306 0.0306 0.1747 0.1747 0.1747],[1.4479e-01 1.4479e-01 1.4479e-01 7.3841e-07 7.3841e-07 7.3841e-07],[0.8246 0.8246 0.8246 0.8253 0.8253 0.8253],0.8249583596972198,0.8,2.0,-2.073748947938089,-6.244238555647408,[1.8147],[1.     0.0306 0.0306 0.0306 0.1747 0.1747 0.1747],1.5089960098266602
87,3,0.06,[1.],1.0,[0.2206],[1.963],[0.0224 0.0224 0.0224 0.1746 0.1746 0.1746],[1.5323e-01 1.5323e-01 1.5323e-01 1.1647e-06 1.1647e-06 1.1647e-06],[0.8244 0.8244 0.8244 0.8254 0.8254 0.8254],0.8248600393117288,0.8,2.0,-2.039007903514269,-8.283246459161678,[1.7794],[1.     0.0224 0.0224 0.0224 0.1746 0.1746 0.1746],1.9630295038223267
87,4,0.08,[1.],1.0,[0.2644],[2.3735],[0.0166 0.0166 0.0166 0.1746 0.1746 0.1746],[1.5929e-01 1.5929e-01 1.5929e-01 9.4147e-07 9.4147e-07 9.4147e-07],[0.8241 0.8241 0.8241 0.8254 0.8254 0.8254],0.8247609991117533,0.8,2.0,-1.9942857984237294,-10.277532257585406,[1.7356],[1.     0.0166 0.0166 0.0166 0.1746 0.1746 0.1746],2.3735239505767822
87,5,0.1,[1.],1.0,[0.316],[2.737],[0.0124 0.0124 0.0124 0.1746 0.1746 0.1746],[1.6373e-01 1.6373e-01 1.6373e-01 1.0586e-06 1.0586e-06 1.0586e-06],[0.8239 0.8239 0.8239 0.8254 0.8254 0.8254],0.824661456217198,0.8,2.0,-1.9416268020954304,-12.219159059680837,[1.684],[1.     0.0124 0.0124 0.0124 0.1746 0.1746 0.1746],2.737011432647705
87,6,0.12,[1.],1.0,[0.3743],[3.0512],[0.0093 0.0093 0.0093 0.1746 0.1746 0.1746],[1.6703e-01 1.6703e-01 1.6703e-01 9.9738e-07 9.9738e-07 9.9738e-07],[0.8237 0.8237 0.8237 0.8254 0.8254 0.8254],0.8245615592019954,0.8,2.0,-1.8823087945374422,-14.10146785421828,[1.6257],[1.     0.0093 0.0093 0.0093 0.1746 0.1746 0.1746],3.051179885864258
87,7,0.14,[1.],1.0,[0.4383],[3.3147],[0.0071 0.0071 0.0071 0.1745 0.1745 0.1745],[1.6951e-01 1.6951e-01 1.6951e-01 1.0296e-06 1.0296e-06 1.0296e-06],[0.8234 0.8234 0.8234 0.8255 0.8255 0.8255],0.8244614123345738,0.8,2.0,-1.8174098064463156,-15.918877660664595,[1.5617],[1.     0.0071 0.0071 0.0071 0.1745 0.1745 0.1745],3.3146936893463135
87,8,0.16,[1.],1.0,[0.507],[3.5272],[0.0054 0.0054 0.0054 0.1745 0.1745 0.1745],[1.7140e-01 1.7140e-01 1.7140e-01 1.0129e-06 1.0129e-06 1.0129e-06],[0.8232 0.8232 0.8232 0.8255 0.8255 0.8255],0.8243610900305205,0.8,2.0,-1.7479431742592966,-17.666820834923893,[1.493],[1.     0.0054 0.0054 0.0054 0.1745 0.1745 0.1745],3.52722430229187
87,9,0.18,[1.],1.0,[0.5794],[3.6895],[0.0042 0.0042 0.0042 0.1745 0.1745 0.1745],[1.7286e-01 1.7286e-01 1.7286e-01 1.0218e-06 1.0218e-06 1.0218e-06],[0.823  0.823  0.823  0.8255 0.8255 0.8255],0.8242606461003629,0.8,2.0,-1.674908159956267,-19.34172899488016,[1.4206],[1.     0.0042 0.0042 0.0042 0.1745 0.1745 0.1745],3.6895182132720947
